TemplateID	LmQuery	Query
2477	1 класс расписание урок	расписание уроков для 1 класса
2477	первоклассник расписание урок школа	расписание уроков у первоклассников в школе
2477	1 1 класс расписание урок четверть	расписание уроков 1 класс 1 четверть
2477	правило расписание составление урок школа	правила составления расписания уроков в школе
2477	акт какой нормативный расписание регламентировать составление урок	какие нормативные акты регламентируют составление расписания уроков
2477	начальный расписание школа	расписание в начальной школе
2477	норма расписание составление школьник	нормы для составления расписания школьников
2477	начальный расписание урок школа	расписание уроков в начальной школе
2477	начальный расписание составлять школа	как составить расписание в начальной школе
2477	начальный расписание составлять урок школа	как составить расписание уроков для начальной школы
2477	начальный расписание санитарный требование школа	санитарные требования к расписанию в начальной школе
2477	расписание составление урок	составлению расписания уроков
2477	расписание составлять урок	как правильно составить расписание уроков
2477	документ какой расписание руководствоваться составление урок	какими документами руководствоваться при составлении расписания уроков
2477	предмет расписание с составлять трудность урок учет	составить расписание уроков с учетом трудностей предметов
2477	время занятие расписание ремонт составлять	как составить расписание занятий на время ремонта
2477	занятие расписание составлять	как составить расписание занятий
2477	расписание сделать	как сделать расписание
2477	документ расписание	документы по расписанию
2477	новый расписание составлять фгос	как составить расписание по-новому по фгос
2477	индивидуальный план профильный расписание составлять учебный	как составить расписание по индивидуальным учебным планам профильный
2477	расписание составлять	расписание как составить
2477	расписание составление	составление расписаний
2477	расписание составлять ступенчатый	как составить ступенчатое расписание
2477	правильно расписание составлять	правильно составить расписание
2477	грамотно расписание составлять	как грамотно составить расписание
2477	вносить занятие и изменение не расписание составлять	как составить расписание занятий и вносить в не изменения
2477	вносить занятие и изменение он расписание составлять	как составить расписание занятий и вносить в него изменения
2477	замдиректора занятие инструкция расписание составлять	инструкция для замдиректора «как составить расписание занятий»
2477	расписание рекомендация составление урок	рекомендации составления расписания уроков
2477	расписание рекомендация составление	рекомендации по составлению расписания
2477	расписание санпин	санпины по расписанию
2477	новый расписание санпин	новый санпин по расписанию
2477	расписание санпин составлять	расписание как составить Санпин
2477	расписание санпин составление	Санпин составление расписания
2477	расписание санпин составлять фгос	как составить расписание фгос по санпину
2477	занятие расписание санпин составлять	как составить расписание занятий по СанПиН
2477	изменение расписание санпин	изменение санпин расписание
2477	2024 изменение расписание санпин январь	изменение СанПиН расписание январь 2024
2477	2023 выполнять расписание санпин	расписание 2023 как выполнять СанПиН
2477	вносить занятие и изменение он расписание санпин составлять	как составить расписание занятий по СанПиН и вносить в него изменения
2477	11 5 кл расписание составлять урок	как составить расписание уроков для 5-11 кл
2477	5дневке расписание урок	расписание уроков при 5дневке
2477	пятидневка расписание составлять	как составить расписание при пятидневке
2477	dgh расписание	расписание dgh
2477	ubf расписание	расписание ubf
2477	овз расписание	расписание овз
2477	расписание школа	расписание в школе
2477	новое расписание	новое в расписании
2477	расписание школьный	школьное расписание
2477	год расписание	расписание на год
2477	расписание физкультура	физкультура в расписании
2477	оформлять расписание урок	как оформить расписание уроков
2477	обучающийся парной расписание сделать урок урок	как сделать расписание уроков обучающихся на парные уроки
2477	расписание урок	расписание уроков
2477	онлайн расписание урок	расписание онлайн уроков
2477	расписание сделать урок	как сделать расписание уроков
2477	проанализировать расписание урок	как проанализировать расписание уроков
2477	расписание расписание рособнадзор урок	расписание уроков рособнадзор расписание
2477	выполнение занятие расписание требование учебный учитывать	расписание учебных занятий учитывает выполнение следующих требований
2477	гигиенический норматив расписание урок	гигиенические нормативы к расписанию уроков
2477	общий предмет расписание	расписание общие предметы
2477	деятельность образовательный расписание	расписание образовательной деятельности
2477	индивидуальный план расписание учиться	расписание учится по индивидуальный план
2477	предмет расписание	предметы в расписании
2477	год занятие расписание	расписание занятий на год
2477	занятие расписание	расписание занятий
2477	занятие расписание учебный	расписание учебных занятий
2477	занятие расписание факультативный	расписание факультативных занятий
2477	занятие индивидуальный план расписание учиться	расписание занятий учится по индивидуальный план
2477	занятие ноо расписание	расписание занятий ноо
2477	расписание санпин школьный	школьное расписание по СанПиН
2477	расписание санпин составление школьник	санпины для составления расписания школьников
2477	расписание санпин составление требование школа	составление расписания в школе требования СанПиН
2477	расписание санпин составление требование школьный	требования СанПиН к составлению школьного расписания
2477	начальный расписание санпин соответствие составлять школа	как составить расписание в соответствии санпин в начальной школе
2847	предмет программа рабочий шаблон	шаблон рабочей программы по предмету
2847	педагог предметник программа рабочий	рабочая программа педагога-предметника
2847	предметник программа рабочий учитель	рабочая программа учителя-предметника
2847	предмет программа рабочий учитель	рабочая программа учителя по предмету
2847	надомный обучение предмет программа рабочий учебный	рабочие программы учебных предметов надомного обучения
2847	предмет программа рабочий	рабочие программы по предметам,
2847	предмет программа рабочий форма	форма рабочих программ по предметам
2847	курс предмет программа рабочий	рабочие программы предметов, курсов
2847	предмет программа рабочий учебный	о рабочих программах учебных предметов
2847	перечень предмет программа рабочий	перечень рабочих программ по предметам
2847	предмет программа рабочий учебнодномц	рабочая программа по учебнодномц предмету
2847	педагог программа рабочий	рабочая программа педагога
2847	педагог программа рабочий цель	цель рабочей программы педагога
2847	пример программа рабочий учитель	пример рабочей программы учителя
2847	год программа рабочий учитель	рабочая программа на год учителя
2847	обязательный предметник программа рабочий раздел учитель	обязательные разделы рабочей программы учителя предметника
2847	образование общий основной программа рабочий	рабочая программа основного общего образования
2847	образование программа рабочий уровень	рабочие программы на уровень образования
2847	программа рабочий учитель	рабочие программы учителей
2847	выделять оценка планирование предмет пример программа рабочий с тематический	пример тематического планирования рабочей программы с выделенным предметом оценки
2847	макет предмет программа рабочий	макет рабочей программы по предмету
2847	оставление предмет программа рабочий	оставление рабочих программ по предметам
2847	алгебра программа рабочий	рабочая программа алгебра
2847	образец программа рабочий	образцы рабочих программ
2847	готовый образец программа рабочий	образцы готовых рабочих программ
2847	определение программа рабочий	рабочая программа определение
2847	изобразительный программа рабочий	рабочая программа по изобразительно
2847	весь программа рабочий	рабочая программа все
2847	пример программа рабочий	рабочая программа примеры
2847	описание программа рабочий	описание рабочих программ
2847	перечень программа рабочий	перечень рабочих программ
2847	адаптивный программа рабочий	адаптивные рабочие программы
2847	планирование пример программа рабочий тематический	пример тематического планирования рабочей программы
2847	график компьютерный программа рабочий	рабочая программа компьютерная графика
2847	грамотность программа рабочий финансовый	рабочая программа финансовая грамотность
2847	курс мастерская программа проектный рабочий	рабочая программа курса проектная мастерская
2847	грамотность программа рабочий снова финансовый	рабочие программы снова финансовой грамотности
2847	грамотность курс программа рабочий финансовый	рабочая программа курса финансовой грамотности
2847	грамотность основа программа рабочий финансовый	рабочие программы по основам финансовой грамотности
2847	дистанционный и использование обучение программа рабочий с технология электронный	рабочая программа с использованием электронного обучения и дистанционных технологий
2847	программа рабочий физкультура	рабочие программы по физкультуре
2847	итоговый программа проект рабочий	рабочая программа итоговый проект
2847	медиация программа рабочий	рабочая программа по медиации
2847	программа рабочий риторика	рабочая программа по риторика
2847	курс программа рабочий учебный	о рабочей программе учебного курса
2847	воспитательный программа рабочий с цель	рабочая программа с целями воспитательными
2847	деятельность и исследовательский основа программа проектный рабочий	рабочая программа основы проектной и исследовательской деятельности
2847	программа программа профориентация рабочий	рабочая программа программа профориентации
2847	модуль программа проектный рабочий	проектный модуль в рабочей программе
2847	воспитание изменение программа рабочий с	рабочие программы с изменениями по воспитанию
2847	воспитание изменение программа программа рабочий с	рабочие программы с изменениями по программе воспитания
2847	информатика программа рабочий угринович	рабочая программа по информатике угринович
2847	ноо программа рабочий русский фгос язык	рабочие программы ноо фгос русский язык
2847	поколение программа рабочий третий фгос	рабочие программы по фгос третьего поколения
2847	новый программа фгос	программы по новым фгос
2847	новый ноо программа фгос	программа по новому фгос ноо
2847	математика ноо программа рабочий фгос	рабочая программа по математике фгос ноо
2847	программа рабочий соо фгос	рабочая программа по фгос соо
2847	география программа рабочий соо фгос	рабочая программа по географии фгос соо
2847	метапредметный программа рабочий результат средний фгос школа	рабочая программа для средней школы по фгос метапредметные результаты
2847	ооо программа рабочий фгос	рабочие программы по фгос ооо
2847	написание написание программа программа рабочий рабочий фгос	рабочие программы написание фгос для написания рабочих программ
2847	второй поколение программа рабочий фгос	рабочие программы по фгос второго поколения
2847	новый ооо программа фгос	программа по новому фгос ооо
2847	1 4 класс программа рабочий русский язык	рабочая программа по русскому языку 1-4 класс
2847	34 певцова право программа рабочий учебник час	рабочая программа по праву учебник певцовой 34 часа
2847	1 4 класс математика программа рабочий	рабочая программа по математике для 1-4 классов
2847	1 7 зпр предмет программа рабочий	рабочие программа по предметам для зпр 7.1
2847	1 4 кл предмет программа рабочий	рабочие программы по предметам 1-4 кл
2847	1 кл математика программа рабочий россия фгос школа	рабочая программа по математике 1 кл школа россии по фгос
2847	1 rk математика программа рабочий россия фгос школа	рабочая программа по математике 1 rk школа россии по фгос
2847	1 класс обучение программа рабочий учащийся	рабочая программа обучения для учащихся 1 класса
2847	1 4 кл программа рабочий чеченский язык	рабочие программы по чеченскому языку 1-4 кл
2847	1 4 изобразительный искусство класс программа рабочий	рабочая программа изобразительного искусства 1-4 классы
2847	программа рабочий родной русский язык	рабочая программа родной язык (русский)
2847	основной программа рабочий русский школа язык	рабочая программа по русскому языку основная школа
2847	программа рабочий русский язык	рабочая программа по русскому языку
2847	программа рабочий русский сао язык	рабочая программа по русскому языку сао
2847	программа рабочий родной язык	рабочая программа по родному языку
2847	программа рабочий развитие речь	рабочая программа по развитию речи
2847	альтернативный и коммуникация программа рабочий речь	рабочая программа речь и альтернативная коммуникация
2847	программа рабочий чеченский язык	по рабочей программе чеченского языка
2847	китайский программа рабочий язык	рабочая программа по китайскому языку
2847	иностранный программа рабочий язык	рабочая программа по иностранному языку
2847	3 класс программа рабочий	рабочие программы для 3 класса
2847	9 класс программа рабочий фгос	рабочая программа 9 класс фгос
2847	9 класс математика программа рабочий	рабочая программа по математике в 9 классе
2847	5 7 изо класс программа рабочий	рабочая программа по изо 5-7 класс
2847	5 класс программа рабочий	рабочая программа 5 класс
2847	литературный программа рабочий родной русский чтение язык	рабочая программа литературное чтение на родном русском языке
2847	литература программа рабочий родной	рабочая программа по родной литературе
2847	литература программа рабочий родной русский	русская родная литература рабочая программа
2847	класс литература нач программа рабочий родной	рабочие программы по родной литературе для нач. классов
2847	история программа рабочий россия	рабочая программа по истории россии
2847	отношение программа рабочий семейный электив этика	рабочая программа по элективу этика семейных отношений
2847	культура программа рабочий физический	рабочие программы по физической культуре
2847	духовно культура народ нравственный основа программа рабочий россия	рабочая программа «основы духовно-нравственной культуры народов россии»
2847	воспитательный программа рабочий русский с часть язык	рабочая программа по русскому языку с воспитательной частью
2847	канакин нач программа рабочий русский учебник школа язык	рабочая программа по русскому языку нач. школа к учебнику канакина
2847	задержка программа психический рабочий развитие русский с язык	рабочая программа по русскому языку с задержкой психического развития
2847	рп	рп
2847	основа программа рабочий смысловой чтение	основы смыслового чтения рабочая программа
2847	литературный программа рабочий чтение	рабочая программа по литературному чтению
2847	2021 программа рабочий фгос	рабочие программы по фгос 2021
2847	2021 программа фгос	программы по фгос-2021
2847	2021 предмет программа рабочий	рабочая программа по предмету на 2021
2847	2021 2022 год культура программа рабочий физический	рабочая программа по физической культуре на 2021-2022 год
2847	2021 2022 программа рабочий	рабочая программа 2021-2022
2847	2019 2020 год программа рабочий	рабочие программы на 2019-2020 год
2847	2021 2022 география курс программа рабочий	рабочая программа курса по географии на 2021-2022
2847	2020 программа рабочий	рабочие программы 2020
2847	2021 программа рабочий	рабочие программы на 2021
2847	2020 критерий оценивание программа рабочий	рабочие программы 2020 критерии оценивания
2847	10 11 класс программа рабочий технология	рабочая программа по технологии 10-11 класс
2847	10 11 биология программа рабочий	рабочая программа по биологии 10-11
2847	10 11 биология класс программа рабочий	рабочая программа по биологии 10-11 класс
2847	10 11 класс программа рабочий физика	рабочая программа по физике 10-11 класс
2847	10 11 программа рабочий технология	рабочая программа по технологии 10-11
2847	10 11 класс программа рабочий	рабочая программа 10-11 классы
2847	10 11 география кл программа рабочий	рабочая программа по географии 10-11 кл
2847	10 11 естествознание класс программа рабочий	рабочая программа по естествознанию 10-11 класс
2847	10 11 ава география гладкий кл программа рабочий	рабочая программа по географии 10-11 кл ав. гладкий
2847	история программа рабочий	рабочая программа по истории
2847	право программа рабочий	рабочая программа по праву
2847	музыка программа рабочий	рабочие программы по музыке
2847	биология программа рабочий	рабочая программа по биологии
2847	биология пасечник программа рабочий	рабочая программа по биологии пасечник
2847	программа рабочий шаблон	шаблон рабочей программы
2847	программа рабочий химия	рабочая программа по химии
2847	вкруг мы программа рабочий химия	рабочая программа химия вкруг нас
2847	программа рабочий учебный химия	рабочие программы учебных по химии
2847	габриелян программа рабочий химия	рабочая программа по химии габриелян
2847	информатика программа рабочий	рабочие программы по информатике
2847	литература программа рабочий	рабочая программа по литературе
2847	программа психология рабочий	рабочая программа психология
2847	программа рабочий русский	рабочая программа русский
2847	приложение программа рабочий	приложения к рабочей программе
2847	программа рабочий физический	рабочая программа по физической
2847	астрономия программа рабочий	рабочая программа по астрономии
2847	дизайн программа рабочий скачать	скачать рабочую программу дизайн
2847	программа рабочий резервный часы	резервные часы рабочей программы
2847	программа рабочий форма	форма рабочей программы
2847	изобразительный искусство программа рабочий	рабочая программа по изобразительному искусству
2847	программа рабочий	рабочая программа по
2847	практический программа рабочий часть	практическая часть в рабочих программах
2847	программа рабочий физика	рабочие программы по физике
2847	информатика программа рабочий семакин	рабочая программа по информатике Семакин
2847	икт информатика программа рабочий семакин	рабочая программа информатика икт Семакин
2847	программа рабочий технология	рабочие программы по технологии
2847	начальный программа рабочий русский школа язык	рабочая программа по русскому языку для начальной школы
2847	класс начальный предмет программа рабочий учебный	рабочие программы учебных предметов в начальных классах
2847	начальный предмет программа рабочий школа	рабочие программы по предметам в начальной школе
2847	начальный программа рабочий школа	рабочие программы для начальной школы
2847	нпб основной программа рабочий школа	нпб по рабочей программе для основной школы
2847	программа рабочий школа	рабочая программа школы
2847	низкий программа работа рабочий результат с школа	рабочая программа для работы школы с низким результатами
2847	программа рабочий россия умк школа	рабочие программы по умк школа россии
2847	концепция начальный программа рабочий школа	рабочие программы начальной школы концепции
2847	база начальный нормативный программа рабочий школа	нормативная база для рабочей программы в начальной школе
2847	20 22 год программа рабочий соо фгос физика	рабочая программа по физики фгос соо 20-22 год
2847	21 22 год программа рабочий соо фгос	рабочая программа фгос соо 21-22 год
2847	8 математика программа рабочий	рабочая программа по математике 8
2847	математика программа рабочий	рабочие программы по математике
2847	виленкин математика программа рабочий	рабочая программа математика виленкин
2847	зпр математика программа рабочий	рабочая программа по математике для зпр
2847	10 класс математика программа рабочий	рабочая программа по математике для 10 класса
2847	10 кл математика программа рабочий	рабочая программа по математике 10 кл
2847	программа рабочий соо физика	рабочая программа по физике соо
2847	оу предмет программа рабочий сайт учебный	рабочие программы учебных предметов на сайте оу
2847	программа рабочий соо	рабочие программы соо
2847	ооо ооп программа рабочий	ооп ооо рабочие программы
2847	ноо предмет программа рабочий учебный	рабочие программы учебных предметов ноо
2847	ооо программа рабочий	рабочая программа ооо
2847	обж программа рабочий	рабочая программа по обж
2847	кэс программа рабочий с	рабочая программа с кэс
2847	изо программа рабочий	рабочая программа по изо
2847	ноо программа рабочий	рабочая программа ноо
2847	воспитательный компонент программа рабочий с учитель	рабочая программа учителя с воспитательным компонентом
2847	воспитательный компонент педагог пример программа рабочий с учет	пример рабочей программы педагога с учетом воспитательного компонента
2847	компонента программа рабочий федеральный элемент	элементы рабочей программы по федеральному компоненту
2847	компонент компонента программа рабочий федеральный	компоненты рабочей программы по федеральному компоненту
2847	5 9 программа рабочий русский язык	рабочая программа по русскому языку 5-9
2847	5 9 класс программа рабочий русский язык	рабочая программа по русскому языку 5-9 класс
2847	5 9 немецкий программа рабочий язык	немецкий язык рабочая программа 5-9
2847	5 9 кл литература программа рабочий	рабочая программа по литературе 5-9 кл
2847	география предмет программа рабочий	рабочая программа по предмету география
2847	география программа рабочий	география рабочая программа
2847	геометрия программа рабочий	рабочая программа по геометрии
2847	ао география программа рабочий	рабочая программа ао география
2847	исток программа рабочий	рабочая программа истоки
2847	география звезда полярный программа рабочий	рабочие программы по географии полярная звезда
2847	легкий математика обучающийся отсталость программа рабочий с умственный	рабочая программа по математике для обучающихся с легкой умственной отсталостью
2847	и предмет программа рабочий учебный электив	рабочие программы+учебных+предметов+и+элективов
2847	курс предмет программа рабочий т учебный ч элективный	рабочая программа по учебному предмету (в т.ч. элективным курсам)
2847	курс программа рабочий элективный	рабочая программа элективных курсов
2847	курс математик программа рабочий элективный	рабочая программа элективного курса математика
2847	1спрелприятие курс программа рабочий элективный	рабочая программа элективного курса 1спрелприятие
2847	класс неделимый программа рабочий технология	рабочая программа по технологии неделимые классы
3789	внеурочный деятельность игра интеллектуальный программа	программа внеурочной деятельности интеллектуальные игры
3789	внеурочный деятельность написание программа проект	программы внеурочной деятельности по написанию проектов
3789	внеурочный деятельность деятельность программа проектный	программа внеурочной деятельности проектная деятельность
3789	внеурочный деятельность программа	программа по внеурочной деятельности
3789	внеурочный деятельность ноо программа	программы внеурочной деятельности ноо
3789	внеурочный деятельность ооо программа	программа по внеурочной деятельности в ооо
3789	внеурочный деятельность программа соо	программа внеурочной деятельности соо
3789	внеурочный деятельность курс программа	программы курсов внеурочной деятельности
3789	внеурочный деятельность направленность программа спортивный	программа внеурочной деятельности спортивной направленности
3789	внеурочный деятельность программа сайт школа	программы внеурочной деятельности на сайте школы
3789	внеурочный деятельность и программа умник умница	программа внеурочной деятельности умники и умницы
3789	внеурочный деятельность пение программа хоровой	программа по внеурочной деятельности хоровое пение
3789	внеурочный деятельность программа профориентация	программа внеурочной деятельности по профориентации
3789	внеурочный деятельность краеведение ло программа	программа внеурочной деятельности по краеведению ло
3789	внеурочный географический деятельность клуб программа	программа внеурочной деятельности географический клуб
3789	внеурочный деятельность егэ общий подготовка программа	программа по внеурочной деятельности подготовка к егэ по общ
3789	внеурочный выполнять деятельность итоговый который программа проект с ученик	программа внеурочной деятельности, которая поможет выполнить с учениками итоговые проекты
3789	внеурочный деятельность кружка программа	программа кружка внеурочной деятельности
3789	внеурочный деятельность лидер программа я	программа внеурочной деятельности я лидер
3789	внеурочный деятельность программа школьный	школьная программа внеурочной деятельности
3789	внеурочный деятельность киноклуб программа	программа внеурочной деятельности киноклуб
3789	внеурочный волейбол деятельность программа	программа внеурочной деятельности волейбол
3789	внеурочный деятельность пионербол программа	программа внеурочной деятельности пионербол
3789	внеурочный деятельность программа психология	программа внеурочной деятельности психология
3789	баскетбол внеурочный деятельность программа	"программа внеурочной деятельности ""баскетбол"""
3789	внеурочный деятельность программа требование	требования к программе внеурочной деятельности
3789	внеурочный деятельность программа учиться учиться	программа внеурочной деятельности учись учиться
3789	внеурочный деятельность одкнр программа	программа внеурочной деятельности одкнр
