TemplateID	LmQuery	Query
420908	допуск предписание собственник	предписание собственнику о допуске
420908	вентканал доступ необходимость обеспечивать предписание собственник	предписание собственникам об необходимости обеспечить доступ к вентканалам
420908	допуск житель квартира уведомление	уведомление жителям о допуске в квартиру
420908	квартира осмотр проведение уведомление	уведомление о проведении осмотра квартиры
420908	допуск имущество общий предписание	предписание о допуске к общему имуществу
420917	всесезоной обьявление	всесезоные обьявления
420917	информационный объявление стенд	объявлений для информационных стендов
420917	объявление подъезд	объявления в подъезд
420917	образец объявление	образец объявлений
420917	год житель объявление сезонный	Сезонные объявления для жителей на год
420911	акт допуск отказ прибор учет	акт об отказе в допуске к прибору учета
420911	акт доступ несанкционированный	акт несанкционированный доступ
420911	акт доступ квартира непредоставление	акт о непредоставлении доступа в квартиру
420911	акт доступ жилой помещение	акт доступа в жилое помещение
420911	акт доступ отсутствие помещение	акт об отсутствии доступа в помещение
420911	акт непредоставление услуга	акт о непредоставлении услуг
420911	акт недопуск	акт о недопуска
420911	акт доступ инженерный отказ сеть	акт об отказе к доступу инженерных сетей
420911	акт допуск имущество общий отказ	акт об отказе в допуске к общему имуществу
421878	компания отчет управляющий	отчет управляющей компании
421878	2019 выполнение г договор отчет уо управление	отчет о выполнении договора управления уо за 2019 г.
421878	жк отчет рф собственник согласно	отчет перед собственниками согласно жк рф
421878	договор жк отчет рф уо управление	отчет уо по договору управления жк рф
421878	гис годовой договор жкх отчет ук управление форма	годовой отчет ук по договору управления на гис жкх форма
421878	годовой мкд отчет собственник	годовой отчет перед собственниками мкд
421878	договор исполнение отчет управление	отчет об исполнении договора управления
421878	отчет ук	отчет ук
421878	2 8 договор исполнение организация отчет управление управляющий форма	форма 2.8. отчет об исполнении управляющей организацией договора управления
426449	информационный стенд тсж	информационный стенд тсж
426449	быть должно информационный пример стенд	что должно быть на информационном стенде, пример
426449	информационный образец объявление стенд	образцы объявлений для информационных стендов
426449	замена информационный лифт проведение работа стенд	информационный стенд о проведении работ по замене лифтов
426449	дом информационный многоквартирный подъезд стенд	информационные стенды в подъездах многоквартирных домов
426449	информационный организация стенд управляющий	информационный стенд в управляющей организации
432599	долг жку погашение рассрочка соглашение	Соглашение о погашении долга за ЖКУ в рассрочку
432599	задолженность рассрочка соглашение	соглашение о рассрочке задолженности
432599	задолженность рассрочка собственник	рассрочка задолженности собственнику
432599	жку задолженность рассрочка	рассрочка задолженности за жку
440643	акт осмотр сезонный	акт сезонного осмотра
440643	акт весенний осенний осмотр	акт осенне весенний осмотр
440643	акт весенний и имущество общий осенний осмотр	акты весеннего и осеннего осмотра общего имущества
440643	2020 акт весенний образец осмотр утверждать	утвержденный образец акта весеннего осмотра 2020
440643	акт мкд осмотр сезонный	акт осмотра мкд сезонного
440643	акт имущество общий осмотр	акт осмотра общего имущества
440643	акт весенний мкд осмотр	весенний акт осмотра мкд
441300	акт коммуникация надлежащий состояние	акт надлежащего состояния коммуникаций
441300	акт дом имущество многоквартирный общий осмотр плановый состояние	акт планового осмотра состояния общего имущества многоквартирного дома
441300	акт имущество мкд общий осмотр состояние	акт осмотра состояния общего имущества мкд
441300	акт заполнять состояние технический	как заполнить акт о техническом состоянии
441300	акт и осмотр состояние	акт осмотра состояния о.и.
407338	вакцинация документ	документы для вакцинации
407338	вакцинация документ коронавирус	документы для вакцинации от коронавируса
407338	вакцинация внутренний документ	внутренние документы для вакцинации
407339	вакцинация отказ	отказ от вакцинации
407339	без вакцинация отстранение работа	отстранение от работы без вакцинации
407339	законность отстранение работа	законность отстранения от работы
407339	вакцинация отстранение работник	отстранение работников по вакцинации
407339	отстранение	отстранение
407715	крыльцо нежилой помещение уборка	уборка крыльца нежилого помещения
407715	крыльцо нежилой помещение содержание	содержание крыльцо нежилое помещение
407718	вводить кто нежилой помещение счетчик эксплуатация	кто вводит в эксплуатацию счетчики в нежилом помещении
407718	вводить ипать кто нежилой помещение эксплуатация	кто вводит ипу в эксплуатацию в нежилом помещении
407718	вводить кто нежилой помещение прибор учет	кто вводит приборы учета нежилого помещения
460582	акт затопление подвальный	акт затопления подвального
460582	акт залив затопление	акты залива, затопления
460582	3 акт день затопление квартира	акт затопления квартиры 3 дня
460582	акт взиматься затопление ли плата составление	взимается ли плата за составление акта о затоплении
460582	акт жилой затопление образец помещение	образец акта затопления жилого помещения
460582	акт залитие оформление	оформление акта на залитие
460582	акт залив и последствие составление	последствия залива и составления актов
460582	акт залив квартира образец	образец акта залива квартиры
460582	акт залив составление	составление акта залива
460582	акт имущество мкд общий протечка	акт по протечке на общем имуществе мкд
460582	акт затопление после	акт после затопления
441303	или лифт обследование освидетельствование технический	техническое освидетельствование или обследование лифтов
441303	акт лифт лифт осмотр осмотр	осмотр / лифт акт осмотра лифта
441303	акт лифт лифт проверка проверка работоспособность связь	проверка / лифт акт проверки работоспособности связи в лифте
441303	акт кабина лифт лифт осмотр осмотр	осмотр / лифт акт осмотра кабины лифта
409463	запрос ответ потребитель предоставление срок	сроки предоставления ответа по запросу потребителя
409463	ответ собственник срок	ответы собственникам сроки
409463	должный какой компания собственник срок управляющий	в какие сроки управляющая компания должна дать ответ собственнику
409463	обращение рассмотрение собственник срок	срок рассмотрения обращения собственников
409463	гражданин обращение ответ срок	сроки ответа на обращение граждан
409463	житель и какой отвечать срок	как и в какие сроки отвечать жителям
409463	дача жилец заявление ответ срок	сроки дачи ответ на заявление жильцов
409463	ответ письмо предоставление срок	сроки предоставления ответов на письма
409463	обращение организация рассмотрение срок управляющий	сроки рассмотрения обращений управляющей организацией
409463	заявление какой отвечать собственник срок	в какой срок отвечать на заявления собственников
409463	какой необходимо обращение отвечать срок уо	в какие сроки уо необходимо отвечать на обращения
409463	давать день житель заявление сколько	сколько дней дано на заявление от жителей
409463	обращение перерасчет рассмотрение срок	срок рассмотрения обращения о перерасчете
409464	ущерб	ущерб
409464	возмещать ответ отказ срок	ответ об отказе возмещать срок
409479	диспетчер обязанность	обязанность диспетчера
409479	аварийный диспетчер диспетчерский обязанность служба	обязанности диспетчера в аварийно-диспетчерской службе
409480	адс круглосуточно	АДС круглосуточно
409480	аварийный делать кто обслуживание обязывать уо	аварийное обслуживание кто обязана делать уо
409480	адс работа режим	режим работы АДС
409480	аварийный диспетчерский мкд обслуживание	аварийно диспетчерское обслуживание мкд
409481	адс мкд образец положение	образец положение об адс в мкд
409481	адс положение	положение адс
31912	быть должный какой клетка лестничный температура	какая температура должна быть на лестничных клетках
31912	норматив подъезд температура	температура в подъезде норматив
31912	воздух место нормативный общий пользование температура	нормативная температура воздуха в местах общего пользования
31912	норма температура холл	нормы температуры в холлах
422904	кворум очный посчитать собрание	как посчитать кворум очного собрания
422904	кврпум очный посчитать собрание	как посчитать кврпум очного собрания
424945	осс протокол состав	состав протокола осс
424945	протокол часть	части протокола
424945	протокол состоять	из чего состоит протокол
483414	акт гвс некачественный	акт по некачественной гвс
483414	акт качество нарушение услуга	акт нарушения качества услуг
483414	акт качество проверка услуга	акт проверки качества услуг
483414	акт некачественный составление услуга	составление акта некачественной услуги
483414	акт ненадлежащий оказание	акт о ненадлежащем оказании
483414	акт вода некачественный	акт некачественной воды
483414	журнал коммунальный некачественный предоставление услуга	журнал о некачественном предоставлении коммунальных услуг
491058	место ос протокол хранение	место хранения протоколов ос
491058	протокол собрание уо храниться	могут ли протоколы собраний храниться в уо
491058	осс протокол собрание срок хранение	срок хранения протоколов собраний осс
491058	мкд общий протокол собрание собственник срок хранение	срок хранение протоколов общих собраний собственников мкд
491058	где решение собрание собственник храниться	где хранятся решения собраний собственников
491058	место оригинал протокол хранение	место хранения оригинал протокола
410453	давность исковой перерыв срок течение	перерыв течения сроков исковой давности
410453	прерывание срок	прерывание срока
410453	203 гк давность исковой перерыв рф срок статья течение	гк рф статья 203. перерыв течения срока исковой давности
410454	давность долг жилищный исковой коммунальный срок услуга	срок исковой давности по долгам за жилищно-коммунальные услуги
410454	давность жку исковой срок	срок исковой давности ЖКУ
410454	давность долг срок	срок давности по долгам
410455	восстанавливать пропустить срок	как восстановить пропущенные сроки
410455	восстанавливать давность исковой срок	восстановить срок исковой давности
450884	включение дополнительный епд услуга	включение в епд дополнительной услуги
450884	вправе выставлять допы ли платеж ук	вправе ли ук выставлять доп.платежи
450884	дополнительный платежок услуга	дополнительные услуги в платежке
422907	ковид очный собрание	очное собрание при ковиде
422907	очный проводить сейчас собрание	можно ли сейчас проводить очные собрания
447476	акт канализация осмотр система	акт осмотра системы канализации
447476	акт канализация квартира обследование профилактический	акт профилактического обследования канализации в квартирах
447476	акт внутриквартирный канализация обследование система	акт обследования внутриквартирной системы канализации
411254	аренда имущество общий	аренда общего имущества
411254	имущество общий передавать пользование	как передать в пользование общее имущество
411254	аренда моп сдача	сдача в аренду моп
411254	аренда мкд ои сдавать	как сдать в аренду ои мкд
411254	имущество мкд общий передача	передача общего имущества мкд
411254	аренда имущество общий передача	передача общего имущества в аренду
411254	имущество общий передача	передача общего имущества
411255	аренда придомовый территория	придомовая территория аренда
411255	аренда аренда арендатор договор земельный ли недействительный обязывать оплачивать признавать участок	договор аренды земельного участка признан недействительным, обязан ли арендатор оплатить аренду
411256	аренда денежный оставаться средство ук	денежные средства за аренду остаются в ук
411256	аренда имущество общий стоимость	стоимость за аренду общего имущества
411256	аренда кто оплачивать услуга	кто оплачивает услуги при аренде
411257	без имущество использование общий общий решение собрание	использование общего имущества без решения общего собрания
411257	аренда имущество общедомовой собрание	собрание аренда общедомового имущества
411257	голос имущество использование количество общий принятие решение	количество голосов для принятия решения об использовании общего имущества
411257	аренда быть голос должный имущество какой общий помещение процент сдача собственник	какой процент голосов собственников должен быть для сдачи в аренду помещений общего имущества
411258	аренда кладовка	аренда кладовок
411258	аренда имущество общий часть	аренда части общего имущества
411258	аренда мкд нежилой помещение	аренда нежилого помещения в мкд
411253	кворум конструкция рекламный установка	кворум для установки рекламной конструкции
411253	аренда имущество общий	аренда общего имущества
411253	аренда имущество общий принятие размещение реклама решение сдача собственник	принятие собственниками решения о сдаче общего имущества в аренду для размещения рекламы
411253	голос имущество общий передача процент	проценты голосов для передачи общего имущества
411253	аренда голос моп процент сдача часть	процент голосов при сдаче в аренду части моп
411521	арендатор или коммунальный кто неоплата подаваться претензия собственник услуга	кому подается претензия по неоплате коммунальных услуг собственнику или арендатору
411521	арендатор ли обязывать оплачивать содержание	обязан ли арендатор оплачивать содержание
411521	взыскание задолженность потребитель с фактический	взыскание задолженности с фактического потребителя
411521	коммунальный мкд оплата платеж порядок проживать регресс фактически	оплата коммунальных платежей фактически проживающих в мкд порядке регресса
411198	индивидуальный квартира отопление установка	установка индивидуального отопления в квартирах
411198	индивидуальный квартира отопление	индивидуальное отопление в квартире
411198	индивидуальный квартира мкд отопление порядок установка	порядок установки индивидуального отопления в квартире в мкд
411221	график снег уборка	график уборки снега
411221	график и крыша снег сосулька уборка	график уборки крыши от снега и сосулек
411222	плохой снег уборка штраф	штраф за плохую уборку снега
411222	снег уборка штраф	штрафы при уборке снега
411223	перечень работа снег уборка	перечень работ по уборке снега
411223	безопасность зимний зимний и и мероприятие обеспечение обязанность период период последствие снегопад устранение	обязанности и мероприятия в зимний период для устранения последствий снегопада и обеспечение безопасности в зимний период
411223	придомовый с снег территория уборка	уборка снега с придомовой территории
411223	снег уборка	уборка снега
411228	после снегопад территория уборка	уборка территории после снегопада
411228	очистка придомовый снег срок территория	очистка придомовой территории от снега, сроки
411228	снег срок уборка	сроки уборки снега
411228	мкд периодичность снег снегопад территория уборка	периодичность уборки снега на территории мкд в снегопад
411229	вывоз минимальный перечень снег	вывоз снега в минимальный перечень
411229	оплата снег уборка	оплата уборки снега
411229	вывозить снег счет чей	за чей счет вывозят снег
442639	акт вода замер квартира температура	акт замера воды температуры в квартире
442639	вода обраток температура	температура воды на обратке
442639	вода отопление температура	температура воды отопления
38980	вакцинация сотрудник	вакцинацию сотрудников
38980	вакцинация ковид	вакцинация ковид
38980	вакцинация коронавирусный против	вакцинация против коронавирусной
41345	вода объявление отключение	объявление об отключении воды
41345	вода горячий объявление подача приостановление	объявление приостановление подачи горячей воды
41345	вода объявление отсутствие холодный	объявление об отсутствии холодной воды
41345	вода вода горячий горячий объявление отключение отключение	объявление об отключении горячей воды отключение горячей воды
418263	имущество мкд общий собтвенник состав	состав общего имущества собтвенников мкд
418263	входить имущество общий состав	входящих в состав общего имущества
418263	имущество общедомовый	общедомовое имущество
418263	имущество общий	общее имущество
418263	госвласть имущество общий определять орган состав	для чего органы госвласти определяют состав общего имущества?
418263	491 балконный имущество общий плита состав	491 балконная плита состав общего имущества
418263	дом имущество многоквартирный общий состав	состава общего имущества многоквартирного дома
418264	имущество общий окно	окна общее имущество
418264	имущество ли общий окно являться	являются ли окна общим имуществом
418265	имущество общий регистрация	регистрация общего имущества
418265	дом имущество многоквартирный общий регистрация росреестр	регистрации общего имущества многоквартирных домов в росреестре
418265	имущество мкд общий порядок регистрация	порядок регистрации общего имущества в мкд
418266	водоотведение имущество коммунальный общий ресурс содержание	коммунальные ресурсы на содержание общего имущества водоотведение
418266	имущество канализация общий	канализация общее имущество
418266	водоотведение имущество общий	общее имущество по водоотведению
418267	имущество общий состав утверждать	утвердить состав общего имущества
418267	имущество общий общий собрание	общее собрание общее имущество
418267	имущество мкд общий состав утверждение	утверждение состава общего имущества мкд
418268	имущество крыша мкд общий	крыша мкд общее имущество
418268	дом имущество кровля многоквартирный общий	общее имущество кровля многоквартирного дома
418268	имущество крыша общий	крыша общее имущество
418268	имущество кровля общий	кровля общее имущество
418269	балкон входить имущество общий остекление состав	остекление балкона входит в состав общего имущества
418269	имущество лоджия общий	лоджия общее имущество
418269	балкон имущество общий являться	балкон является общим имуществом
418269	дом имущество ли лоджия общий являться	являются ли лоджии общим имуществом дома
418270	батарея имущество общий	батареи общее имущество
418270	входить имущество ли общий радиатор состав	входят ли радиаторы в состав общего имущества
418270	имущество общий отопление радиатор	радиаторы отопления общее имущество
417650	гжи отменять протокол	Отмените протокол ГЖИ
417650	отсрочивать протокол	как отсрочить протокол
417651	гжи обжаловать предписание	как обжаловать предписание гжи
417651	гжи обжаловать протокол	обжалуем протокол гжи
417652	гжн обжалование решение срок	сроки обжалования решения гжн
417652	жилищный инспекция оспаривать предписание срок	сроки оспорить предписания жилищной инспекции
417652	гжн оспаривание предписание срок	сроки оспаривания предписания гжн
417623	замена неисправный электросчетчик	замена неисправного электросчетчика
417623	замена ипать уведомление эл энергия	уведомление о замене ипу по эл.энергии
417623	01 2020г замена и ипать июль поверка с электроэнергия	замена и поверка ипу электроэнергии с 01 июля 2020г
417623	замена ипать порядок электроэнергия	порядок замены ипу электроэнергии
440646	акт детский обследование площадка	акт обследования детских площадок
440646	акт детский осмотр площадка	акт осмотра детская площадка
418288	капремонт машино место оплата собственник	оплата капремонта собственником машино-места
418288	владелец з капитальный ли машиномест оплачивать ремонт	оплачивают ли владельцы машиномест з капитальный ремонт
502230	мусор не объявление складировать	объявления не складировать мусор
502230	запрет мусор объявление	объявление о запрете мусора
418258	госвласть имущество общий определять орган состав	для чего органы госвласти определяют состав общего имущества
418258	имущество мкд общий определять состав	как определить состав общего имущества в мкд
418258	имущество общий определять состав	как определить состав общего имущества
530742	04 05 2011 99 фз	99-фз от 04.05.2011
530742	контроль лицензионный	лицензионный контроль
530742	05 15 183 2013 376 416 деятельность дом закон компания ли лицензирование многоквартирный осуществление порядок постановление правительство рф управление управляющий федеральный	федеральный закон о лицензировании управляющих компаний (376 ли) о порядке осуществления деятельности по управлению многоквартирными домами (постановление правительства рф от 15.05.2013 № 416) (183
530742	99 закон федеральный фз	99-фз федеральный закон
551175	должный кто отказываться подписывать председатель протокол	кто должен подписать протокол председатель отказался\
551175	выбирать кто не осс подписывать председатель протокол	кто подписывает протокол осс если не выбран председатель
551175	не подписывать председатель протокол собрание	протокол не подписывает председатель собрания
550715	договор и мкд помещение собственник уо управление	договор управления мкд между уо и собственниками помещений
550715	договор единый управление	единый договор управления
550715	договор ооо управление	договор на управление ооо
550715	2020 договор управление	договор управления 2020
550715	договор подписывать решение собственник управление	договор управления подписанный решением собственников
418912	2022 год инфляция размер	размер инфляции в 2022 году
418912	2022 инфляция процент	процент инфляции 2022
418912	2022 год индекс потребительский цена	индекс потребительских цен 2022 год
418912	2022 г инфляция уровень	уровень инфляции в 2022 г.
446262	доверенность ос тсж участие член	участие в ос членов тсж по доверенности
446262	доверенность осс	доверенность на ОСС
446262	доверенность общий собрание собственник собственник участие	доверенность на собственника при участии в общем собрании собственников
446262	доверенность осс физлицо	доверенность на физлицо ОСС
464346	договор и оператор региональный тко уо	договор на тко между уо и региональным оператором
464346	вывоз договор оператор региональный с тко	вывоз тко договор с региональным оператором
464346	договор с тко	договор с по тко
464346	вывоз договор тко	договор на вывоз тко
464346	вывоз договор тбо утилизация	договор на вывоз утилизацию тбо
464346	договор обращение ро с с типовой тко	типовой договор с ро по обращению с тко
464346	бытовой вывоз договор отходы	договор на вывоз бытовых отходов
464346	2018 вывоз договор тбо	договор на вывоз тбо 2018
464346	вывоз договор мусор	договор на вывоз мусора
398164	договор непосредственный подряд расторжение уведомление управление	уведомление о расторжении договора подряда при непосредственном управлении
398164	договор непосредственный ооо подряд расторжение с уведомление управление	уведомление о расторжении договора подряда при непосредственном управлении с ООО
398165	гражданский договор лицо правовой расторжение с уведомление физический	уведомление о расторжение гражданско правового договора с физическим лицом
398165	договор оказание расторжение уведомление услуга	уведомление о расторжение договора об оказании услуг
398375	демонтаж уведомление	уведомление о демонтаже
398375	демонтаж и квартирный незаконно первоначальный перегородка приведение состояние требование установленный холл	требование о демонтаже незаконно установленной перегородки и приведении квартирного холла в первоначальное состояние
527915	13 бланк воинский специальный учет ф	Бланк специального воинского учета ф № 13
527915	билет бланк военный воинский и карточка книга личный передавать специальный учет учет	книга учета переданных бланков специального воинского учета, военных билетов и личных карточек
527915	билет бланко военный воинский книга передача специальный учет учет	книга учета передачи бланко специального воинского учета. военных билетов
527915	13 бланк воинский книга скачать специальный учет учет учет форма	скачать книгу учета форма 13 по учету бланков специального воинского учета
527915	11 воинский книга учет форма	книга формы 11 по воинскому учету
550943	гис документ жкх и какой какой надо размещать срок	какие документы и в какой срок надо размещать в гис жкх
550943	гис документ жкх общий собрание	документы к общему собранию гис жкх
420214	жкх затопление квартира ответственность	затопление квартиры ответственность жкх
420214	затопление когда обвинять уо	когда в затоплении обвинят уо
420217	кемеровский область после снег снегопад срок уборка	сроки уборки снега после снегопада в кемеровской области
420217	периодичность снег уборка	периодичность уборки снега
512379	какой капремонт мкд можно перенести срок	на какой срок можно перенести капремонт мкд
512379	более капремонт перенести период поздний срок	как перенести сроки по капремонту на более поздний период
512379	капитальный перенос ремонт срок	перенос сроков по капитальному ремонту
512379	кап передвигать ремонт срок	как передвинуть сроки по кап. ремонту
512379	более капитальный местный орган перенести ранний ремонт самоуправление срок срок	как перенести срок капитального ремонта на более ранний срок через органы местного самоуправления
512379	выбор заявка капремонт лицо перенос подавать срок уполномоченный	выбор уполномоченного лица подать заявку о переносе сроков капремонта
512379	капитальный определять проведение программа ранее региональный ремонт срок	проведение капитального ремонта ранее срока, определенного региональной программой
399592	дом общий переход протокол собрание специальный счет	протокол общего собрания о переходе на специальный счет дома
399592	осс протокол сменить спецсчет фкр	протокол осс, чтобы сменить фкр на спецсчет
399592	быть образец переход повестка система спец счет	есть в системе образец повестки по переходу на спец.счет
