TemplateID	LmQuery	Query
451063	весь вич стандарт	все стандарты вич
451063	ведение вич и пациент приказ с стандарт	стандарты и приказы по ведению пациентов с вич
451065	весь приказ сд	все приказы по СД
451065	диабет и приказ сахарный стандарт	приказы и стандарты сахарный диабет
451075	возраст и пациент пожилой старческий хбс	хбс у пациентов пожилого и старческого возраста
451075	боль пожилой хронический	хроническая боль у пожилых
451076	медицинский пациент пожилой помощь стандарт хб	Стандарт медицинской помощи пожилым пациентам при ХБ
451076	боль медпомощь пожилой с стандарт хронический	Стандарт медпомощи пожилым с хронической болью
451081	болевой медицинский нуждаться паллиативный помощь ребенок синдром	Болевой синдром у детей, нуждающихся в паллиативной медицинской помощи
451081	болевой кр нуждаться паллиативный помощь ребенок синдром	Болевой синдром у детей, нуждающихся в паллиативной помощи кр
451081	бс ребенок	БС у детей
450744	инфекция медицинский оказание опасный особо помощь стандарт	стандарты оказания медицинской помощи при особо опасных инфекциях
450744	инфекция опасный особо перечень полный стандарт	полный перечень стандартов по особо опасным инфекциям
450744	оои перечень стандарт	перечень стандартов ООИ
450745	оои приказ	ООИ приказы
450745	инфекция опасный особо приказ	особо опасные инфекции приказы
450745	инфекция опасный особо помощь приказ	приказы помощи особо опасные инфекции
450396	789н приказ	приказ № 789н
450396	07 2020 31 789 приказ	Приказ №789 31.07.2020
450396	07 2020 31 789н мз приказ	приказ мз от 31.07.2020 № 789н
450396	789н мз приказ рф	приказ мз рф № 789н
450396	мз789н приказ	приказ мз789н
450404	1049 мз приказ	Приказ МЗ №1049
450404	1049 н приказ	приказ №1049-н
450404	1094 мз приказ рф	1094 приказ мз рф
451450	клинрекомендация сгм	СГМ клинрекомендация
451450	клин рекомендация сгм	СГМ клин рекомендация
451450	головной клинрекомендация мозг сотрясение	Сотрясение головного мозга клинрекомендация
451450	головной клин мозг рекомендация сотрясение	Сотрясение головного мозга клин рекомендация
452959	616н мз приказ рф	Приказ МЗ РФ №616н
452959	616 мз приказ рф	Приказ МЗ РФ №616
452959	4 54 g медицинский помощь стандарт	стандарт медицинской помощи g 54.4
452959	10 4 54 g код медицинский мкб помощь стандарт	стандарт медицинской помощи код мкб-10 g 54.4
450868	качество критерий медицинский помощь эпилепсия	критерии качества медицинской помощи при эпилепсии
450868	качество критерий помощь эпилепсия	эпилепсия критерии качества помощи
450868	качество критерий медицинский помощь статус эпилептический	критерии качества медицинской помощи при эпилептическом статусе
453227	07 09 2020 947н минздрав приказ	Приказ Минздрава от 07.09.2020 № 947н
453227	947 мз приказ рф	приказ мз рф №947
453227	приказ сэмд	приказ сэмд
453227	947н приказ	приказ № 947н
453227	ведение вид документация медицинский порядок электронный	порядок ведения медицинской документации в электронном виде
453227	ведение вид документ приказ электронный	приказ о ведение документов в электронном виде
453227	документооборот приказ электронный	приказ по электронному документообороту
453227	выдача меддокументация ознакомление приказ	Приказ о выдаче меддокументации для ознакомления
453227	меддокументация ознакомление регламент с	Регламент ознакомления с меддокументацией
453227	запрос меддокументация ознакомление пациент предоставление	Запрос пациента о предоставлении меддокументации для ознакомления
453242	05 07 2016 470н мз приказ рф	Приказ МЗ РФ от 05.07.2016 № 470н
453242	болезнь гипертонический качество медицинский оказание помощь стандарт	гипертоническая болезнь стандарты качества оказания медицинской помощи
453242	гипертензия медпомощь скорый стандарт	стандарт скорой медпомощи при гипертензии
452999	диспансерный наблюдение порядок	порядок диспансерного наблюдение
452999	диспансерный наблюдение терапевт	диспансерное наблюдение для терапевта
452999	диспансерный кардиолог наблюдение	диспансерное наблюдение для кардиолога
454516	10 1183н 2020 30 минздрав приказ	Приказ Минздрава от 30.10.2020 № 1183н
454516	1183н мз приказ	Приказ МЗ №1183н
454516	1183 мз приказ	Приказ МЗ №1183
454516	1183н приказ	приказ 1183н
454516	1183н 2020 30 год мз октябрь приказ рф	приказ мз рф 30 октября 2020 года № 1183н
454516	1183н 2020 30 год здравоохранение министерство октябрь приказ российский федерация	приказом министерства здравоохранения российской федерации от 30 октября 2020 года № 1183н
454516	приказ укладка	приказ об укладке
454516	мед организация приказ укладка	приказ о укладках в мед организации
454517	1 2005 753 г декабрь минздравсоцразвитие приказ россия	приказ минздравсоцразвития россии №753 от 1 декабря 2005 г.
454517	753н приказ	приказ № 753н
454517	01 12 2005 753 приказ	приказ №753 от 01.12.2005
454517	1 2005 753 г декабрь здравоохранение и министерство приказ прил развитие российский социальный федерация	прил приказу министерства здравоохранения и социального развития российской федерации от 1 декабря 2005 г. № 753
454519	05 10 200н 2017 минздрав приказ россия	Приказ Минздрава России от 10.05.2017 № 200н
454519	200н приказ	приказ 200н
454078	11 15 2012 923н минздрав приказ россия	Приказ Минздрава России от 15.11.2012 № 923н
454078	взрослый медицинский население оказание помощь порядок терапия	порядок оказания медицинской помощи взрослому населению по терапии
454078	поликлиника приказ терапевт	приказы для терапевта поликлиники
454078	923н мз приказ	Приказ МЗ №923н
454079	оказание пневмония помощь стандарт	стандарт оказания помощи при пневмонии
454079	больной медицинский пневмония помощь стандарт	стандарт медицинской помощи больным пневмонией
454079	мз пневмония приказ стандарт утверждение	приказ мз об утверждении стандарта при пневмонии
454079	лечение пневмония согласно стандарт	лечение пневмонии согласно стандарта
454081	больной гемобластоз другой и медицинский миелолейкоз помощь с стандарт	стандарт медицинской помощи больным с миелолейкозом и другими гемобластозами
454081	медпомощь миелолейкоз стандарт	стандарт медпомощи при миелолейкозе
454081	704 приказ	приказ №704
454082	больной брюшной грыжа медпомощь полость с стандарт	стандарт медпомощи больным с грыжей брюшной полости
454082	04 09 2006 638 минздравсоцразвитие приказ россия	Приказ Минздравсоцразвития России от 04.09.2006 № 638
454609	06 11 1202н 2020 минздрав приказ россия	Приказ Минздрава России от 06.11.2020 № 1202н
454609	1202 приказ	приказ №1202
454609	массовый медицинский оказание помощь порядок травма условие чрезвычайный	порядок оказания медицинской помощи в условиях чрезвычайной ситуации при массовых травмах
454839	значение лейбл офф	офф лейбл, значение
454839	лейбл офф препарат	офф-лейбл препараты
454839	лейбл оф	оф-лейбл
454839	офлейбл	офлейбл
453720	онмк стандарт	стандарт онмк
453720	05 07 2016 466н минздрав приказ россия	Приказ Минздрава России от 05.07.2016 №466н
453720	466 мз приказ	Приказ мз№466
453720	кровообращение медицинский мозговой нарушение острый помощь скорый стандарт	стандарт скорой медицинской помощи при остром нарушении мозгового кровообращения
453721	педиатрия стандарт	педиатрия стандарты
453721	медицинский оказание педиатрия помощь порядок	порядок оказания медицинской помощи по педиатрии
453721	366 приказ	Приказ №366
453722	диетический питание приказ	приказы о диетическом питании
453722	диета приказ	приказы по диете
453722	09 1008н 2020 23 мз приказ	Приказ мз 23.09.2020 №1008н
453722	1008 минздрав приказ	приказ минздрава №1008
453722	110 минзравсоцразвитие приказ	приказ минзравсоцразвития № 110
455239	алгоритм регистрация экг	алгоритм регистрации ЭКГ
455239	операционный процедура регистрация стандартный электрокардиограмма	Стандартная операционна процедура регистрация электрокардиограммы
459941	инфаркт	инфаркт
459941	инфаркт мио	инфаркт мио
459941	инфаркт сердце	инфаркт сердца
459941	инфаркт лечение	лечение при инфарктах
459941	инфаркт лечение острый	лечение при острых инфарктах
459941	все диагностика и инфаркт лечение миокард	все о лечении и диагностике инфаркта миокарда
459941	диагностика инфаркт миокард	диагностика инфаркта миокарда
459941	инфаркт лечение миокард	лечение инфаркта миокарда
459941	инфаркт клинический рекомендация	клинические рекомендации по инфаркту
459941	инфаркт миокард острый	острого инфаркта миокарда
455562	деменция документация медицинский образец	образцы медицинской документации по деменции
455562	врач деменция осмотр шаблон	шаблоны осмотров врачей по деменции
455566	ведение деменция пациент протокол с	протокол ведения пациента с деменцией
455566	деменция медпомощь протокол с	протоколы медпомощи с деменцией
455566	деменция протокол	протоколы деменция
454777	врач выплачивать зарплата источник какой стажер счет	За счет какого источника выплачивать зарплату врачу-стажеру
454777	врач заработный источник какой плата стажер счет финансироваться	за счет какого источника финансируется заработная плата врача-стажера
454777	врач зарплата оплачивать стажер	как оплатить зарплату врачу стажеру
454255	недостаточность острый сердечный стандарт	стандарт острой сердечной недостаточности
454255	недостаточность сердечный стандарт	стандарт сердечная недостаточность
454255	недостаточность печеночный стандарт	стандарт печеночная недостаточность
454255	недостаточность почечный стандарт	стандарт почечная недостаточность
455607	атопический дерматит медицинский оказание помощь ребенок стандарт	Стандарты оказания медицинской помощи при атопическом дерматите у детей
455607	атопический дерматит медпомощь стандарт	стандарт медпомощи при атопическом дерматите
455607	атопический дерматит медпомощь ребенок стандарт	Стандарт медпомощи при атопическом дерматите  у детей
455613	атопический ведение взрослый дерматит протокол	ведение взрослого протокол атопический дерматит
455613	атопический ведение взрослый дерматит протокол с	протокол ведения взрослого с атопическим дерматитом
455609	атопический дерматит осмотр педиатр	осмотр педиатра при дерматите атопическом
455609	атопический дерматит осмотр педиатрический шаблон	Педиатрический шаблон осмотра при атопическом дерматите
456625	врач эндокринолог	врач-эндокринолог
456625	страница эндокринолог	страница эндокринолога
456603	страница торакальный хирург	страница торакального хирурга
456603	торакальный хирургия	торакальная хирургия
456604	страница фельдшер	страница фельдшера
456604	врач медицинский помощь скорый страница	страница врача скорой медицинской помощи
456604	врач помощь скорый	врач скорой помощи
456605	ортопед страница травматолог	страница травматолога-ортопеда
456605	врач ортопед травматолог	врач травматолог-ортопед
456605	ортопедия травматологический	травматологическая ортопедия
456608	стоматолог страница	страница стоматолога
456608	стоматолог	стоматолог
456608	врач стоматолог	врач стоматолог
456609	страница токсиколог	страница токсиколога
456609	врач токсиколог	врач-токсиколог
456610	ортопед стоматолог страница	страница стоматолога-ортопеда
456610	врач ортопед стоматолог	врач стоматолог-ортопед
456611	врач узда	врач УЗД
456611	врач диагностика узы	врач уз-диагностики
456611	врач диагностика страница ультразвуковой	страница врача ультразвуковой диагностики
456611	диагностика ультразвуковой	ультразвуковая диагностика
456612	стоматолог терапевт	стоматолог-терапевт
456612	врач стоматолог терапевт	врач стоматолог-терапевт
456613	уролог	уролог
456613	урология	урология
456613	врач страница уролог	страница врача-уролога
456614	стоматолог страница хирург	страница стоматолога-хирурга
456614	врач стоматолог хирург	врач стоматолог-хирург
456616	физиотерапия	физиотерапия
456616	физиотерапевт	физиотерапевт
456616	врач страница физиотерапевт	страница врача-физиотерапевта
456618	фтизиатр	фтизиатр
456618	врач фтизиатр	врач-фтизиатр
456619	оториноларинголог страница сурдолог	страница сурдолога-оториноларинголога
456619	врач оториноларинголог сурдолог	врач сурдолог-оториноларинголог
456621	терапия	терапия
456621	терапевт	терапевт
456621	врач страница терапевт	страница врача-терапевта
456622	врач и медицина реабилитационный страница физический	страница врача физической и реабилитационной медицины
456622	врач и медицина реабилитационный физический	врач физической и реабилитационной медицины
456622	врач медицинский реабилитация	врач по медицинской реабилитации
456622	врач медреабилитация	врач по медреабилитации
456622	медицина физический	физическая медицина
456622	медицина реабилитационный	реабилитационная медицина
456622	медицинский реабилитация	медицинская реабилитация
456622	медреабилитация	медреабилитация
456623	лицевой страница хирург челюстно	страница челюстно-лицевого хирурга
456623	врач лицевой хирург челюстно	врач челюстно-лицевой хирург
456624	хирург	хирург
456624	врач хирург	врач-хирург
493029	73 9 d	D 73.9
493029	9 d73 болезнь неуточненный селезенка	D73.9 Болезнь селезенки неуточненная
493029	9 d73 мкб	мкб D73.9
456513	врач рефлексотерапевт	врач рефлексотерапевт
456513	рефлексотерапевт	рефлексотерапевт
456518	врач диагностика и лечение метод рентгенэндоваскулярный страница	страница врача по рентгенэндоваскулярным методам диагностики и лечения
456518	диагностика и лечение метод рентгенэндоваскулярный	рентгенэндоваскулярные методы диагностики и лечения
456520	паразитолог страница	страница паразитолога
456520	врач паразитолог	врач паразитолог
455425	атопический дерматит определение	определение дерматит атопический
455425	атопический дерматит клинический рекомендация	клиническая рекомендация атопический дерматит
455425	атопический дерматит клинрекомендация	клинрекомендация по дерматиту атопическому
455425	атопический дерматит е клинически ребенок рекомендация	клинически е рекомендации атопический дерматит у детей
456500	врач психиатр	врач психиатр
456500	психиатр страница	страница психиатра
456480	детский кардиолог страница	страница детского кардиолога
456480	детский кардиология	детская кардиология
456488	детский онколог	детский онколог
456488	онколог педиатр	онколог-педиатр
456489	врач педиатр	врач-педиатр
456489	педиатр	педиатр
456490	детский урология	детская урология
456490	андролог детский страница уролог	страница детского уролога-андролога
456490	андрология детский	детская андрология
456491	врач общий практика страница	страница врача общей практики
456491	врач семейный страница	страница семейного врача
456493	радиолог страница	страница радиолога
456493	радиолог	радиолог
456494	оториноларинголог	оториноларинголог
456494	врач оториноларинголог	врач оториноларинголог
456494	врач лор	ЛОР врач
456495	ревматолог страница	страница ревматолога
456495	ревматология	ревматология
456497	клинический страница фармаколог	страница клинического фармаколога
456497	клинический фармакология	клиническая фармакология
456497	фармакология	фармакология
456498	пластический хирург	пластический хирург
456498	врач пластический хирург	врач-пластический хирург
456499	детский эндокринолог	детский эндокринолог
456499	педиатр эндокринолог	педиатр-эндокринолог
456504	рентгенолог страница	страница рентгенолога
456504	рентгенолог	рентгенолог
456507	профпатолог	профпатолог
456507	врач профпатолог	врач профпатолог
456511	невролог страница	страница невролога
456511	врач невролог	врач невролог
455869	аллергический дерматит контактный определение	аллергический контактный дерматит определение
455869	аллергический дерматит контактный	что такое аллергический контактный дерматит
455758	весь дерматит документ контактный	контактный дерматит все документы
455758	аллергический весь дерматит документ контактный	все документы по аллергическому контактному дерматиту
455180	внутрисосудистый диссеминированный свертывание	Диссеминированное внутрисосудистое свёртывание
455180	синдром тромбогеморрагический	тромбогеморрагический синдром
455182	клинический нефротический рекомендация синдром	Нефротический синдром клиническая рекомендация
455182	кр нефротический синдром	Нефротический синдром кр
458291	ветрянка помощь стандарт	ветрянка стандарт помощи
458291	ветряной оспа помощь стандарт	стандарты помощи при ветряной оспе
458291	ветряной медицинский оспа помощь стандарт	стандарт медицинской помощи при ветряной оспе
456735	альцгеймер болезнь клинрекомендация	болезнь Альцгеймера клинрекомендация
456735	альцгеймер клинический рекомендация	Альцгеймер клиническая рекомендация
456735	альцгеймер болезнь кр	болезнь Альцгеймера кр
457079	аортолегочный дефект перегородка	Дефект аортолегочной перегородки
457079	аортолегочный окно	аортолегочное окно
457079	далп	ДАЛП
458184	ветряной клинрекомендация оспа	ветряная оспа клинрекомендация
458184	ветряной клинический оспа ребенок рекомендация	ветряная оспа у детей клинические рекомендации
458184	ветряной оспа	ветряная оспа
458184	ветряной оспа это	ветряная оспа это
458184	ветрянка это	ветрянка это
458184	b01 ветряной оспа	b01 ветряная оспа
458184	весь ветряной материал оспа	все материалы по ветряной оспе
458184	ветрянка все	все о ветрянке
458184	весь ветрянка материал	ветрянка все материалы
458184	ветряной клин оспа река	ветряная оспа клин рек
458184	ветряной кр оспа	кр ветряная оспа
457641	инвалид лицо признание приказ	приказ о признании лица инвалидом
457641	04 05 2022 588 инвалид лицо признание приказ	588 от 05.04.2022 приказ о признании лица инвалидом
457641	2022 5 588 апрель г защита и и инвалид лицо министерство министерство постановление правительство признание приказ российский российский социальный труд федерация федерация	постановлением правительства российской федерации от 5 апреля 2022 г. № 588 о признании лица инвалидом приказом министерства труда и социальной защиты российской федерации и министерства
458062	131н 80н и мз мина порядок приказ рф труд утверждение	приказ мз рф и мин труда № 131н/80н об утверждении порядка
458062	131н мз приказ рф	приказ мз рф № 131н
458062	02 131н 2020 27 80н взаимодействие и информационный мз мина порядок приказ рф труд утверждение	приказ мз рф и мин труда № 131н/80н от 27.02.2020 об утверждении порядка информационного взаимодействия
458568	инструкция коллапс медицинский неотложный оказание помощь	инструкции оказания неотложной медицинской помощи при коллапсе
458568	04 09 2006 631 минздравсоцразвитие приказ россия	Приказ Минздравсоцразвития России от 04.09.2006 № 631
458568	больной медпомощь обморок с стандарт	стандарт медпомощи больным с обмороком
458568	обморок стандарт	стандарт при обмороке
458568	больной коллапс медпомощь с стандарт	стандарт медпомощи больным с коллапсом
458546	послеродовый сепсис	послеродовый сепсис
458546	гинекологический сепсис	сепсис гинекологический
458256	беременность ветряной и оспа	оспа ветряная и беременность
458256	беременность ветряной во время оспа	Ветряная оспа во время беременности
458256	беременность ветрянка и	беременность и ветрянка
458710	b05 корь	b05 корь
458710	корь	корь
458710	корь это	корь это
458619	11 2004 22 240 минздравсоцразвитие приказ россия	Приказ Минздравсоцразвития России от 22.11.2004 № 240
458619	240 приказ	приказ №240
458620	больной интрамуральный лейомиома матка медпомощь с стандарт	стандарт медпомощи больным с интрамуральной лейомиомой матки
458620	768 приказ	приказ №768
458620	768 порядок	768 порядок
458621	11 2004 22 238 минздравсоцразвитие приказ россия	Приказ Минздравсоцразвития России от 22.11.2004 № 238
458621	болезнь варикозный медицинский оказание пациент помощь порядок с	порядок оказания медицинской помощи пациентам с варикозной болезнью
459742	2023 аккредитация год документ техтребование	техтребования к документам для аккредитации в 2023 году
459742	2023 аккредитация год документ медработник памятка тот требование	тех требования к документам для аккредитации в 2023 году. памятка для медработников
459743	аккредитация документ какой	аккредитация какие документы отправлять
459743	аккредитация врач документ	документы для врачей к аккредитации
459744	колика мед помощь почечный стандарт	стандарт мед помощи при почечной колике
459744	колика медицинский помощь почечный специализированный стандарт	стандарт специализированной медицинской помощи при почечной колике
459744	колика почечный стандарт	почечная колика стандарты
459745	колика почечный	почечные колики
459745	колика определение почечный	определение почечной колики
460319	протокол энтерит	энтерит протоколы
460319	гастроэнтероколит лечение протокол	протоколы по лечению гастроэнтероколита
460319	гастроэнтероколит протокол	гастроэнтероколит протокол
460319	дуоденит протокол	дуоденит протокол
460552	диск другой и мед межпозвоночный отдел позвоночник помощь поражение радикулопатия с специализированный стандарт утверждение	об утверждении стандарта специализированной мед. помощи при поражении межпозвоночного диска и других отделов позвоночника с радикулопатией
460552	диск другой и мед межпозвоночный оказание отдел позвоночник помощь поражение радикулопатия с стандарт	стандарт оказания мед. помощи при поражении межпозвоночного диска и других отделов позвоночника с радикулопатией
460552	1547 мз приказ	приказ мз 1547
460552	12 1547 2012 24 мз приказ рф	приказ мз рф № 1547 от 24.12.2012
460553	вид деятельность обязательный освидетельствование осуществлять отдельный порядок прохождение психиатрический работник	порядок прохождения обязательного психиатрического освидетельствования работниками, осуществляющими отдельные виды деятельности
460553	обязательный освидетельствование психиатрический	обязательное психиатрическое освидетельствование
460553	05 2022 30 342н мз приказ рф	приказ мз рф № 342н от 30.05.2022
460553	освидетельствование приказ проведение психиатрический	приказ о проведении психиатрического освидетельствования
460553	2022 342н приказ	342н приказ № 2022
460553	342н приказ	342н приказ
460553	342 приказ	приказ 342
460553	342 приказ приложение	приложение к приказу № 342
460553	342 y приказ	приказ № 342 y
460553	2022 342 y приказ	приказ № 342 y 2022
460553	342н	342н
458777	паротит стандарт	стандарт паротит
458777	паротит стандарт эпидемический	стандарты эпидемический паротит
458779	свинка это	свинка это
458779	паротит эпидемический	что такое эпидемический паротит
458779	определение паротит эпидемический	определение эпидемический паротит
483122	609 мз приказ	Приказ МЗ № 609
483122	609н приказ	Приказ № 609н
483122	ведение пациент приказ с сифилис	приказы по ведению пациентов с сифилис
483122	06 10 2021 609н приказ	Приказ № 609н от 10.06.2021
483122	приказ сифилис	приказы по сифилису
483122	06 10 2021 609н минздрав приказ россия	Приказ Минздрава России от 10.06.2021 № 609н
483122	06 10 2021 609н мз приказ	Приказ МЗ от 10.06.2021 № 609н
483122	взрослый медицинский помощь сифилис стандарт	стандарты медицинской помощи взрослым при сифилисе
459945	колика младенческий	младенческая колика
459945	грудничок колика	грудничок колики
459800	колика лечение почечный хирургический	лечение хирургическое почечной колики
459800	колика лечение почечный приступ хирургический	хирургическое лечение приступа почечной колики
460888	168 взрослый диспансерный н наблюдение население приказ	приказ № 168-н о диспансерном наблюдении взрослого населения
460888	взрослый диспансерный наблюдение население	диспансерное наблюдение взрослого населения
460888	168н диспансерный наблюдение порядок приказ	приказ № 168н порядок диспансерного наблюдения
460888	диспансерный наблюдение приказ	приказ диспансерное наблюдение
460888	15 168н 2022 март приказ	приказ № 168н от 15 марта 2022
460888	168 н приказ	приказ № 168 н
460888	168 приказ	приказ № 168
460888	173н 2019 29 г март приказ	приказ 173н от 29 марта 2019 г
460888	173 приказ	приказ 173
460888	173н	173н
460888	168н мз приказ	168н приказ мз
460888	03 15 168н 2022 мз приказ рф	приказ № 168н от 15.03.2022 мз рф
460886	1092н 11 2021 24 г перечень приказ список	список перечня приказа от 24.11.2021 г № 1092н
460886	водительский приказ справка	приказ по водительским справкам
460886	1092н мз приказ рф	приказ мз рф № 1092н
460886	1092н приказ	приказ 1092н
460889	алкогольный медицинский опьянение освидетельствование приказ	приказ медицинское освидетельствование на алкогольное опьянение
460889	опьянение освидетельствование	освидетельствование на опьянение
460889	933 приказ	приказ 933
460891	приказ профосмотр	приказ профосмотры
460891	осмотр приказ проф	приказ проф осмотры
460891	мед новый осмотр приказ	новые приказы по мед осмотрам
460891	медицинский осмотр приказ	приказы по медицинским осмотрам
460891	новый приказ профосмотр	новый приказ по профосмотрам
460891	медосмотр периодический приказ	приказ периодические медосмотры
460891	29н мз приказ рф	приказ мз рф 29н
460891	01 2021 29 29н мз приказ	приказ мз 29н 29.01.2021
460891	01 2021 28 29н г минздрав приказ рф	приказ минздрава рф от 28.01.2021 г № 29н
460892	1420н 988н мз приказ	Приказ МЗ № 988н/1420н
460892	1420 988 приказ	Приказ № 988/1420
460892	05 1420н 20 22 988 мз мт приказ	приказ мз мт № 988/1420н от 20.05.22
460892	1420н 988 мз мт приказ	приказ мз мт № 988/1420н
460892	1420н 988 приказ	приказ №988/1420н
460892	12 1420н 2020 31 988н приказ	Приказ от от 31.12.2020 № 988н/1420н
460892	вредный и опасный приказ производственный фактор	Приказ о вредных и опасных производственных факторах
460892	01 01 2021 весь вредный выполнять выполнять должный заменять и и и и их который медосмотр обязательный опасный определять перечень перечень перечень периодический порядок предварительный приказ приказ проведение производственный проходить работа работа работник с с сталкиваться фактор фактор этот	перечень вредных и опасных производственных факторов и перечень выполняемых работ. Все работники, которые сталкиваются с факторами и выполняют работы из этих перечней, должны проходить обязательные предварительные и периодические медосмотры. Приказ определяет порядок их проведения. С 01.01.2021 заменен приказом
460502	ведение инфаркт миокард острый пациент протокол с	протокол ведения пациента с острым инфарктом миокарда
460502	ведение инфаркт мозг пациент протокол с	протокол ведения пациента с инфарктом мозга
460502	инфаркт медицинский миокард оказание помощь протокол с	протокол оказания медицинской помощи с инфарктом миокарда
460502	инфаркт медицинский миокард оказание помощь протокол	протокол оказания медицинской помощи при инфаркте миокарда
460502	ведение инфаркт миокард протокол	протокол ведения инфаркт миокарда
