TemplateID	LmQuery	Query
400643	масочный медицинский организация приказ режим	приказ на масочный режим в медицинской организации
400643	введение масочный образец приказ режим	введение масочного режима приказ образец
400643	масочный приказ режим соблюдение	приказ о соблюдении масочного режима
400643	больница введение масочный приказ режим сотрудник	приказ на введение масочного режима в больнице для сотрудников
400643	внутрибольничный маска мед ношение организация приказ	внутрибольничный приказ о ношении масок в мед организации
47112	сопа трансфузия экстренный	СОП Экстренная трансфузия
47112	донорский ее жизненный и компонент кровь показание сопа трансфузия экстренный	СОП «Экстренная трансфузия донорской крови и ее компонентов по жизненным показаниям»
47112	донорский кровь сопа трансфузия	СОП трансфузия донорской крови
47922	документ клиника косметологический	документы в косметологической клинике
47922	документация косметолог	документация для косметолога
397676	сопа эпиваккорона	соп ЭпиВакКорона
397676	19вакциной вакцинация ковид корона порядок проведение против сопа эпивак	соп порядок проведения вакцинации против ковид-19вакциной эпивак корона
397676	19 вакцина вакцинация взрослый ковид корона население проведение против сопа эпивак	соп проведения вакцинации против ковид 19 вакциной эпивак корона взрослому населению
397676	19 covid вакцина вакцинация взрослый проведение против сопа эпиваккорона	"СОП «Проведение вакцинации против COVID-19 у взрослых вакциной ""ЭпиВакКорона""»"
397676	корона сопа эпивак	соп по эпивак короне
394841	кабинет косметолог	кабинет косметолога
394841	кабинет косметологический поликлиника	кабинет косметологический в поликлинике
394841	1 2 20 3678 кабинет косметолог санпин	санпин 2.1.3678-20 кабинет косметолога
394841	кабинет косметология санпин	санпин кабинет косметологии
394841	кабинет контроль косметологический ли план производственный	нужен ли план производственного контроля для косметологического кабинета
397614	генеральный инструкция кабинет рентгеновский уборка	инструкция генеральной уборки рентгеновского кабинета
397614	генеральный инструкция кабинет рентген уборка	инструкция по генеральной уборке в рентген кабинете
397614	генеральный инструкция кабинет проведение рентген уборка	инструкции проведения генеральной уборки в рентген кабинете
397614	генеральный какой раствор рентгенкабинет уборка	каким раствором генеральная уборка рентгенкабинета
397614	генеральный рентгенология уборка	генеральная уборка по рентгенологии
397614	генеральный рентген уборка	генеральные уборки в рентген
397614	генеральный проведение рентгенкабинет уборка	проведение генеральной уборки в рентгенкабинете
397614	генеральный проводить рентгенкабинет уборка	как правильно провести генеральную уборку в рентгенкабинете
397614	генеральный рентгенкабинет уборка	генеральная уборка к рентгенкабинете
397614	1 генеральный кислота проведение рентгенкабинет уборка уборка уксусный	проведение генеральных уборок в рентгенкабинете, уборка 1% уксусной кислотой
397614	генеральный кабинет проведение рентген уборка	проведение генеральная уборки рентген кабинет
397614	генеральный кабинет рентген уборка	генеральная уборка рентген кабинета
397614	генеральный кабинет рентгеновский уборка	генеральная уборка в рентгеновском кабинете
397614	генеральный кабинет рентгенологический уборка	генеральная уборка рентгенологического кабинета
397614	ген кабинет рентген уборка	ген уборка рентген кабинета
397614	генеральный кабинет проводить рентген уборка	как провести генеральную уборку в рентген кабинете
397614	генеральный кабинет проведение рентгенологический уборка	проведение генеральной уборки в рентгенологическом кабинете
397616	генуборка график кабинет проведение процедурный	график проведения генуборки процедурного кабинета
397616	генеральный график кабинет процедурный уборка шаблон	шаблон графика генеральных уборок процедурного кабинета
397616	генеральный график кабинет процедурный уборка	график генеральных уборок процедурного кабинета
397616	ген график кабинет процедурный уборка	график ген.уборок процедурного кабинета
397788	контроль лс программа	Программа контроля лс
397788	контроль лекарственный обращение программа средство	Программа контроля обращения лекарственных средств
397788	внутренний контроль лекарственный программа средство	Программа внутреннего контроля лекарственных средств
395864	иммунизация ковид сопа	соп иммунизации от ковид
395864	ковид постановка прививка сопа	соп постановка прививки от ковид
395864	ковид прививка сопа	соп прививка от ковид
395864	вакцина введение ковид сопа	соп по введению вакцин от ковида
395864	вакцинация ковид сопа	сопы по вакцинации ковид
395864	вакцинация ковид против сопа	соп по вакцинации против ковид
395864	вакцина ковид сопа	соп вакцина ковид
395864	b вакцинация ковид приказ сопа	сопы по вакцинации b приказы ковид
395864	вакцинация коронавирус сопа	соп вакцинация коронавирус
395864	вакцина коронавирусный сопа	соп по коронавирусной вакцине
395864	вакцинация коронавирусный против сопа	соп вакцинация против коронавирусной
395864	вакцинация кавид против сопа	соп вакцинация против кавида
395864	вакцинация ковы сопа	соп по вакцинации от ков
395864	covid вакцинация сопа	соп вакцинация covid
395864	вакцинация ковидный сопа	сопы ковидный вакцинация
395864	вакцинация ковид сопот	сопот вакцинации ковид
395864	ковид порядок прививка проведение сопа	соп порядок проведения прививки ковид
395864	вакцинация ковид порядок проведение против сопа	соп порядок проведения вакцинации против ковида
395864	вакцинация ковид проведение против сопа	соп по проведению вакцинации против ковид
395864	вакцинация ковид порядок приказ проведение против сопа	приказ соп порядок проведения вакцинации против ковид
395864	вакцина коронавирус профилактика сопа	соп вакцина для профилактики коронавируса
395864	вакцинация коронавирус проведение сопа	соп по проведению вакцинации от коронавируса
395864	вакцина коронавирус порядок постановка сопа	порядок постановки вакцины от коронавируса соп
395864	вакцинация коронавирусный порядок проведение сопа	соп порядок проведения вакцинации от коронавирусной
395864	вакцинация инфекция коронавирусный сопа	соп по вакцинации коронавирусной инфекции
395864	вакцинация инфекция коронавирусный новый против сопа	соп по вакцинации против новой коронавирусной инфекции
395864	вакцина введение коронавирусный порядок сопа	соп порядок введения коронавирусной вакцины
395864	вакцина коронавирусный порядок постановка сопа	соп порядок постановки коронавирусной вакцины
395864	вакцинация инфекция коронавирусный новый сопа	соп по вакцинации от новой коронавирусной инфекции
395864	вакцинация инфекция коронавирусный профилактика сопа	соп вакцинация по профилактики от коронавирусной инфекции
395864	вакцинация инфекция коронавирусный порядок проведение против сопа	соп порядок проведения вакцинации против коронавирусной инфекции
395864	вакцинация инфекция коронавирусный против сопа	соп вакцинация против коронавирусной инфекции
395864	covid вакцинация порядок проведение против сопа	соп порядок проведения вакцинации против covid
395864	19 covid прививка проведение против сопа	соп по проведению прививки против covid-19
395864	19 вакцинация ковид порядок проведение против сопа	соп по порядку проведения вакцинации против ковид 19
395864	19 вакцинация взрослый ковид население порядок проведение против сопа	соп порядок проведения вакцинации против ковид -19 взрослому населению
395864	19 вакцинация взрослый ковид население проведение сопа	соп проведение вакцинации от ковид-19 взрослого населения
395864	19 вакцинация ковид против сопа	соп вакцинация против ковид 19
395864	19 вакцинация ковид порядок против сопа	соп порядок вакцинации против ковид-19
395864	19 вакцина введение ковид против сопа	соп на введение вакцины против ковид 19
395864	19 covid вакцинация взрослый население порядок проведение против сопа	соп порядок проведения вакцинации взрослого населения против covid-19
395864	19 вакцинация операционный процедура совид стандартный	стандартная операционная процедура вакцинация совид-19
395864	19 covid вакцинация вакцинация внедрять документ иммунопрофилактика комплект сопа	вакцинация сопы по вакцинации от covid-19: внедрите комплект документов по иммунопрофилактике
395864	19 covid вакцинация порядок проведение против сопа	соп порядок проведения вакцинации против covid -19
395864	19 covid вакцинация против сопа	соп вакцинация против covid-19
395864	19 covid вакцинация взрослый процедура сопа	соп процедуры по вакцинации взрослых от covid-19
395864	19 covid вакцинация проведение против сопа	соп по проведению вакцинации против covid-19
395864	19 ковид прививка сопа	соп прививка от ковид 19
395864	19 вакцинация ковид сопа	соп по вакцинации от ковид -19
395864	19 covid вакцинация сопа	соп вакцинация covid-19
395864	covid19 вакцинация сопа	соп по вакцинации от covid19
395864	19 covid вакцинация вакцинация сопа	вакцинация сопы по вакцинации от covid-19
395864	covid19 вакцина введение сопа	соп по введению вакцины covid19
395864	19 covid вакцина введение сопа	соп по введению вакцины covid-19
395864	19 covid вакцина сопа	соп от вакцины covid -19
395864	19 вакцинация ковид спирать	сопри вакцинации ковид -19
395864	алгоритм вакцинация каровирус проведение	алгоритм проведения вакцинации от каровируса
395864	алгоритм вакцинация	алгоритм вакцинации
395864	алгоритм вакцинация проведение	алгоритм проведения вакцинации
397142	выплата ковидный приказ	приказ по ковидным выплатам
397142	выплата мед приказ работник социальный	приказ о социальных выплатах мед работникам
397142	выплата ковидный медик приказ	приказы по ковидным выплатам медикам
397142	выплата коронавирус приказ	приказ выплаты коронавирус
397142	вылатый ковид компенсациооной медработник перенести приказ фсс	компенсациооные вылаты фсс перенесших ковид медработникам приказ
397142	выплата приказ	приказ по выплатам
397142	выплата коронавирус лечение мед приказ работник	приказ о выплате мед работникам при лечении коронавируса
397142	выплата приказ социальный специальный	приказ о специальных социальных выплатах
397142	1762 выплата постановление приказ социальный	приказ по социальным выплатам по постановлению 1762
397142	1762 30 октябрь приказ	приказ 1762 от 30 октября
397142	1762 приказ	приказ 1762
397142	19 covid выплата диагностика и и и иной контактировать лечение медицинский медпомощь медработник оказание оказывать пациент приказ работник с с социальный специальный участвовать	приказ о специальных социальных выплатах медицинским и иным работникам, оказывающих и участвующих в оказании медпомощи по диагностике и лечению covid-19, медработникам, контактирующим с пациентами с
395813	698 приказ	приказ 698
395813	01 07 2021 698н мз приказ рф	приказ мз рф от 01.07.2021 № 698н
395813	698н приказ	приказ 698н
395813	диспансеризация мз направление порядок приказ проект прохождение рф углубленный утверждение	проект приказа мз рф об утверждении порядка направления на прохождение углубленной диспансеризации
395813	диспансеризация приказ углублять	приказ углубленная диспансеризация
395813	гражданин диспансеризация приказ углублять	приказ углубленная диспансеризация граждан
395813	диспансеризация мз приказ рф углубленный	приказ мз рф по углубленной диспансеризации
395813	диспоренциция приказ углубленный	приказ по углубленной диспоренциции
396867	журнал обращение регистрация	журнал регистрации обращений
396867	жалоба журнал и обращение учет	журнал учета обращений и жалоб
396867	журнал обращение учет	Журнал учета обращений
397793	контроль лпу пищеблок программа производственный	программа производственного контроля на пищеблоке лпу
397793	контроль пищеблок программа производственный	программа производственного контроля по пищеблоку
397793	контроль пищеблок программа производственный смыв	смывы на пищеблоке программа производственного контроля
397793	2021 г контроль лпу пищеблок программа производственный	программа производственного контроля за пищеблоком на лпу в 2021 г
397793	исследование контроль лабораторный пищеблок производственный	лабораторные исследования пищеблок производственного контроля
397793	исследование контроль пища пищеблок программа производственный	пищеблок программа производственного контроля исследование пищи
397793	анализ контроль пищеблок производственный	анализы производственного контроля на пищеблоке
397793	контроль лпу пищеблок производственный	производственный контроль пищеблока в лпу
397793	анализ контроль лабораторный пищеблок производственный	производственный контроль на пищеблоке лабораторные анализы
397793	включать контроль пищеблок производственный	пищеблок что включить в производственный контроль
397793	контроль кухня производственный	производственный контроль на кухне
397793	контроль пищеблок производственный	пищеблок производственный контроль
397793	пищеблок производственный точка	пищеблок производственный точки
397793	исследование лабораторный пищеблок	лабораторные исследования на пищеблоке
397793	график контроль пищеблок производственный	график производственного контроля на пищеблоке
397793	внутренний контроль пищеблок проводить производственный часто	внутренний производственный контроль пищеблока как часто проводить
397793	контроль пищеблок принцип программа производственный хассп	программа производственного контроля по пищеблоку на принципах хассп
397793	контроль пищеблок принцип производственный хассп	производственный контроль пищеблока по принципу хассп
397814	лист пищеблок проверять чек	чек-лист что проверить на пищеблоке
397814	лист образец пищеблок проверка результат чек	чек-лист результат проверки на пищеблоке образец
397814	лист пищеблок проверочный чек	проверочные чек листы пищеблока
397814	лист пищеблок проверка чек шаблон	шаблон чек лист проверка пищеблока
397815	пищеблок приказ проверка	приказ о проверке пищеблока
397815	больница пищеблок проверять	как проверить пищеблок в больнице
397815	диета и пищеблок проверка сестра	проверка пищеблока и диет сестры
397815	пищеблок проверять	что проверить в пищеблоке
397815	питание пищеблок проверка продукт	проверка продуктов питания на пищеблоке
397815	замечание пищеблок проверка типичный	типичные замечания при проверки пищеблока
397815	пищеблок проверять работа	как проверить работу пищеблока
397815	отчет пищеблок проверка результат	отчет о результатах проверки на пищеблоке
397815	пищеблок проверка сопа	сопы по проверке пищеблока
397815	пищеблок проверка роспотребнадзор	роспотребнадзор проверка пищеблока
397815	пищеблок проверять роспотребнадзор	что проверит роспотребнадзор на пищеблоке
397815	буфетная пищеблок проверка санитарный состояние	проверка санитарного состояния пищеблока,буфетных.
397817	введение инъекция подкожный сопа	"соп ""подкожное введение инъекции"""
397817	гнойный заболевание и клетчатка кожа перевязка подкожный сопа	соп перевязка при гнойных заболеваниях кожи и подкожной клетчатки
397817	инъекция подкожный сопа	сопы по подкожной инъекции
397817	ботокс инъекция подкожный проведение сопа	соп по проведению подкожных инъекций ботокса
397817	инсулин инъекция подкожный сопа	соп подкожная инъекция инсулина
397817	введение гепарин подкожный сопа	соп подкожного введения гепарина
397817	введение лекарственный подкожный препарат сопа	соп подкожное введение лекарственных препаратов
397817	алгоритм подкожный	алгоритм подкожного
397817	выполнение инъекция подкожный скачать сопа	скачать соп выполнение подкожной инъекции
397817	выполнение подкожный сопа	соп выполнение подкожной
397817	подкожный сопа	соп подкожная
397817	выполнение инъекция подкожный сопа техника	соп техника выполнения подкожных инъекций
397589	больной диспансерный журнал учет	журнал диспансерного учета больных
397589	диспансерный журнал пациент учет	Журнал учета диспансерных пациентов
397589	диспансерный пациент учет	Диспансерные пациенты учет
397589	группа диспансерный журнал пациент	журнал группы диспансерных пациентов
397808	видео обработка рука	видео обработка рук
397808	видеоролик обработка рука	видеоролик обработка рук
397715	2021 год деятельность лицензирование медицинский новый приказ	новый приказ 2021 года по лицензированию медицинской деятельности
397715	деятельность лицензирование медицинский новый приказ	новый приказ о лицензировании медицинской деятельности
397715	деятельность лицензирование медицинский приказ	приказ лицензирование медицинской деятельности
397715	деятельность контроль лицензирование медицинский приказ	приказ о контроле медицинской деятельности при лицензировании
397715	деятельность лицензирование медицинский постановление правительство	постановление правительства о лицензировании медицинской деятельности
397715	деятельность лицензирование медицинский мз приказ рф	приказ мз рф о лицензировании медицинской деятельности
397715	деятельность лицензирование медицинский положение	положение о лицензировании медицинской деятельности
397715	вид деятельность лицензирование медицинский отдельный	лицензирование отдельных видов медицинской деятельности
397715	деятельность лицензирование медицинский фз	фз о лицензировании медицинской деятельности
397715	вид деятельность лицензирование медицинский работа	лицензирование медицинской деятельности по видам работ
397715	деятельность лицензирование медицинский новое	новое в лицензировании медицинской деятельности
397715	деятельность лицензирование медицинский новый положение	новое положение о лицензировании медицинской деятельности
397715	01 06 2021 852 n деятельность лицензирование медицинский постановление правительство рф	постановление правительства рф от 01.06.2021 n 852 о лицензировании медицинской деятельности...
397715	входить деятельность деятельность другой и исключение лицензирование медицинский медицинский организация организация осуществлять постановление система указанный частный	постановление. о лицензировании медицинской деятельности (за исключением указанной деятельности, осуществляемой медицинскими организациями и другими организациями, входящими в частную систему
397715	1 1 2021 2021 852 вступать год год деятельность июнь лицензирование медицинский постановление правительство рф с сентябрь сила	постановление правительства рф от 1 июня 2021 года № 852 о лицензировании медицинской деятельности. вступает в силу с 1 сентября 2021 года.
397715	1 2021 852 n год деятельность деятельность исключение июнь лицензирование медицинский медицинский осуществлять постановление правительство российский указанный федерация	правительство российской федерации постановление от 1 июня 2021 года n 852 о лицензировании медицинской деятельности (за исключением указанной деятельности, осуществляемой медицинскими
397702	деятельность лицензирование медицинский	лицензирование медицинской+деятельности
397702	99 вид деятельность лицензирование медицинский отдельный	лицензирование отдельных видов медицинской деятельности 99
397702	лицензионный требование	лицензионные требования
397694	внутримышечный инъекция сопа	сопы по внутримышечной инъекции
397694	внутримышечный инъекция постановка сопа	соп постановка внутримышечной инъекции
397694	внутримышечный выполнение инъекция сопа	СОП «Выполнение внутримышечной инъекции»
397694	внутримышечный выполнять е инъекция сопа	соп выполнен е внутримышечной инъекции
397694	внутримышечный инъекция проведение сопа	соп проведения внутримышечной инъекции
397694	внутримышечный инъекция проведение сопа технология	соп технология проведения внутримышечной инъекции
397694	инъекция м сопа	соп в/м инъекция
397694	вм инъекция сопа	соп вм инъекции
397694	алгоритм введение внутримышечный лекарственный средство	алгоритм внутримышечного введения лекарственных средств
397694	введение внутримышечный лекарственный препарат сопа	соп введение лекарственных препаратов внутримышечно
397694	5 внутримышечный инъекция палата порядок приложение проведение сопа	приложение 5 соп. порядок проведения внутримышечных инъекций в палате
397694	внутримышечный инъекция палата порядок проведение сопа	соп порядок проведения внутримышечной инъекции в палате
398540	внутренний главный качество контроль медсестра наркотик обязанность	обязанности главной медсестра внутреннего контроля качества наркотики
398540	вкк медсестра	Медсестра ВКК
398540	бмд вкк главный и медсестра проверять	что проверяет по вкк и бмд главная медсестра
397538	генеральный инструкция уборка уборка	инструкция уборки генеральной уборки
397538	генеральный инструкция проведение уборка	проведение генеральной уборки инструкция
397538	генеральный правило проведение уборка	правило проведения генеральной уборки
397538	генеральный порядок проведение уборка	генеральные уборки порядок проведения
397538	генеральный метод уборка	генеральная уборка метод
397538	генеральный изменяться проведение уборка	что изменилось в проведение генеральных уборок
397538	генеральный методический проведение рекомендация уборка	методические рекомендации по проведению генеральной уборке
397538	генеральный инструкция уборка	генеральные уборки инструкция
397538	генеральный правило уборка	правила генеральных уборок
397538	генеральный палата проведение уборка	проведение генеральная уборка палаты
397538	генеральный уборка	генеральные уборки
397538	генеральный палата уборка	генеральная уборка палаты
397538	генеральный пасть уборка	генеральная уборка пала
397538	генеральный помещение уборка	генеральные уборки помещений
397538	генеральный проводиться уборка	как проводится генеральная уборка
397538	генеральный санузел уборка	генеральная уборка санузла
397538	генеральный санпин уборка	генеральная уборка по санпину
397538	генеральный проведение уборка уборка	проведение генеральной уборки уборки
397538	z генеральный уборка	генеральная\z уборка
397538	генеральный уборка уборка	генеральная уборка уборка
397538	генеральный провожать уборка	как проводить генеральную уборку
397538	все генеральный уборка	все о генеральных уборках
397538	генеральный помещение проведение уборка	проведение генеральной уборки помещений
397538	генеральный гост новый уборка	новый гост по генеральной уборке
397538	генеральный гост уборка	генеральная уборка гост
397538	генеральный кабинет прием уборка	генеральная уборка в кабинетах приема
397538	амбулаторный генеральный кабинет уборка хирургический	генеральная уборка в хирургическом амбулаторном кабинете
397538	алгоритм генеральный и лпу правило проведение уборка	генеральная уборка в лпу: правила и алгоритм проведения
397538	генеральный лпу правило проведение уборка	правила проведения генеральных уборок в лпу
397538	выполнение генеральный технология уборка	технология выполнения генеральной уборки
397538	генеральный технология уборка	генеральная уборка технология
397538	генеральный проведение техника уборка	техника проведения генеральной уборки
397538	ген проведение уборка	проведение ген уборок
397538	ген уборка	ген уборка
397538	генеральный уборка это	генеральная уборка - это
397538	генеральный определение уборка	генеральная уборка определение
397658	ковивак сопа	соп КовиВак
397658	вакцинация ковивак сопа	соп по вакцинации ковиваком
397658	ковивак прививка сопа	соп по прививки ковивак
397658	вакцина ковивак пора применение сопа	соп пор применению вакцины ковивак
397626	процедурный работать	как работать в процедурном
397626	кабинет организовывать процедурный работа	организовать работу в процедурном кабинете
397626	и кабинет место организация палата процедурный рабочий	организация рабочего места в палате и процедурном кабинете
397626	кабинет процедурный смотровой	процедурный (смотровой)кабинет
397626	кабинет новый правило процедурный санитарный сделать	как сделать процедурный кабинет по новым санитарным правилам
397626	кабинет новый правило процедурный санитарный	процедурный кабинет по новым санитарным правилам
397626	кабинет правило процедурный работа санитарный	санитарные правила по работе процедурного кабинета
397626	кабинет процедурный санпин	санпин процедурный кабинет
397626	и кабинет приказ процедурный санпин	санпины и приказы по процедурному кабинету
397804	пищеблок	для пищеблок
397804	организация пищеблок работа	организация работы на пищеблоке
397804	организация пищеблок	организация пищеблока
397804	пищеблок требование	требование к пищеблоку
397804	медицинский организация организация пищеблок работа	организация работы пищеблока в медицинской организации
397804	лечебный пищеблок учреждение	пищеблок в лечебном учреждении
397804	пищеблок подготовить	как подготовить пищеблок
397804	лпу пищеблок работа	работа пищеблока лпу
397804	пищеблок устройство	устройство пищеблока
397804	лпу пищеблок	пищеблок лпу
397804	мо пищеблок	пищеблок в мо
397804	пищеблок санэпидрежим	санэпидрежим на пищеблоке
397804	пищеблок режим санитарный эпидемиологический	санитарно эпидемиологический режим пищеблока
397804	пищеблок режим сан эпид	сан эпид режим на пищеблоке
397804	пищеблок режим санэпид	санэпид режим в пищеблоке
397804	весь инструкция пищеблок правило соблюдение	инструкция для соблюдения всех правил в пищеблоке
397804	буфетный требование хранение	буфетные требования к хранению
397804	лпу оснащение отделение раздаточный стандарт	стандарты оснащения раздаточной в отделениях лпу
397804	буфетная лпу оснащение отделение	оснащение буфетной в отделении лпу
397804	лпу оснащение раздаточный	оснащение раздаточной в лпу
397804	лпу оснащение отделение пищеблок	оснащение пищеблока в отделении лпу
397804	оснащение отделение раздаточный санпин согласно	оснащение раздаточной в отделении согласно санпин
