TemplateID	LmQuery	Query
506875	1 группа должность и отнесение перечень персонал профессия требовать электробезопасность	перечень профессий и должностей, требующих отнесения к 1 группе персонала по электробезопасности
506875	1 группа должность перечень присвоение требовать электробезопасность	перечень должностей,требующих присвоения 1 группы по электробезопасности
506875	1 16 группа должность допуск и перечень присвоение профессия требовать электробезопасность	16) перечень должностей и профессий, требующих присвоения 1 группы допуска по электробезопасности
506875	1 группа должность и перечень персонал присвоение профессия требовать электробезопасность	перечень должностей и профессий,требующих присвоения персоналу 1 группы по электробезопасности
506875	1 2023г быть группа должный какой медицинский сотрудник учреждение электробезопасность	у каких сотрудников медицинских учреждений должна быть 1 группа по электробезопасности в 2023г.
506875	1 группа документ какой электробезопасность	какие документы нужны для 1 группы по электробезопасности
506875	1 группа ли электробезопасность	1 группа по электробезопасности необходима ли
506875	1 группа кто присваиваться эб	кому присваивается 1 группа по ЭБ?
506875	1 группа кто присваиваться электробезопасность	кому присваивается 1 группа по электробезопасности
506875	1 группа кама присваиваться электробезопасность	каму присваивается 1 группа по электробезопасности
506875	группа кто первый присваиваться электробезопасность	кому присваивается первая группа по электробезопасности
506875	1 группа кто присваивать электробезопасность	кому присваивать группе 1 электробезопасности
506875	1 группа почему присваивать электробезопасность	почему нужно присваивать 1 группу по электробезопасности
506875	1 группа ли присваивать электробезопасность	1 группа по электробезопасности необходима ли присваивать
506875	1 группа перечень присвоение профессия электробезопасность	перечень профессий для присвоения 1 группы по электробезопасности
506875	1 группа перечень профессия электробезопасность	перечень профессий для 1 группы по электробезопасности
506875	1 группа список электробезопасность	список на 1 группу по электробезопасности
506875	i группа перечень профессия электробезопасность	перечень профессий на i группу по электробезопасности
506875	1 группа й неэлектротехнический перечень персонал работник электробезопасность	перечень работников 1-й группы по электробезопасности неэлектротехническому персоналу
506875	1 группа какой работник требоваться электробезопасность	каким работникам требуется 1 группа по электробезопасности
506875	1 группа кто полагать электробезопасность	кому положена 1 группа по электробезопасности
506875	1 группа должный кто обучение проходить электробезопасность	кто должен пройти обучение по электробезопасности 1 группы
506876	i группа охрана присваивать специалист труд электробезопасность	как специалисту по охране труда присваивать i группу по электробезопасности
506876	1 группа обучение охрана проводить специалист труд электробезопасность	может ли специалист по охране труда проводить обучение на 1 группу по электробезопасности
506876	1 группа охрана специалист труд электробезопасность	1 группа по электробезопасности специалист по охране труда
506877	1 группа кто мочь обучать электробезопасность	кто может обучать на 1 группу электробезопасности
506877	группа инструктаж кто первый проводить электробезопасность	кто проводит инструктаж на первую группу по электробезопасности
506877	2021 i группа кто правило присваивать электробезопасность	кто по правилам-2021 присваивает i группу по электробезопасности
506877	1 группа кто присваивать электробезопасность ю	кто присваивает 1-ю группу по электробезопасности
506877	1 группа иметь кто право присваивать электробезопасность	кто имеет право присвоить группу 1 по электробезопасности
506878	1 группа журнал регистрация электробезопасность	журнал регистрации 1 группы по электробезопасности
506878	журнал электробезопасность	журнал по электробезопасности
506878	i группа документ инструктаж какой оформлять после электробезопасность	какие документы оформить после инструктажа на i группу по электробезопасности
506880	1 группа допуск офисный работник роструд электробезопасность	роструд 1 группа допуска по электробезопасности офисные работники
506880	1 группа ли офисный персонал требоваться электробезопасность	требуется ли 1 группа по электробезопасности для офисного персонала
506880	1 группа офисник электробезопасность	1 группа по электробезопасности офисников
506880	1 группа наименование персонал с электробезопасность	наименование персонала с 1 группой по электробезопасности
511502	безопасность документ лист обязательный пожарный с чек	чек-лист с обязательными документами по пожарной безопасности
511502	безопасность литс пожарный проверка соблюдение требование чек	чек литс проверки соблюдения требований пожарной безопасности\
511502	безопасность документ лист обязательный организация пожарный с чек	чек-лист с обязательными документами по пожарной безопасности в организации
511502	2022 безопасность документ лист обязательный организация пожарный с чек	чек-лист с обязательными документами по пожарной безопасности в организации 2022
511502	безопасность документ лист обязательный пожарный предприятие с чек	чек-лист с обязательными документами по пожарной безопасности на предприятии
511502	безопасность лист пожарный самопроверка чек	чек листы для самопроверке по пожарной безопасности
511502	безопасность гражданский и лист мчс оборона пожарный чек	чек-листы мчс по пожарной безопасности и гражданской обороне
511502	безопасность лист пожарный чек	чек-лист по пожарной безопасности
511502	безопасность лист область пожарный чек	чек-лист в области пожарной безопасности
511502	безопасность документ лист пожарный чек	чек-лист документов по пожарной безопасности
511502	безопасность документация лист пожарный чек	чек-лист документации по пожарной безопасности
511502	безопасность лист пожарный проверочный чек	чек проверочные листы по пожарной безопасности
511502	безопасность лист организация пожарный проверка чек	чек-лист при проверки организации по пожарной безопасности
511502	безопасность пожарный чек	чек по пожарной безопасности
511502	безопасность лист офисный пожарный помещение проверка чек	чек-лист проверки офисных помещений по пожарной безопасности
511502	безопасность лис пожарный чек	чек-лис по пожарной безопасности
511593	безопасность декларация кто пожарный	кому нужна декларация пожарной безопасности
511593	безопасность декларация кто она пожарный	декларация по пожарной безопасности кому она нужна
511593	безопасность декларация пожарный санкция	санкции за декларация пожарной безопасности
511593	безопасность декларация документ какой пожарный с соответствие	декларация пожарной безопасности в соответствии с каким документам
511593	безопасность декларация организация пожарный	декларация пожарной безопасности в организации
511593	безопасность декларация периодичность пожарный	декларация по пожарной безопасности периодичность
511593	безопасность декларация кто подавать пожарный	декларация по пожарной безопасности кто подает
511593	безопасность все декларация ли пожарный	всем ли нужна декларация по пожарной безопасности
511593	безопасность декларация здание подготовка пожарный порядок сооружение	декларация пожарной безопасности для зданий сооружений. порядок подготовки
511850	застраховывать объект опасный	как застраховать опасный объект
511850	застраховывать лифт	как застраховать лифт
511850	гтс страхование	страхование гтс
511850	застраховывать опо	как застраховать опо
513902	безопасность пожарный требование	требования пожарной безопасности
513902	безопасность мероприятие пожарный	мероприятия по пожарной безопасности
513902	безопасность пожарный	пожарная безопасность
513902	безопасность обеспечение пожарный	обеспечение пожарной безопасности
513902	безопасность норма пожарный	нормы пожарной безопасности
513902	безопасность мера пожарный	о мерах пожарной безопасности
513902	безопасность мероприятие обеспечение пожарный	мероприятия по обеспечению пожарной безопасности
513902	2022 безопасность пожарный	пожарная безопасность 2022
513902	1 безопасность март пожарный	пожарная безопасность 1 марта
513902	пожарка	пожарка
513902	безопасность ноль организовывать пожарный с	как организовать пожарную безопасность с нуля
513902	безопасность ноль пожарный с	пожарная безопасность с нуля
513902	безопасность обеспечивать пожарный предприятие	как обеспечить пожарную безопасность на предприятии
513902	безопасность организовывать пожарный работа	как организовать работу по пожарной безопасности
513902	безопасность пожарный правило рф	правила пожарной безопасности в рф
513902	безопасность новый пожарный правило	пожарная безопасность по новым правилам
513902	безопасность организация пожарный правило	правила пожарной безопасности для организации
513903	1479 16 2020 n год сентябрь	от 16 сентября 2020 года n 1479
513903	1479 16 2020 г сентябрь	от 16 сентября 2020 г. № 1479
513903	1479 16 2020г сентябрь	16 сентября 2020г № 1479
513903	1479 16 2020 n г сентябрь	от 16 сентября 2020 г. n 1479
513903	1479 16 2020 сентябрь	16 сентября 2020 № 1479
513903	1479 16 2020 г постановление правительство противопожарный режим российский рф сентябрь утверждение федерация	постановление правительства рф от 16 сентября 2020 г. № 1479 об утверждении противопожарного режима в российской федерации.
513903	1479 16 2020 г постановление правило правительство противопожарный режим российский российский сентябрь утверждать федерация федерация	правила противопожарного режима в российской федерации, утвержденные постановлением правительства российской федерации от 16 сентября 2020 г. № 1479
513903	1479 16 2020 год правило противопожарный режим российский сентябрь федерация	правил противопожарного режима в российской федерации от 16 сентября 2020 года № 1479
513903	1479 16 2020 n год постановление правило правительство противопожарный режим российский российский сентябрь утверждение федерация федерация	правительство российской федерации постановление от 16 сентября 2020 года n 1479 об утверждении правил противопожарного режима в российской федерации
513903	1479 16 2020г постановление правило правительство противопожарный режим российский российский сентябрь утверждать федерация федерация	правила противопожарного режима в российской федерации: утвержденных постановлением правительства российской федерации от 16 сентября 2020г № 1479
513903	1479 16 2020 n год постановление правило противопожарный режим российский сентябрь утверждение федерация	постановление от 16 сентября 2020 года n 1479 об утверждении правил противопожарного режима в российской федерации
513903	1479 16 2020г постановление правило правительство противопожарный режим российский рф сентябрь утверждение федерация	- постановление правительства рф от 16 сентября 2020г. № 1479 об утверждении правил противопожарного режима в российской федерации.
513903	1479 16 2020 постановление правило правительство противопожарный режим российский рф сентябрь утверждение федерация	постановления правительства рф от 16 сентября 2020 № 1479 об утверждении правил противопожарного режима в российской федерации
513903	1479 16 2020 n год постановление правило правительство противопожарный режим рф рф сентябрь утв	правил противопожарного режима в рф, утв. постановлением правительства рф от 16 сентября 2020 года n 1479.
513903	1479 16 2020 год постановление правило правительство противопожарный режим российский российский сентябрь утверждать федерация федерация	правила противопожарного режима в российской федерации утверждены постановлением правительства российской федерации от 16 сентября 2020 года № 1479
513903	1479 16 2020 n г постановление правило правительство противопожарный режим российский рф сентябрь утверждение федерация	постановление правительства рф от 16 сентября 2020 г. n 1479 об утверждении правил противопожарного режима в российской федерации
513903	1479 16 2020 г изменение постановление правило правительство противопожарный режим рф рф сентябрь утверждать	изменения в правилах противопожарного режима в рф, утвержденного постановлением правительства рф от 16 сентября 2020 г. № 1479.
513903	1479 16 2020 г правило правительство противопожарный режим российский рф сентябрь становление утверждение федерация	становление правительства рф от 16 сентября 2020 г. № 1479 об утверждении правил противопожарного режима в российской федерации
513903	1479 16 2020 г постановление правило правительство противопожарный режим российский рф сентябрь утверждение федерация	постановление правительства рф от 16 сентября 2020 г. № 1479 об утверждении правил противопожарного режима в российской федерации
513903	1479 16 2020 n год постановление правило правительство противопожарный режим российский рф сентябрь утверждать федерация	? правила противопожарного режима в рф, утвержденные постановлением правительства российской федерации от 16 сентября 2020 года n 1479;
513903	1479 16 2020 n год постановление правило правительство противопожарный режим российский рф сентябрь утв федерация	правила противопожарного режима в российской федерации, утв. постановлением правительства рф от 16 сентября 2020 года n 1479
513903	1479 16 2020 n г постановление правительство противопожарный режим рф сентябрь	постановление правительства рф от 16 сентября 2020 г. n 1479 о противопожарном режиме
513903	1479 16 2020 год правило противопожарный режим российский сентябрь утверждение федерация	об утверждении правил противопожарного режима в российской федерации от 16 сентября 2020 года № 1479
513903	1479 16 2020 г новый постановление правило правительство противопожарный режим рф рф сентябрь утверждать	новые правила противопожарного режима в рф, утвержденные постановлением правительства рф от 16 сентября 2020 г. № 1479
513903	1479 16 2020 г новый постановление правило правительство противопожарный режим российский сентябрь утверждать федерация	новые правила противопожарного режима, утвержденные постановлением правительства российской федерации от 16 сентября 2020 г. № 1479.
513903	1479 16 2020 г постановление правило правительство противопожарный режим российский сентябрь утверждать федерация	правила противопожарного режима, утвержденные постановлением правительства российской федерации от 16 сентября 2020 г. № 1479
513903	1479 16 2020 г документ или орган постановление правило правительство проект противопожарный режим российский российский сентябрь утвердить утверждать федерация федерация	правила противопожарного режима в российской федерации, утвержденные постановлением правительства российской федерации от 16 сентября 2020 г. № 1479 проект (орган, утвердивший документ или
513903	1479 правило противопожарный режим	1479 правила противопожарного режима
513903	1479 противопожарный режим	противопожарного режима 1479
513903	1479 правило приказ противопожарный режим	приказ № 1479 правила противопожарного режима
513903	1479 постановление правило противопожарный	постановление 1479 правила противопожарного
513903	1479 действие персонал пожар постановление правительство человек эвакуация	действия персонала по эвакуации людей при пожаре в постановлении правительства 1479
513903	1479 правилротивопожарный режим утверждение	1479 об утверждении правилротивопожарного режима
513903	1479 правило противопожарный режим российский утверждение федерация	1479 об утверждении правил противопожарного режима в российской федерации
513903	1479 постановление правило противопожарный режим	постановление 1479 правила противопожарного режима
513903	1479 безопасность пожарный постановление правительство	постановление правительства по пожарной безопасности 1479
513903	1479 пожарный правило	правила 1479 по пожарной
513903	1479 правило противопожарный режим российский федерация	№ 1479 правил противопожарного режима в российской федерации
513903	1479 постановление противопожарный режим	постановление № 1479 противопожарный режим
513903	1479 безопасность знание и обучение организация пожарный положение постановление проверка	постановление 1479 положению об организации обучения и проверки знаний по пожарной безопасности
513903	1479 пожарный постановление	1479 постановление по пожарной
513903	1479 правило противопожарный режим утверждение	1479 об утверждении правил противопожарного режима
513903	1479 правило противопожарный режим рф	1479 правилам противопожарного режима в рф.
513903	1479 комиссия пожарный положение постановление технический	постановление 1479 положением о пожарно-технической комиссии
513903	1479 безопасность инструкция мера пожарный постановление проведение сварочный	постановление 1479 инструкция о мерах пожарной безопасности при проведении сварочных
513903	1479 безопасность инструкция мера пожарный постановление цех	постановление 1479 инструкция о мерах пожарной безопасности в цехах
513903	1479 инструкция первичный пожаротушение постановление средство	постановление 1479 инструкция первичные средства пожаротушения
513903	1479 правило противопожарный	1479 правила противопожарного
513903	1479 изменение какой пожарный постановление	1479 постановление по пожарной какие изменения
513903	1479 новый правило противопожарный режим	новые правила противопожарного режима № 1479
513903	1479 правило противопожарный режим рф утверждение	№ 1479 об утверждении правил противопожарного режима в рф
513903	1479 постановление правило правительство противопожарный режим российский утверждение федерация	постановления правительства № 1479 об утверждении правил противопожарного режима в российской федерации
513903	1479 инструкция пб электрощитовой	инструкция по пб для электрощитовых 1479
513903	09 1479 16 2020 постановлениее правительство рф	1479 от 16.09.2020 постановлениее правительства рф
513903	09 1479 16 2020 n г постановление правительство рф	постановлением правительства рф от 16.09.2020 г. n 1479
513903	09 1479 16 2020 постановление правительство рф	постановление правительства рф 1479 от 16.09.2020
513903	09 1479 16 2020 n постановление правительство рф	постановлением правительства рф от 16.09.2020 n 1479.
513903	09 1479 16 2020 г постановление правительство рф	постановлением правительства рф № 1479 от 16.09.2020 г.;
513903	09 1479 16 2020 n отчет оценка постановление правительство риск рф	постановление правительства рф от 16.09.2020 n 1479 отчет оценки рисков
513903	09 1479 16 2020 г постановление правительство	постановление правительства 1479 от 16.09.2020 г.
513903	09 1479 16 2020 постановление правительство рф с	с постановлением правительства рф от 16.09.2020 № 1479
513903	09 1479 16 2020 постановление правительство утверждать	утвержденных постановлением правительства от 16.09.2020 № 1479.
513903	09 1479 16 202 постановление правительство рф	постановление правительства рф 1479 от 16.09.202
513903	09 1479 16 2020 постановление правительство российский федерация	постановлением правительства российской федерации от 16.09.2020 № 1479
513903	09 1479 16 2020 г правительство рф	правительства рф от 16.09.2020 г. № 1479
513903	09 1479 16 2020 правительство рф	правительства рф от 16.09.2020 № 1479
513903	09 1479 16 2020 390 n анализ постановление правительство рф с сравнительный	постановлением правительства рф от 16.09.2020 n 1479 сравнительный анализ с 390
513903	09 1479 16 20 постановление правительство рф	постановление правительства рф 1479 от 16.09.20
513903	1479 птм	птм № 1479
513903	1479 пб	1479 пб
513903	1479 пп	пп № 1479
513903	1479 ппб	ппб 1479
513903	1479 ппр	ППР 1479
513903	1479	1479 пож.
513903	1479 мчс	1479 мчс
513903	09 1479 16 2020 постановление правило правительство противопожарный режим утверждать	правилам противопожарного режима, утвержденным постановлением правительства от 16.09.2020 № 1479
513903	09 1479 16 2020 постановление правило правительство противопожарный режим рф утверждать	правила противопожарного режима в рф, утвержденные постановлением правительства от 16.09.2020 № 1479.
513903	09 1479 16 2020 постановление правило правительство противопожарный режим	постановление правительства от 16.09.2020 № 1479 правила противопожарного режима
513903	09 1479 16 2020 постановление правительство противопожарный режим рф	"постановление правительства рф от 16.09.2020 № 1479 ""о противопожарном режиме"""
513903	09 1479 16 2020 постановление правило правительство противопожарный режим утверждение	постановлением правительства от 16.09.2020 № 1479 об утверждении правил противопожарного режима
513903	09 1479 16 2020 г постановление правило правительство противопожарный режим рф рф утверждать	правила противопожарного режима в рф утвержденные постановлением правительства рф от 16.09.2020 г. № 1479.
513903	09 1479 16 2020 г постановление правило правительство противопожарный режим рф рф	правила противопожарного режима в рф (постановление правительства рф от 16.09.2020 г. № 1479)
513903	09 1479 2020 от16 постановление правительство противопожарный р режим ф	постановление правительства р ф о противопожарном режиме от16 09 2020 № 1479
513903	09 1479 16 2020 постановление правительство противопожарный режим российский федерация	постановлением правительства российской федерации от 16.09.2020 № 1479 о противопожарном режиме
513903	09 1479 16 2020 безопасность г пожарный постановление правительство	постановление правительства о пожарной безопасности от 16.09.2020 г № 1479
513903	09 1479 16 2020 безопасность пожарный постановление правило правительство установленный	правил пожарной безопасности, установленных постановлением правительства от 16.09.2020 № 1479.
513903	09 1479 16 2020 n постановление правительство противопожарный режим рф	постановление правительства рф от 16.09.2020 n 1479 о противопожарном режиме;
513903	09 1479 16 2020 постановление правительство противопожарный режим	постановлением правительства от 16.09.2020 № 1479 о противопожарном режиме
513903	1479 ппр рф	ППР в рф 1479
513903	1479 пп рф	пп рф 1479
513903	1479 быть вводить когда ппр	когда был введен ППР 1479
513903	1479 пп р	пп р № 1479
513903	1479 2021	1479 2021
513903	06 09 1479 2021	1479 от 06,09,2021
513903	1479 постановление	постановление 1479
513903	1479 приказ	приказ № 1479
513903	1479 постановление снт	постановлению № 1479 снт
513903	1479 ппр приказ	приказ 1479 ППР
513903	1479 постановление ппр	постановление 1479 ППР
513903	1479 постановление правительство	постановление правительства 1479
513903	1479 пожар	1479 пожар
513903	1479 мчс приказ	приказ 1479 мчс
513903	1479 положение	положение 1479
513903	1479 16 2020 год постановление правительство российский сентябрь федерация	постановление правительства российской федерации от 16 сентября 2020 года № 1479
513903	1479 16 2020 год постановление правительство рф сентябрь	постановлением правительства рф от 16 сентября 2020 года № 1479.
513903	1479 16 2020 n г постановление правительство российский сентябрь утверждать федерация	утверждены постановлением правительства российской федерации от 16 сентября 2020 г. n 1479
513903	1479 16 2020 n год постановление сентябрь	постановление от 16 сентября 2020 года n 1479
513903	1479 16 2020 n год постановление правительство рф сентябрь	постановлением правительства рф от 16 сентября 2020 года n 1479
513903	1479 16 2020 г постановление правительство российский сентябрь федерация	постановлением правительства российской федерации от 16 сентября 2020 г. № 1479.
513903	1479 16 2020 г постановление правительство рф сентябрь	постановление правительства рф от 16 сентября 2020 г. № 1479
513903	1479 16 2020 г постановление правительство сентябрь	постановление правительства № 1479 от 16 сентября 2020 г.
513903	1479 16 2020 n г постановление правительство рф сентябрь	постановлением правительства рф от 16 сентября 2020 г. n 1479
513903	1479 16 2020 n внеочередной г знание постановление правительство проверка рф сентябрь	постановлением правительства рф от 16 сентября 2020 г. n 1479 внеочередная проверка знаний
513903	1479 16 2020г постановление правительство рф сентябрь	постановление правительства рф от 16 сентября 2020г. № 1479
513903	1479 16 2020 год правительство российский сентябрь федерация	правительства российской федерации от 16 сентября 2020 года № 1479.
513903	1479 16 2020 год постановление правительство сентябрь	постановлением правительства от 16 сентября 2020 года № 1479
513903	1479 16 2020 n год постановление правительство российский сентябрь федерация	правительство российской федерации постановление от 16 сентября 2020 года n 1479
513903	1479 16 2020 год октябрь постановление правительство рф	постановление правительства рф от 16 октября 2020 года № 1479
513903	1479 16 2020 г правительство рф сентябрь	правительства рф от 16 сентября 2020 г. № 1479
513903	1479 2020 пост править рф сентябрь	пост правит рф 1479 от сентября 2020
513903	1479 16 постановление сентябрь	постановление 1479 от 16 сентября
513903	1479 16 2020г постановление правительство российский сентябрь федерация	постановление правительства российской федерации от 16 сентября 2020г № 1479
513903	09 1479 16 2020 правило	правила № 1479 от 16.09.2020
513903	09 1479 16 2020 год	№ 1479 от 16.09.2020 года.
513903	09 1479 16 2020 ппр	ППР 1479 от 16.09.2020
513903	09 1479 16 2020	16.09.2020 № 1479
513903	09 1479 16 2020 г	1479 от 16.09.2020 г.
513903	09 1479 16 202	1479 от 16.09.202
513903	09 1479 16 20 г приказ	приказ 1479 от 16.09.20 г.
513903	09 1479 16 2020 пост	пост 1479 от 16.09.2020
513903	09 1479 18 2020 n ппр	ППР от 18.09.2020 n 1479
513903	06 09 1479 2020 г	№ 1479 от 06.09.2020 г
513903	09 10 1479 2020 г	10.09.2020 г. № 1479
513903	09 1479 16 2020 n	16.09.2020 n 1479
513903	09 1479 16 2020 пп рф	пп рф от 16.09.2020 № 1479
513903	09 1479 16 2020 ппб	ппб 1479 от 16.09.2020
513903	09 1479 19 2020 постановление правительство	постановление правительства 1479 19.09.2020
513903	09 1479 16 2020 постановление	постановление 1479 от 16.09.2020
513903	09 1479 16 2020 постановление правительство	постановлением правительства от 16.09.2020 № 1479.
513903	04 09 1479 16 2012 2020 25 390 постановление правительство с	постановление правительства № 1479 от 16.09.2020 с 390 от 25.04.2012
513903	09 1479 16 2020 г постановление	постановление 1479 от 16.09.2020 г.
513903	09 1479 16 20 постановление	постановление 1479 от 16.09.20
513903	09 1479 16 2020 постановление правительство сравнение	постановление правительства от 16.09.2020 № 1479 сравнение
513903	09 1479 16 2020 правительство	правительства от 16.09.2020 № 1479
513903	06 09 1479 2020 постановление правительство	постановление правительства от 06.09.2020 № 1479
