TemplateID	LmQuery	Query
18919	выписка педсовет	выписка из педсовета
18919	выписка заседание конкурс протокол участие	выписка из протокола заседаний на участие в конкурсе
18919	выписка педсовет протокол	выписка из протокола педсовета
18919	выписка допуск итоговый педсовет повторный протокол собеседование	выписка из протокола педсовет о повторном допуске к итоговому собеседованию
18919	выписка методобъединение протокол школьный	выписка из протокола школьного методобъединения
18919	выписка проведение протокол родительский собрание	выписка из протокола проведения родительского собрания
18544	класс педсовет перевод решение	решение педсовета о переводе в следующий класс
18544	педсовет приказ решение	приказ о решении педсовета
18224	группа педсовет приказ рабочий создание	приказ по созданию рабочей группы к педсовету
18224	педсовет подготовка приказ	приказ по подготовке к педсовету
18224	благодарность объявление педсовет приказ учитель	приказ об объявлении благодарности учителю за педсовет
18224	педсовет приказ проведение социализация учащийся	приказ о проведении педсовета социализация учащихся
18224	9 выпуск класс педсовет приказ проведение учащийся	приказ о проведении педсовета о выпуске учащихся 9 классов
18224	2020 август год педсовет приказ проведение	приказ о проведении педсовета в августе 2020 года
18224	зависеть педсовет приказ проведение срок срок	как зависит срок проведения педсовета от срока приказа
18743	индивидуальный обучение педсовет протокол	протоколы педсовета об индивидуальном обучении
18743	акт локальный педсовет принятие протокол	протокол педсовета по принятию локальных актов
18743	аттестация педсовет положение промежуточный протокол утверждение	протокол педсовета по утверждению положения о промежуточной аттестации
18744	внеурочный деятельность программа рабочий разрабатывать	как разработать рабочую программу по внеурочной деятельности
18744	внеурочный деятельность программа рабочий требование	требования к рабочей программе по внеурочной деятельности
18744	внеурочный деятельность методический программа рабочий рекомендация составление	методические рекомендации по составлению рабочей программы по внеурочной деятельности
18893	допуск педсовет проведение экзамен	проведение педсоветов по допуску к экзаменам
18893	огэ педсовет	педсовет по огэ
18893	9 гиа педсовет	педсовет гиа 9
18893	гиа допуск когда педсовет проводить	когда проводить педсовет по допуску к гиа
18893	аттестация государственный итоговый особенность педсовет проведение	педсовет об особенностях проведения государственной итоговой аттестации
18893	2021 гиа год допуск педсовет подготовить	как подготовить педсовет по допуску к гиа в 2021 году
18738	записка пояснительный программа рабочий	пояснительная записка к рабочим программам
18738	записка написание написание пояснительный программа программа рабочий рабочий фгос	рабочие программы написание пояснительной записки фгос для написания рабочих программ
18740	планирование программа рабочий тематический	тематическое планирование в рабочей программе
18740	включать какой программа рабочий тема	какие темы включить в рабочие программы
18733	2 год и календарный образовательный организация отчет принятие прошедший рассмотрение результат самообследование	2. рассмотрение и принятие отчета образовательной организации по результатам самообследования за прошедший календарный год.
18733	отчет педсовет самообследование согласование тема	педсовет по теме согласование отчета по самообследованию
18733	выступление педсовет результат самообследование шаблон	шаблон выступления на педсовете по результатам самообследования
18733	педагогический результат самообследование совет	педагогический совет по результатам самообследования
18733	выписка отчет протокол самообследование	выписка из протокола об отчете о самообследовании
18942	выполнение коррекция программа рабочий рекомендация	рекомендации по коррекции выполнения рабочих программ
18942	выполнение контроль объем программа рабочий	контроль выполнения объема рабочих программ
18942	полнота программа рабочий реализация	полнота реализации рабочих программ
18942	выполнять год или итог программа проходить рабочий учебный	учебная рабочая программа пройдена или выполнена по итогам года
18942	анализ выполнение программа рабочий	анализ выполнения рабочих программ
18947	отставание положение преодоление программа рабочий реализация	положение о преодолении отставания при реализации рабочей программы
18947	мероприятие отставание положение преодоление программа рабочий реализация	положение о мероприятиях по преодолению отставаний при реализации рабочих программ
17763	август какой педсовет установочный	какие вопросы на установочном педсовете в августе
17763	августовский день педсовет повестка	повестка дня августовского педсовета
18780	августовский выступление зам педсовет увр	выступление зам по увр на педсовете августовском
18780	августовский педсовет сценарий	сценарий августовского педсовета
18717	лист печать программа рабочий титульный	печать на титульном листе рабочих программ
18717	программа рабочий титулка	титулка на рабочую программу
18717	обложка программа рабочий	рабочая программа обложка
18717	лист оформляться программа рабочий титульный	как оформляется титульный лист рабочей программы
18561	программа рабочий разрабатывать учитель	как разработать рабочую программу учителя
18561	правильность программа рабочий составление	правильность составления рабочей программы
18561	предмет программа рабочий разрабатывать фгос	как разработать рабочую программу по предмету по фгос
18561	подготовить программа рабочий	как подготовить рабочую программу
18561	написание программа рабочий рекомендация	рекомендации по написанию рабочих программ
18715	внесение изменение педсовет программа протокол	протокол педсовета о внесении изменений в программы
18715	ооп педсовет принятие протокол	протокол педсовета о принятии ооп
18715	воспитание педсовет программа протокол	протокол педсовета по программе воспитания
18715	образовательный основной педсовет программа протокол утверждение	протокол педсовета утверждения основной образовательной программы
18715	внесение изменение ооп педагогический протокол совет	протокол педагогического совета о внесении изменении в ооп
18715	ноо ооо ооп ооп педсовет протокол утверждение	протокол педсовета об утверждении ооп ноо, ооп ооо
18704	фрп	фрп
18704	новый рп фгос	рп по новым фгос
18704	начальный образование общий примерный программа рабочий	примерная рабочая программа начального общего образования
19441	воспитание новый право программа программа рабочий с учет	рабочая программа по праву с учетом новой программы воспитания
19441	воспитание предмет программа программа рабочий рабочий	рабочую программу воспитания в рабочих программах по предметам
19441	воспитание изменение новый программа программа рабочий с связь	изменения рабочих программ в связи с новой программой воспитания
19441	2021 воспитание предмет программа программа рабочий учитывать	как учитывать программу воспитания в рабочих программах по предмету 2021
19441	воспитательный программа программа прописывать рабочий	как прописать воспитательную программу в рабочих программах
19441	воспитание программа программа рабочий с соответствие	рабочая программа в соответствии с программой воспитания
19480	анализ воспитание программа рабочий	анализ рабочей программы воспитания
19480	воспитание качество проверять программа рабочий	как проверить качество рабочей программы воспитания
18966	5 адаптация класс педсовет характеристика шаблон	шаблон характеристика 5 класса к педсовету по адаптации
18966	адаптация педагогический совет	педагогический совет адаптация
18966	5 адаптация анкета класс педсовет х	анкета к педсовету по адаптации в 5-х классах
18966	10 адаптация класс педсовет протокол	протокол педсовета адаптация 10 класс
18968	корректировка программа рабочий способ	способы корректировки рабочей программы
18968	корректировка памятка программа рабочий способ	памятка способы корректировки рабочих программ
19492	корректировка май программа рабочий	корректировка рабочих программ в мае
19492	вносить записка изменение пояснительный программа рабочий	как внести изменения в пояснительную записку к рабочим программам
19492	изменять программа рабочий	как изменить рабочую программу
19492	год изменение коронавирус окончание программа рабочий ранний	изменения в рабочих программах из-за раннего окончания года из-за коронавируса
19492	записка изменение коронавирус пояснительный программа рабочий с связь	изменения в пояснительную записку рабочих программ в связи с коронавирусом
19499	материал ооо ооп оценочный	оценочные материалы ооп ооо
19499	материал оценочный программа рабочий	оценочного материала рабочей программы».
19499	ооп оценочный размещение средство	размещение оценочных средств ооп
19499	образование общий ооп основной оценочный подходить размещение средство	размещения оценочных средств подходит для ооп основного общего образования?
19489	внесение корректировка приказ программа рабочий	приказ о внесении корректировок в рабочую программу
19489	выходной корректировка майский приказ программа рабочий	приказ о корректировки рабочих программ майские выходные
19489	ооп приказ программа рабочий утверждение	приказ по утверждении ооп рабочих программ
19489	внесение изменение предмет приказ программа рабочий учебный	приказ о внесение изменений в рабочие программы по учебному предмету
19489	ооп приказ программа рабочий содержание сокращение	приказ о сокращении в ооп содержания рабочих программ
23623	всоко мониторинг оценивание	мониторинг оценивания по ВСОКО
23623	внутренний качество мониторинг образование оценка рамка система	мониторинги в рамках внутренней системы оценки качества образования
19849	количество максимальный нагрузка расписание санпин урок	максимальная нагрузка количества уроков в расписании по санпин
19849	количество расписание санпин урок	количество уроков в расписании по санпин
19850	новый расписание санпин требование урок	требования к расписанию уроков по новому Санпин
19850	расписание требование	требования к расписанию
19850	гигиенический расписание требование	гигиенические требования к расписанию
19850	расписание санпин требование урок школа	требования санпина к расписанию уроков в школе
19852	звонок первоклашка расписание санпин	расписание звонков для первоклашек по санпин
19852	2020 2021 звонок расписание	расписание звонков 2020-2021
19852	2 звонок пин работа расписание сан смена школа	расписание звонков при работе школы в 2 смены по сан-пин
19854	звонок приказ расписание утверждение	приказ об утверждении расписания звонков
19855	дистанционный обучение расписание составлять	как составить расписание для дистанционного обучения
19855	дистанционный расписание	дистанционное расписание
19855	дистанта расписание	расписание на дистанте
19855	дистанционный обучение расписание санпин	санпин расписание дистанционное обучение
19855	дистанционный начальный расписание урок школа	расписание дистанционных уроков в начальной школе
19857	внесение изменение расписание урок	о внесении изменений в расписание уроков
19857	правка проверка расписание	правка проверка расписания
19857	изменение расписание	об изменения в расписании
19725	записка пояснительный расписание	пояснительная записка к расписанию
19725	2020 2021 год записка пояснительный расписание урок учебный	пояснительная записка к расписанию уроков на 2020/2021 учебный год
19726	сложность шкала	шкала сложности
19726	балл сложность урок	баллы по сложности уроков
19726	балл расписание шкала	шкала баллов для расписания
19726	предмет сложность таблица	таблица сложности предметов
19726	предмет расписание санпин трудность шкала	санпин шкала трудностей предметов расписание
19668	2023 версия гиа последний расписание	расписание гиа 2023 последняя версия
19668	огэ проект расписание	проект расписания огэ
19668	изменение огэ приказ проект расписание	проект приказа изменения в расписании огэ
19668	2023 гиа огэ расписание	расписание гиа 2023 огэ
19668	гиа9 единый приказ проект расписание утверждение	проект приказа об утверждении единого расписания гиа9
19668	9 класс расписание экзамен	расписание экзаменов 9 класс
19668	2023 егэ и огэ проект расписание	расписание огэ и егэ 2023 проект
19668	2023 год и минпросвещение огэ представлять проект расписание рособрнадзор	минпросвещения и рособрнадзор представили проект расписания огэ в 2023 году.
19668	11 гиа расписание	расписание гиа 11
19668	21 егэ расписание	расписание егэ 21
12448	аттестат индивидуальный оформлять проект	как оформить индивидуальный проект в аттестате
12448	аттестат индивидуальный ли название писать проект	писать ли названия индивидуального проекта в аттестат?
12712	акт и локальный положение приказ утверждение	приказ о утверждении положений и локальных актов
12712	положение приказ	приказ о положении
22652	олимпиада положение школьный этап	положение о школьном этапе олимпиаде
22652	олимпиада положение проведение	положение о проведении олимпиады
22594	итог олимпиада приказ	приказ по итогам олимпиады
22594	олимпиада результат утверждение школьный этап	утверждение результатов школьного этапа олимпиады
22594	всош приказ результат утверждение школьный этап	приказ об утверждении результатов школьного этапа всош
13404	9 аттестат й класс курс элективный	элективный курс в аттестате за 9-й класс
13404	аттестат заполнение курсы элективный	элективные курсы заполнение в аттестатах
22657	олимпиада предметный школьник	предметная олимпиада школьников
22657	олимпиада региональный участие этап	об участии в региональном этапе олимпиад
22657	олимпиада	олимпиады
22657	всош	всош
22657	готовиться олимпиада школьный	как готовиться к школьной олимпиаде
22657	олимпиада организовывать участие	как организовать участие в олимпиадах
22657	аналитический итог олимпиада составлять справка	как составить аналитическую справку по итогам олимпиад
22657	методика олимпиада подготовить	как подготовить к олимпиадам методика
23208	всоко директор заместитель начальный приказ циклограмма школа	циклограмма приказов заместителя директора начальной школы по ВСОКО
23208	всоко циклограмма	циклограмма по всоко
23208	2 всоко полугодие циклограмма	всоко циклограмма на 2 полугодие
23208	внутренний годовой качество образование оценка система циклограмма	годовая циклограмма внутренней системы оценки качества образования
23208	всоко март приказ февраль циклограмма январь	циклограмма приказов по всоко на январь, февраль, март
22619	аналитический вш итог олимпиада справка	аналитическая справка по итогам вш олимпиады
22619	олимпиада проведение результат справка	справка по результатам проведения олимпиад
22619	всош справка	справка по всош
22600	олимпиада приказ сопровождение	приказ на сопровождение на олимпиаду
22600	направление олимпиада приказ учащийся	приказ о направлении учащихся на олимпиаду
22600	направление обучаться олимпиада приказ участие	приказ о направлении обучающегося для участия в олимпиаде
23233	197 2018 9 n г г и и или иной интеллектуальный конкурс мероприятие министерство направлять ноябрь олимпиада перечень приказ просвещение российский творческий утверждение федерация	"приказ министерства просвещения российской федерации от 9 ноября 2018 г. n 197 г. ""об утверждении перечня олимпиад и иных интеллектуальных и (или) творческих конкурсов, мероприятий, направленных на"
23233	новый олимпиада порядок проведение школьник	новый порядок проведения олимпиад для школьников.
23233	олимпиада перечень региональный уровень	перечень олимпиад регионального уровня
23233	всош олимпиада приказ	приказ о олимпиаде всош
23233	и иной конкурсный мероприятие олимпиада перечень	перечня олимпиад и иных конкурсных мероприятий
23233	2019 2020 минпросвещение олимпиада перечень утверждать	перечень олимпиад , утвержденных минпросвещения на 2019-2020
23234	всоко итог приказ	приказы по итогам ВСОКО
23234	всоко итог мероприятие организация план приказ	приказ об итогах организации мероприятий плана ВСОКО
22654	олимпиада тереть школьный	школьный тер олимпиады
22654	олимпиада шэ	шэ олимпиад
22655	анализ олимпиада школьник	анализ олимпиады школьников
22655	итог олимпиада разный уровень участие	об итогах участия в олимпиадах разного уровня
22655	итог олимпиада	итоги олимпиад
23195	всоко корректировка план	корректировка плана ВСОКО
23195	2 202 всоко год обеспечение приказ учебный функционирование	приказ о обеспечении функционирования ВСОКО в 202 /2 учебном году
23195	2 3 во всоко класс приказ	приказы ВСОКО во 2-3 классах
23195	введение всоко приказ	приказ о введении ВСОКО
23195	всоко назначение ответственный приказ	приказ о назначении ответственного за ВСОКО
23195	всоко приказ сентябрь	приказ всоко на сентябрь
23191	анализ всоко год подготовить	как подготовить анализ ВСОКО за год
23191	всоко итог справка	справка по итогам ВСОКО
23191	2020 2021 анализ всоко план реализация	анализ реализации плана ВСОКО за 2020-2021
23187	всоко культура физический	ВСОКО физическая культура
23187	внутренний качество образование оценка система справка функционирование	справка о функционировании внутренней системы оценки качества образования
23187	всоко справка циклограмма	циклограмма справок по ВСОКО
23187	аналитика всоко	ВСОКО аналитика
23187	всоко проверка урок	ВСОКО проверка уроков
23261	быть всоко документ должный какой	Какие документы по ВСОКО должны быть?
23261	весь всоко документ	все документы ВСОКО
23261	всоко документ который обрнадзор проверять	документы по ВСОКО которые проверит обрнадзор
23261	аналитический всоко материал	аналитические материалы по ВСОКО
23250	всоко директор план совещание	план совещаний по всоко при директоре
23250	директор завуч и совещание циклограмма	циклограмма совещаний для директора и завуча
23250	2021 2022 год директор совещание учебный циклограмма	циклограмма совещаний при директоре на 2021-2022 учебный год
23307	всоко диагностика протокол результат	протокол по результатам диагностик ВСОКО
23307	всоко использование результат	использование результатов ВСОКО
23426	всоко вшк и план разница чем	в чем разница между планом вшк и ВСОКО
23426	2021 2022 внутришкольный всоко год контроль план учебный	план ВСОКО, внутришкольного контроля на 2021-2022 учебный год
23426	всоко вшк и сентябрь	вшк и ВСОКО на сентябрь
23426	всоко вшк и начальный план школа	план ВСОКО и вшк в начальной школе
23801	всоко изменение положение	изменения в положение о ВСОКО
23801	всоко дополнение необъективность положение	дополнение в положение о ВСОКО по необъективности
23801	внесение внутренний изменение качество образование оценка положение система	внесение изменений в положение о внутренней системе оценки качества образования
35610	1 адаптация итог класс контроль обучаться справка	справка по итогам контроля адаптации обучающихся 1 класса
35610	1 адаптация аналитический класс справка шаблон	шаблон аналитической справки об адаптации 1 класс
35610	1х адаптация аналитический итог класс справка	аналитическая справка по итогам адаптации 1х классов
35610	адаптация первоклассник справка	справка по адаптации первоклассников
35610	адаптация аналитический первоклассник результат справка	аналитическая справка по результатам адаптации первоклассников
35610	1 адаптация справка	справка адаптация 1
35610	1 адаптация внутришкольный итог класс контроль проведение справка тема	"справка по итогам проведения внутришкольного контроля по теме"" адаптация 1 классов"""
26840	больной дом индивидуальный обучение ребенок	об индивидуальном обучении больных детей на дому
26840	дом индивидуальный обучение организовывать	как организовать индивидуальное обучение на дому
26840	возможность дом здоровье инвалидность обучающийся обучение ограниченный организация с с	об организации обучения на дому обучающихся с ограниченными возможностями здоровья, с инвалидностью
26840	длительный который лечение нуждаться обучение ребенок	обучение детей, которые нуждаются в длительном лечении
26840	дом обучение	обучения на дому
24067	всоко методический рекомендация	методические рекомендации всоко
24067	всоко методический план работа улучшать	план методической работы, чтобы улучшить ВСОКО
29521	10 11 индивидуальный класс проект	индивидуальный проект 10-11 класс
29521	индивидуальный проект соо	индивидуальный проект соо
29521	инд проект соо фгос	инд проект по фгос соо
30363	внесение внеурочный деятельность изменение план приказ	приказ о внесении изменений в план внеурочной деятельности
30363	внеурочный деятельность план приказ	приказ о плане внеурочной деятельности
31193	2023 итоговый подготавливаться сочинение	как подготовиться к итоговому сочинению 2023
31193	итоговый подготовка сочинение	подготовка к итоговому сочинению
35722	2020 4 аналить итог справка четверть	аналит. справка по итогам 4 четверти 2020
35722	итог первый справка четверть ъ	справка по итогам первой четверти ъ
35722	3 аналитический обучающийся справка успеваемость четверть шаблон	шаблон аналитической справки по успеваемости обучающихся за 3 четверть
35722	качество образование справка четверть	справка по качеству образования за четверть
35722	итог качество справка четверть	справка по итогам четверти качество
35722	1 аналитический итог образец справка четверть	образец аналитической справки по итогам 1 четверти
35722	3 итог справка успеваемость четверть	справка по итогам успеваемости за 3 четверть
35722	4 аналить итог справка четверть	аналит. справка по итогам 4 четверти
35722	аналитический окончание справка четверть	аналитическая справка об окончании четверти
35722	2 итог справка четверть	справка итоги 2 четверти
35722	iii итог справка четверть	справка по итогам iii четверти
35722	1 3 4 d аналитический итог класс справка х четверть	аналитическая справка по итогам 3 четверти d 1-4-х классах
31088	1 диагностика класс	диагностика в 1 классе
31088	диагностика первоклассник	диагностика первоклассников
31088	1 диагностика класс стартовый х	стартовая диагностика в 1-х классах
31301	10 диагностика класс стартовый физика	стартовая диагностика в 10 классе по физике
31302	10 диагностика класс математика стартовый	стартовая диагностика по математике в 10 классе
31302	10 диагностика класс математика стартовый х	стартовая диагностика в 10-х классах по математике
31290	5 диагностика класс справка стартовый	справка о стартовой диагностике в 5 классах
31290	5 диагностика итог класс справка стартовый	справка по итогам стартовых диагностик в 5 классах
31291	5 диагностика класс математика стартовый	стартовая диагностика по математике в 5 классах
31292	10 диагностика класс результат русский справка стартовый язык	справка по результатам стартовой диагностики 10 класс русский язык
31292	10 диагностика итог класс справка стартовый	справка по итогам стартовой диагностики в 10 классах
31608	изложение итог итоговый проведение сочинение справка тренировочный	справка по итогам проведения тренировочного итогового сочинения (изложения)
31608	итог итоговый качество контроль сочинение справка	справка по итогам контроля качества к итоговому сочинению
31608	итог итогий пробный проведение сочинение справка	справка по итогам проведения пробного итогого сочинения
31608	изложение итоговый контроль подготовка сочинение справка	справка контроля подготовки к итоговому сочинению (изложению).
31608	анализ итоговый пробный проведение сочинение	анализ о проведении пробного итогового сочинения
31608	11 аналитический изложение итог итоговый качество класс контроль обучающийся подготовка русский сочинение справка х язык	аналитическая справка по итогам контроля качества подготовки к итоговому сочинению (изложению) по русскому языку обучающихся 11-х классов
31608	итоговый пробный результат сочинение справка	справка о результатах пробного итогового сочинения
31608	выпускник готовность итоговый получение репетиционный сочинение сочинение справка	получение информации о готовности выпускников к итоговому сочинению репетиционное сочинение справка
30999	входной диагностика итог приказ	приказ по итогам входных диагностик
30999	2 4 входной диагностика итог класс приказ	приказ об итогах входной диагностики 2-4 классы
30973	1 диагностика итог класс приказ стартовый	приказ по итогам стартовой диагностики в 1 классах
30973	диагностика приказ результат стартовый	приказ по результатам стартовой диагностики
31506	скулшутинг	скулшутинг
31506	антитеррористический безопасность	антитеррористическая безопасность
31506	экстремизм	экстремизм
30663	годовой дополнительный образование план учебный	учебный план годовой по дополнительного образования
30663	допы образование план учебный	учебный план по доп. образованию
30663	допобразование план составление учебный	составление учебного плана по допобразованию
30666	заочный обучение очно план учебный форма	учебный план очно-заочной формы обучения
30666	заочный обучение очно план учебный	учебный план очно-заочного обучения
30938	1 диагностика класс приказ проведение стартовый	приказ о проведении стартовой диагностики 1 классы,
30938	1кл диагностика приказ проведение работа	приказ на проведение диагностик работ в 1кл
31446	итоговый направление сочинение	направления итогового сочинения
31446	2022 2023 итоговый сочинение тема	темы итогового сочинения в 2022 -2023
31446	итоговый комментарий сочинение тема	итоговое сочинение комментарии к темам
31455	и и начальный образование образование общий общий основной положение получение самообразование семейный средний форма	положение о получении начального, основного общего и среднего общего образования в форме семейного образования и самообразования
