TemplateID	LmQuery	Query
399342	день остаток отпуск уведомление	уведомление об остатках дней отпуска
398333	деятельность кдц новогодний организация период праздник	об организации деятельности кдц» в период новогодних праздников
398333	кду мероприятие новогодний проводить	как провести новогоднее мероприятие в КДУ
398334	выполнять новогодний организация праздник роспотребнадзор требование	как выполнить требования роспотребнадзора при организации новогоднего праздника
398334	новогодний организация праздник роспотребнадзор требование	требования роспотребнадзора при организации новогоднего праздника
398335	новогодний праздник приказ работа	приказ о работе в новогодние праздники
398335	график дежурство новогодний праздник приказ	приказ о графике дежурств на новогодние праздники
398336	елка устанавливать	как установить елку
398336	елка правило установка	правила установки елки
399323	и мероприятие онлайн организация положение проведение	положение об организации и проведении онлайн-мероприятий
399323	мероприятие онлайн положение	положение по онлайн мероприятиям
399326	договор образец прекращение приказ с связь смерть человек	образец приказа прекращение договора в связи с смертью человека
399326	оформлять приказ сотрудник умирать	как оформить приказы если сотрудник умирает
399336	и коронавирус культура оплачивать организовывать пандемия период работник труд учреждение	как организовать и оплатить труд работников учреждений культуры в период пандемии коронавируса
399336	ковид организация период работа	организация работы в период ковида
399442	время гибкий приказ рабочий режим устанавливать	приказ, чтобы установить режим гибкого рабочего времени
399442	время гибкий приказ рабочий режим	приказ режим гибкого рабочего времени
399442	время гибкий приказ рабочий режим установление	приказ об установлении режима гибкого рабочего времени
398616	время должность отпуск отсутствующий приказ профессия совмещение сотрудник	Приказ о совмещении профессий (должностей) на время отпуска отсутствующего сотрудника
398616	должность отпуск приказ с связь совмещение сотрудник шаблон	приказ о совмещении должностей в связи с отпуском сотрудника шаблон
399983	запись книжка прием трудовой	запись о приеме в трудовой книжке
399983	где книжка печать ставить трудовой	где ставить печать в трудовой книжке
399264	киргизстан работник	работник из киргизстана
399264	гражданин иностранный принимать работа	как принять на работу иностранного гражданина
398167	годовой отчет	отчет годовой
398167	библиотека информационный отчет	информационный отчет библиотеки
398167	библиотека отчет	отчет библиотеки
398167	2017 год отчет	отчет за 2017 год
399252	оказание определение платный порядок услуга	порядок определения оказания платных услуг
399252	вводить документ какой платный услуга	Какие документы нужны, чтобы ввести платные услуги
399252	быть должный какой культура платный приказ услуга	какие приказы должны быть на платные услуги культуры
399252	база нормативный оказание платный правовой услуга	нормативно-правовая база при оказании платных услуг
399717	перевод профстандарт сотрудник уведомление	уведомление сотрудника о переводе на профстандарт
399717	образец перевод профстандарт сотрудник уведомление	образец уведомления сотрудника о переводе на профстандарт
399723	вредный договор допустимый изменение изменение с связь труд трудовой уведомление условие	уведомление об изменении трудового договора в связи с изменением вредных условий труда на допустимые
399723	вредный договор изменение связь смена со труд трудовой уведомление условие	уведомление об изменении трудового договора в связи со сменой вредных условий труда
399618	директор музей	директор музея
399618	директор должностной инструкция музей	должностные инструкции директора музея
399730	культура оформлять памятка стенд учреждение	Памятка. Как оформлять стенды в учреждении культуры
399730	стенд учреждение	стенд учреждения
399745	внесение изменение изменение изменение мрот оклад приказ работник расписание с связь штатный	приказ о внесении изменений в штатное расписание. изменение оклада работника в связи с изменением мрот
399745	изменение изменение мрот оклад приказ работник с связь	приказ об изменение оклада работника в связи с изменением мрот
399746	договор дополнительный изменение изменение мрот оклад с связь соглашение трудовой	Дополнительное соглашение к трудовому договору. Изменение оклада в связи с изменением МРОТ
399746	договор допсоглашение изменение изменение мрот оклад с с связь связь трудовой	допсоглашение к трудовому договору в связи с изменением оклада в связи с изменением МРОТ
400932	договор самозанятый	договор самозанятый
400932	договор с самозанимать	договор с самозанятым
401167	дворец директор должностной дом заведующий инструкция клуб культура	должностная инструкция директора (заведующего) дома (дворца) культуры, клуба
401167	директор должностной досуг заведующий инструкция центр	должностная инструкция директора заведующего центром досуга
401167	должностной заведующий инструкция кду	должностная инструкция заведующего кду
400766	и оформление приказ формулировка	формулировка и оформление приказов
400766	приказ формулировка	формулировка приказов
400766	директор исполнение поручение распоряжение	распоряжение об исполнении поручения директора
401157	должностной инструкция кинопрограмма методист составление	должностная инструкция методиста по составлению кинопрограмм
401157	должностной инструкция кино методист	должностная инструкция методист по кино
401162	должностной инструкция руководитель хор	должностная инструкция руководителя хора
401162	хормейстер	хормейстер
401163	ведущий должностной инструкция методист	должностная инструкция ведущий методист
401163	ведущий должностной кду методист шаблон	должностная ведущего методиста кду шаблон
400625	время дневник испытательный работа сотрудник срок	дневник работы сотрудника на время испытательного срока
400625	время испытательный план работа сотрудник срок	план работы сотрудника на время испытательного срока
400625	дневник задание испытательный прохождение срок	дневник заданий при прохождении испытательного срока
400808	какой кружок показатель руководитель устанавливать эффективность	какие показатели эффективности установить руководителю кружка
400808	кружок показатель руководитель устанавливать эффективность	показатели эффективности установить руководителю кружка
401100	должностной инструкция культура отдел специалист	должностная инструкция специалист отдела культуры
401100	культура отдел специалист	специалист отдела культуры
401100	квалификационный культура отдел специалист требование требование	специалист отдела культуры квалификационные требования требования
401128	микротравма особенность положение расследование	положение об особенностях расследования микротравм
401128	микротравма положение	положение по микротравмам
401128	микротравма положение расследование	положение по расследованию микротравм
401129	возникновение и микроповреждение обстоятельство приводить причина работник рассмотрение справка	справка о рассмотрении причин и обстоятельств приведших к возникновению микроповреждения работника
401129	микротравма причина рассмотрение справка	справка о рассмотрении причин микротравмы
401130	журнал микротравма образец	журнал по микротравмам образец
401130	журнал микроповреждение работник учет	журнал учета микроповреждений работников
400702	выплата год итог стимулировать	стимулирующая выплата по итогам года
400702	выплата годовой итоговый стимулировать	стимулирующая выплата итоговая годовая
400703	выплата положение составлять стимулировать	как составить положение о стимулирующих выплатах
400703	вводить новый положение стимулирование	как ввести новое положение о стимулировании
401229	заявка материал получение склад со	заявка на получение со склада материалов
401229	заявка канцелярский получение склад со товар	заявка на получение канцелярских товаров со склада
401232	актер инструкция охрана труд	инструкция по охране труда актер
401463	должностной инструкция персонал подразделение профстандарт руководитель с специалист структурный требование управление учет	должностная инструкция руководителя структурного подразделения с учетом требований профстандарта «Специалист по управлению персоналом»
401463	должностной заведующий инструкция подразделение структурный	должностная инструкция заведующего структурным подразделением
401463	должностной заведующий инструкция культура организация подразделение структурный	должностная инструкция заведующего структурным подразделением организации культуры
401088	аренда инструмент косг музыкальный	КОСГУ аренда музыкальных инструментов
401088	аренда инструмент код косг музыкальный	код КОСГУ по аренде музыкальных инструментов
401429	должностной инструкция кружок руководитель	должностная инструкция руководителя кружка
401429	должностной инструкция руководитель студия театральный	должностная инструкция руководителя театральной студии
401432	должностной инструкция коллектив руководитель творческий	должностная инструкция руководитель творческого коллектива
401435	должностной инструкция методист народный творчество центр	должностная инструкция методиста центра народного творчества
401435	должностной инструкция методист народный творчество	должностная инструкция методиста по народному творчеству
401441	директор должностной инструкция кинотеатр	должностная инструкция директор кинотеатра
402522	должностной изменение инструкция уведомление	уведомление об изменении должностной инструкции
402522	должностной инструкция новый работник уведомление утверждение	уведомление работнику об утверждении новой должностной инструкции
402522	должностной изменение инструкция образец уведомление	образец уведомление об изменении должностной инструкции
402711	изменение приказ учащийся фамилия	приказ об изменении фамилии учащихся
402707	безопасность и назначение обеспечение ответственный охрана приказ работа труд учреждение	приказ о назначении ответственных за работу по охране труда и обеспечение безопасности в учреждении
402707	безопасность и лицо назначение обеспечение ответственный охрана приказ работа труд учреждение	приказ о назначении лиц ответственных за работу по охране труда и обеспечение безопасности в учреждении
404127	воспитательный директор должностной дши заместитель инструкция работа учебный	должностная инструкция заместителя директора по учебно-воспитательной работе в дши
404127	дши завуч	завуч дши
402698	огневой приказ проведение работа	приказ о проведении огневых работ
402698	огневой порядок приказ проведение работа	приказ о порядке проведения огневых работ
404515	адрес договор дополнительный организация смена соглашение трудовой юридический	дополнительное соглашение к трудовому договору о смене юридического адреса организации
404515	адрес договор работа смена соглашение трудовой	соглашение к трудовому договору о смене адреса работы
404517	договор изменять который место рабочий сотрудник трудовой указывать	как изменить рабочее место сотрудника, которое указали в трудовом договоре
404517	адрес изменение место рабочий сотрудник	изменение адреса рабочего места сотрудника
403897	контрактный положение служба	положение о контрактной службе
403897	44 контрактный положение служба типовой фз	типовое положение на контрактную службу по 44-фз
404140	декретный она отпуск приказ	приказ она декретный отпуск
404140	декретный отпуск приказ	приказ на декретный отпуск
405381	афиша возрастной знак какой маркировка мероприятие размер	какой размер у знака возрастной маркировки на афише мероприятия
405381	афиша возрастной знак маркировка мероприятие размер	размера знака возрастной маркировки на афише мероприятия
405381	быть возрастной должный знак какой маркировка размер	какого размера должен быть знак возрастной маркировки
404477	время гибкий отдельный рабочий режим сотрудник устанавливать	как установить режим гибкого рабочего времени отдельному сотруднику
404477	время гибкий рабочий режим	гибкий режим рабочего времени
404480	заявление прием работа сотрудник	заявление сотрудника о приеме на работу
404480	заявление прием работа	заявление о приеме на работу
404457	автомобильный воспитанник инструкция перевозка транспорт	инструкция по перевозке воспитанников автомобильным транспортом
404457	автомобильный воспитанник перевозка правило транспорт	правила перевозке воспитанников автомобильным транспортом
404460	водитель доверенность юрлица	доверенность водителю от юрлица
404460	водитель груз доверенность получение	доверенность водителя на получение груза
404464	выдавать доверенность журнал учет	журнал учета выданных доверенностей
404464	доверенность журнал учет	журнал учета доверенностей
404466	грант какой относить подстатья учреждение	на какую подстатью отнести грант учреждению
404466	грант конкурс предоставление участие	участие в конкурсе на предоставление грантов
404468	антикризисный действие ни план правило тарный чрезвычайный	антикризисный план действий в чрезвычайных ситуациях ни тарные правила
404468	антикризисный действие план чрезвычайный	антикризисный план действий в чрезвычайных ситуациях
404468	действие инструкция чрезвычайный	инструкция о действиях в чрезвычайной ситуациях
404977	деятельность и качественный критерий культурный мобильный показатель центр эффективность	показатели и качественные критерии эффективности деятельности мобильного культурного центра
404977	деятельность комплекс культурный передвижной показатель эффективность	показатели эффективности деятельности передвижного культурного комплекса
405378	где мероприятие размещать	где размещать информацию о мероприятии
405378	куда мероприятие помещать	куда поместить информацию о мероприятии
405378	куда мероприятие размещать	куда разместить информацию о мероприятии
405379	авторский музыка поручать придумывать сотрудник	поручили сотруднику придумать музыку авторские
405379	авторский платить право сотрудник	как платить за авторские права сотруднику
405380	массовый мероприятие расход смета	смета расходов на массовое мероприятие
405380	затрата массовый мероприятие расход смета	затраты для сметы расходов на массовое мероприятие
404897	выплата комиссия работать стимулировать	как работает комиссия по стимулирующим выплатам
404897	выплата комиссия стимулировать	комиссия о стимулирующих выплатах
405132	библиотека документ перечень	перечень документов в библиотеке
405132	акт библиотека локальный перечень	перечень локальных актов в библиотеке
405132	акт локальный учреждение	локальные акты учреждения
405134	выдавать оптимальный сизый труд условие	нужно ли выдавать сизы если условия труда оптимальные
405134	защита индивидуальный средство техперсонал	средства индивидуальной защиты техперсонала
404986	изменение инструкция пожбезопасность приказ	приказ об изменении инструкции по пожбезопасности
404986	безопасность изменение инструкция приказ	приказ об изменении инструкции по пож безопасности
404989	должностной категория квалификационный кду который критерий работник устанавливать	критерии, по которым работникам кду устанавливают должностные квалификационные категории
404989	категория квалификационный кду присвоение работник	присвоение квалификационной категории работникам кду
405349	какой мероприятие ндфл подарок с сотрудник сумма удерживать учреждение	с какой суммы удержать НДФЛ за подарок на мероприятии сотруднику учреждения
405349	какой мероприятие ндфл подарок удерживать	какой НДФЛ удержать за подарок на мероприятии
405350	заплатить и какой мероприятие налог подарок приз учреждение	какие налоги заплатить учреждению за призы и подарки на мероприятии
405350	и какой мероприятие налог подарок приз	какой налог за призы и подарки на мероприятии
405350	и мероприятие налог подарок приз	налог на призы и подарки на мероприятии
41172	библиотека новогодний сценарий	новогодний сценарий в библиотеке
41172	год новый сценарий	новый год сценарии
41172	год праздничный сценарий тигр	праздничный сценарий к году тигра
397533	d входить отпуск период период получение	как периоды входят d период для получения отпуска
397533	отпуск статья	статья про отпуск
397533	день отпуск сколько	отпуск сколько дней
397533	культура отпуск работник удлиненный	удлиненные отпуска работников культуры
424189	и медицинский осмотр периодический положение предварительный проведение работник	положение о проведении предварительного и периодического медицинских осмотров работников
424189	медосмотр направление	направление на медосмотр
424189	медосмотр подлежать приказ список	приказ о списке подлежащих медосмотрам
424189	медицинский осмотр положение порядок проведение	положение о порядке проведения медицинского осмотра
406998	аттестация бюджетный примерный учреждение экономист	примерные вопросы для аттестации экономиста бюджетного учреждения
406998	аттестация бухгалтер	вопросы для аттестации бухгалтера
406733	культура перспективный план работа управление	перспективный план работы управления культуры
406733	годовой культура отдел план работа	годовой план работы отдела культуры
402687	делопроизводство назначение ответственный приказ	приказ о назначении ответственного за делопроизводство
402687	делопроизводство ответственный приказ	приказ ответственного за делопроизводство
402687	делопроизводство должностной лицо назначение ответственный приказ	приказ о назначении должностного лица, ответственного за делопроизводство
408171	акт ответственный передача хранение	акт передачи на ответственное хранение
408171	1 мх	мх-1
408171	акт передача прием тмц форма	акт о приеме - передачи тмц форма
408171	1 мх форма	форма мх-1
408547	акт отказ подписывать приказ сотрудник	акт об отказе сотрудника подписать приказ
408547	акт вакцинация отказ приказ расписываться	акт об отказе расписываться в приказе о вакцинации
408398	бронирование гражданин запас который организовывать пребывать	как организовать бронирование граждан, которые пребывают в запасе
408398	бронировать кто культура учреждение	кого бронировать в учреждении культуры
408399	военкомат какой сотрудник срок уведомлять увольнение	в какой срок уведомить военкомат об увольнении сотрудник
408399	военкомат сотрудник срок уведомление	срок уведомления военкомата о сотрудниках
408404	10 форма	форма № 10
408404	01 08 2022 ведение военнообязанный карточка новый с учет	новая карточка по ведению учета военнообязанных с 08.01.2022
408292	10 военнообязанный форма	военнообязанных форма № 10
408292	10 военнообязанный карточка форма	карточка по форме 10 военнообязанные
408543	акт отказ подписывать сотрудник уведомление	акт об отказе сотрудника подписать уведомление
408543	акт вакцинация отказ получение уведомление	акт об отказе получения уведомления о вакцинации
408214	архивный дело комиссия протокол сдача у4ничтожения экспертный	протокол экспертной комиссии сдачи,у4ничтожения архивных дел
408214	архив документ и организация списывать уничтожение	как списать документы в организации в архив и на уничтожение
408214	комиссия протокол экспертный	протокол экспертной комиссии
408473	0503766 деятельность заполнение исполнение план порядок сведение ф финансовый хозяйственный	порядок заполнения сведений об исполнении плана финансово-хозяйственной деятельности (ф. 0503766)
408473	503766	503766
408908	какой максимальный простой срок	какой максимальный срок простоя
408908	отправка простой сотрудник срок	срок отправки сотрудника в простой
409037	директор должностной дом инструкция культура	должностная инструкция директора дома культуры
409037	директор дом культура	директор дома культуры
410093	7 быть должно нк равный	7 нк что чему должно быть равно
410093	7 заполнение нк отчет рекомендация	рекомендации по заполнению отчета 7-нк
410094	2021 7 нк	7 нк -2021
410094	7 нк свод	свод 7-нк
410094	2020 7 нк стат форма	стат форма 7 нк 2020
410094	7 нк стат форма	стат форма 7 нк
409961	оценка педагог профстандарт работа эффективность	профстандарты при оценке эффективности работы педагога
409961	педагог показатель профстандарт руководствоваться устанавливать эффективность	установить показатели эффективности педагога руководствуйтесь профстандартом
409961	допобразование оценка педагог профстандарт работа эффективность	профстандарты при оценке эффективности работы педагога допобразования
410164	должностной звукооформитель инструкция	должностная инструкция звукооформителя
410164	звукооформитель	звукооформитель
410168	библиотека должностной инструкция методист	должностная инструкция методиста библиотеки
410168	библиотека методист	методист библиотеки
410138	должностной заведующий инструкция постановочный художественно часть	должностная инструкция заведующего художественно-постановочной частью
410138	заведовать постановочный художественно часть	заведующий художественно-постановочной частью
424191	доверенность корреспонденция отправление почтовый	доверенность на отправление почтовой корреспонденции
424191	доверенность отправление письмо	доверенность на отправление писем
410746	2020 оо программа развитие	программа развития оо 2020
410746	основание программа развитие разработка школа	основания разработки программы развития школы
410746	образовательный овз организация программа развитие	программа развития образовательной организации овз
410746	образец программа развитие	образец программы развития
410746	2021 оо программа развитие	программа развития оо 2021
410746	доу программа развитие разработка	разработка программы развития доу
410746	детский программа развитие сад составлять	как составить программу развития детского сада
410746	программа развитие	программа развитие
410743	доу приказ программа программа развитие развитие утверждение	приказ на утверждение программы развития программа развития доу
410743	приказ программа развитие утверждение	приказ утверждение программы развития
410743	бо приказ программа развитие утверждение	приказ бо утверждении программы развития
410744	программа развитие с согласование учредитель учреждение	согласование программы развития учреждения с учредителем
410744	кто программа развитие с согласовывать	с кем согласовать программу развития
454840	договор изменение трудовой уведомление условие	Уведомление об изменении условий трудового договора
454840	внесение договор изменение трудовой уведомление	уведомления о внесении изменений в трудовой договор
410740	изменение приказ программа развитие	приказ об изменении программы развития
410740	б изменение приказ программа развитие	приказ о б изменении программы развития
410741	новый нормативный программа развитие разработка срок	нормативные сроки разработки новой программа развития
410741	какой оо программа развитие разрабатываться срок	на какой срок разрабатывается программа развития оо
410741	какой программа развитие разрабатываться срок школа	на какой срок разрабатывается программа развития школы
410741	программа развитие реализация срок	срок реализации программы развития
410742	доу положение программа развитие ребенок	положение о программе развития детей в доу
410742	положение программа развитие разработка	положение по разработке программы развития
410742	г доу ейск положение программа развитие	положение о программе развития доу г. ейск
410786	доступный инвалид учреждение	учреждение доступным для инвалидов
410786	доступный среда	доступная среда
410786	доступный инвалид среда	доступная среда для инвалидов
34387	категория персонал список художественный	категория художественного персонала список
34387	должность относиться персонал театр художественный	должности относящиеся к художественному персоналу в театре
410788	желание собственный сотрудник увольнять	как уволить сотрудника по собственному желанию
410788	время выносить какой приказ увольнение	при увольнении приказ в какое время выносить
410788	документ пакет увольнение	пакет документов при увольнении
410788	заявление написать работник	что нужно написать на заявлении работника
410789	выплачивать какой расчет срок увольнение	в какой срок выплачивать расчет при увольнении
410789	выплачивать какой окончательный расчет срок	в какой срок выплачивать окончательный расчет
410789	выплата расчет срок увольнение	срок выплаты расчета при увольнении
418065	авторский покупка право	покупка авторского права
418065	авторский договор покупка право правообладатель с	договор с правообладателем о покупке авторских прав
35116	билет расчет театр цена	расчет цены билета в театре
35116	мероприятие цена	цену мероприятия
411643	инструкция клубный охрана руководитель труд формирование	инструкция по охране труда для руководителя клубного формирования
411643	инструкция кф руководитель	инструкция по от для руководителя кф
411511	отпуск период работа ребенок совместительство уход	работа по совместительству в период отпуска по уходу за ребенком
411511	во время отпуск ребенок совместительство уход	совместительство во время отпуска по уходу за ребенком
411512	норма совместитель труд	нормы труда для совместителей
411512	нормирование совместитель труд	нормирование труда совместителя
411513	какой ознакомлять прием приказ работа с сотрудник срок	в какой срок нужно ознакомить сотрудника с приказом о приеме на работу
411513	прием приказ работа срок	приказ о приеме на работу срок
418066	возраст который мероприятие мочь ребенок участвовать	возраст детей, которые могут участвовать в мероприятии
