TemplateID	LmQuery	Query
447596	летний оздоровительный пла работа	пла летней оздоровительной работы
447596	компания летний оздоровительный	летне-оздоровительный компании
447596	группа летний оздоровительный план работа старший	план летней оздоровительной работы в старшей группе
447596	летний оздоровительный план проект работа	проект плана летней оздоровительной работы
447596	кампания летний оздоровительный план	план летней оздоровительной кампании
447596	2022 год компания летний оздоровительный план реализация	план по реализации летней оздоровительной компании на 2022 год
447596	летний мероприятие оздоровительный период перспективный план	перспективный план мероприятий на летне-оздоровительный период
447596	летний оздоровительный период план	план на летний оздоровительный период
447596	детский летний оздоровительный период план сад	план на летний оздоровительный период в детском саду
447596	доу лето план работа ребенок с	план работы с детьми в доу на лето
447596	доу летний оздоровительный план	летний оздоровительный план в доу
447596	доу летний оздоровительный план работа	план летне оздоровительной работы в доу
447596	d доу летний оздоровительный план работа	план летней оздоровительной работы d доу
447596	доу оздоровление план	план оздоровления доу
447596	доу лето план	план доу на лето
447596	доу лето план работа	план работы доу на лето
447596	доу летний план работа	план летней работы в доу
447596	доу летний план	летний план в доу
447596	доу летний оздоровительный период план	план летний оздоровительный период в доу
447596	водный доу забава лето план	план доу на лето водные забавы
447596	готовый лето план	готовые планы на лето
447596	лето план	лето план
447596	2023 лето план	план на лето 2023
447596	2022 2023 лето план работа	план работы на лето 2022-2023
447596	летний план	летние планы
447596	готовый летний план	готовый летний план
447596	весь группа лето лоп	лоп на лето на все группы
447596	2022 вносить летний мероприятие новый план последний работа требование	план летней работы-2022 по последним требованиям. вносим новые мероприятия
447596	лето программа рабочий	рабочая программа на лето
447596	компания летний план	план летней компании
447596	летний план работа	план летней работы
447596	детский летний план работа сад	план летней работы детского сада
447596	лето план тематический	тематический план на лето
447596	группа занятие календарный лето план разновозрастной	календарный план занятий для разновозрастной группы на лето
447596	2023 лето планирование тематический	тематическое планирование на лето 2023
447596	календарный лето план работа тематический	календарно тематический план работы на лето
447596	весь группа календарный лето планирование тематический	календарно тематическое планирование на лето на все группы
447596	группа деятельность досуговой лето особенность особенность периодичность планирование ребенок состав учет форма	планирование досуговой деятельности на лето (формы, периодичность, особенность, учет особенностей детей, состав групп)
447596	весь во группа календарный лето план тематический	календарно-тематический план на лето во всех группах
447596	календарный лето планирование работа ребенок с	календарное планирование работы с детьми на лето
447596	комплексно лето план тематический	комплексно тематический план лето
447596	календарный лето планирование работа тематический	календарно- тематическое планирование работы на лето
447596	лето планирование тематический	тематическое планирование на лето
447596	календарный летний оздоровительный период планирование тематический	календарно-тематическое планирование на летний оздоровительный период
447596	летний образец план работа тематический	образец тематического плана летней работы
447596	календарный лето перспективно план	перспективно-календарный план на лето
447596	лето перспективный план	перспективный план на лето
447596	календарный лето план шаблон	шаблон планов календарных на лето
447596	календарный летний план	летний календарный план
447597	лор план работа родитель с	план работы с родителями на лор
447597	лок план работа родитель с	план работы с родителями на лок
447597	лето план работа родитель с	план работы с родителями летом
447597	летний работа родитель с	летняя работа с родителями
447597	летний оздоровительный период работа родитель с	работа с родителями на летний оздоровительный период
446703	документация логопед	документация логопедов
446703	документация логопед учитель	документация учителя логопеда
446703	документ какой логопед работа	какие документы необходимы логопеду для работы
446703	документ логопед	документы логопеда
446703	документация доу логопед	документация логопеда доу
446703	документ логопед учитель	документы учителя-логопеда
446703	документ доу логопед перечень	перечень документов логопеда доу
446703	документация логопед перечень учитель	перечень документации учителя-логопеда
446703	доу логопед номенклатура учитель	номенклатура учителя логопеда в доу
446707	детский логопункт сад	логопункт в детском саду
446707	доу логопункт	логопункт в доу
446707	логопедический организовывать помощь	как организовать логопедическую помощь
445867	23 24 годовой доу план	годовой план на 23-24 для доу
445867	2023 2024 годовой доу план	годовой план доу на 2023-2024
445867	2023 г годовой план	годовой план 2023 г
445867	2023 2024 доу план работа	план работы доу на 2023-2024
445867	2023 г годовой доу план работа	годовой план работы доу 2023 г
445867	2023 24 не план работа	план работы не 2023-24
445867	годовой план	годовой план
445867	деятельность доу план	план деятельности доу
445867	годовой доу новый план	новый годовой план в доу
445867	доо план работа	план работы доо
445867	годовой план фоп	годовое план по фоп до
445867	год план работа	план работы на год
445867	год доу план работа	план работы доу на год
445867	21 22 годовой план работа	годовой план работы на 21-22
445867	2022 23 год годовой детский план работа сад учебный	годовой план работы детского сада на 2022/23 учебный год
445867	год детский новый план проверять работа сад учебный	проверенный план работы детского сада на новый учебный год
445867	2023 2024 годовой план	годовой план на 2023-2024
445867	2023 24 годовой детский план сад	годовой план детского сада на 2023/24
445867	2023 2024 вносить год годовой план план работа работа учебный	годовой план работы на 2023-2024 учебный год что внести в план работы
445867	2023 24 год годовой план работа учебный	годовой план работы на на 2023/24 учебный год
445867	2023 2024 год годовой план учебный	годовой план на 2023-2024 учебный год
445867	2023 24 год годовой план уч	годовой план на 2023-24 уч. год
445867	2023 2024 год план работа	план работы на 2023-2024 год
445867	2023 2024 год годовой план проект уч	проект годового плана на 2023-2024 уч. год
445867	годовой детский план сад	годовой план детского сада
445867	годовой детский план работа сад	годовой план работы детского сада
446852	лето оздоровительный работа рекомендация	оздоровительная работа летом рекомендации
446852	летний оздоровительный период работа	работа в летний оздоровительный период
446852	детский летний оздоровительный работа сад	летне -оздоровительная работа в детском саду
446852	лето оздоровительный работа	оздоровительная работа летом
446852	лок	лок
446852	лоп	лоп
446852	доу летний оздоровительный период программа	программа доу на летний оздоровительный период
446852	2022 база доу летний нормативный оздоровительный период правовой	нормативно правовая база в доу 2022 на летний оздоровительный период
446852	доу летний оздоровительный период	летне-оздоровительный период в доу
446852	доо летний оздоровительный работа	летняя оздоровительная работа в доо
446852	лето организовывать работа	Как организовать работу летом
446852	включать летний оздоровительный план работа фгос	что включить в план летней оздоровительной работы по фгос до
446852	доу летний оздоровительный организовывать работа	летне оздоровительная работа в доу как организовать
446852	доу летний оздоровительный организация работа	организация летней оздоровительной работы в доу
446852	лето организовывать педагог работа ребенок с	как педагогам организовать работу с детьми летом
446852	доу летний оздоровительный работа	летняя оздоровительная работа в доу
446852	летний оздоровительный программа	летний оздоровительная программа
446852	кампания летний оздоровительный	летняя оздоровительная кампания
446852	летний оздоровительный	летний оздоровительный
446852	детский компания летний оздоровительный сад	летняя оздоровительная компания в детском саду
446852	инструкция летний оздоровительный период	инструкции на летний оздоровительный период
446852	летний оздоровительный период	летне оздоровительный период
446852	летний период	летний период
446852	активность двигательный лето ребенок режим	режим двигательной активности детей летом
447675	2022 2023 план ппк работа	план работы ппк на 2022-2023
447675	консилиум педагогический план психолого работа	план работы психолого-педагогического консилиума
447675	год консилиум педагогический план психолого работа учебный	план работы психолого-педагогического консилиума на учебный год
447675	консилиум план	план консилиума
447675	консилиум план работа	план работы консилиума
447675	доу консилиум педагогический план психолого	план психолого - педагогическом консилиума в доу
447675	план ппк	план ппк
447675	план ппк работа	план работы ппк
447675	план ппк работа составлять	как составить план работы ппк
447675	планирование ппк работа	планирование работы ппк
447675	год запланировать ппк работа	запланировать работу ппк на год
447675	год планирование ппк работа учебный	планирование работы ппк на учебный год
447675	год план ппк	план на год ппк
447675	доо план ппк работа	план работы ппк доо
447675	доу какой план ппк	какой план ппк в доу
447675	доу планирование ппк	планирование ппк в доу
448036	анкета дистанционный и итоговый качество организация оценка применение родитель форма	итоговая анкета для родителей оценка качества организации и применения дистанционных форм
448036	анкета детский дистанционный и родитель сад семья сотрудничество	дистанционное сотрудничество детского сада и семьи анкета для родителей
448036	анкетирование обучение родитель удаленный	анкетирование родителями удаленного обучения
448036	дистанционный обучение оценка родитель	оценка дистанционного обучения родителями
448225	онлайн провожать родитель с собрание	как проводить онлайн-собрание с родителями
448225	встреча комитет онлайн родительский с	онлайн-встреча с родительским комитетом
448225	онлайн родительский собрание	родительское собрание онлайн
448225	встреча онлайн организовывать родитель с	как организовать онлайн-встречу с родителями
448225	онлайн проведение родительский собрание	проведение родительского собрания в онлайн
448225	доу ковид проводить родительский собрание	как провести родительское собрание по ковид в доу
448225	ковид родительский собрание условие	родительское собрание в условиях ковида
448225	дистанционный родительский собрание	дистанционное родительское собрание
448225	проводить родительский собрание удаленный	как провести родительское собрание удаленно
448225	родительский собрание удалять	удаленное родительское собрание
448225	родительский собрание удаленный	родительское собрания удаленно
448225	собрание удаленный	удаленное собрание
448225	дистанционно родительский собрание	родительское собрание дистанционно
448225	дистанционный подготовить родительский собрание формат	как подготовить родительское собрание в дистанционном формате
448225	онлайн приказ родительский собрание формат	приказ о родительском собрании в формате онлайн
448225	онлайн проведение родительский собрание формат	проведение родительских собраний в онлайн формате
446761	доу логопед программа рабочий учитель	рабочая программа учителя - логопеда доу
446761	логопед программа рабочий	рабочая программа логопеда
446761	доо логопед программа рабочий учитель	рабочая программа учителя-логопеда в ДОО
446761	логопед программа учитель	программа учителя логопеда
446761	2022 доу логопед программа рабочий учитель	рабочая программа учителя логопеда доу на 2022
446761	логопед программа рабочий учитель	рабочая программа учителя-логопеда
446761	логопед программа рабочий структура учитель	структура рабочей программы учителя логопеда
446761	логопед логопункт программа	программа логопеда на логопункт
446761	логопед программа	программа логопеда
446761	доу логопед программа	программа логопеда доу
446797	аналитический контроль логопед справка учитель	аналитическая справка по контролю учителя логопеда
446797	контроль логопед работа	контроль за работой логопеда
446797	карта контроль логопед учитель	карта контроля учителя- логопеда
446797	логопед проконтролировать работа учитель	как проконтролировать работу учителя-логопеда
446798	контроль логопед учитель	контроль учителя-логопеда
446798	деятельность карта логопед наблюдение	карта наблюдения за деятельностью логопеда
446798	анализ аналитический год логопед работа справка	аналитическая справка анализа работы логопеда за год
446798	контроль логопед работа	контроль за работой логопеда
446799	выполнение годовой контрольный лист план	контрольный лист выполнения годового плана
446799	аналитический годовой план справка	аналитическая справка годового плана
446799	аналитический годовой план часть	аналитическая часть годового плана
446800	будущий логопед первоклассник рекомендация родитель	рекомендации логопеда родителям будущих первоклассников
446800	группа логопед подготовительный работа родитель с учитель	работа учителя-логопеда с родителями подготовительных групп
446801	логопед план работа	план работы логопеда
446801	доу логопед план работа учитель	план работы учителя -логопеда в доу
446801	годовой логопед план учитель	годовой план учителя - логопеда
446801	год логопед план работа учебный учитель	план работы учителя-логопеда на учебный год
446801	год годовой логопед план учитель	годовой план учителя логопеда на год
446801	годовой доу логопед план учитель	годовой план учителя логопеда в доу
446801	логопед перспективный планирование учитель	учитель-логопед перспективное планирование
446801	логопед перспективный планирование	перспективное планирование логопеда
446801	логопед перспективный план работа	перспективный план работы логопеда
446846	год отчет педагог	отчет педагога за год
446846	воспитатель год отчет учебный	отчет воспитателя за учебный год
446846	воспитатель отчет	отчет воспитателя
446846	воспитатель год отчет работа	отчет воспитателей о работе за год
446846	воспитатель год отчет работа составлять	как составить отчет о работе за год воспитателя
446846	воспитатель год конец отчет	отчет воспитателя в конце года
446846	воспитатель год детский отчет работа сад составлять	как составить отчет о работе за год воспитателю детского сада
446846	воспитатель методический отчет	методический отчет воспитателя
446846	воспитатель год итоговый отчет учебный	итоговый отчет воспитателя за учебный год
446849	методист отчет	отчет методиста
446849	2021 отчет работа	отчет о работе за 2021
446849	годовой отчет план	отчет по годовому плану
446849	год отчет	отчет за год
446849	отчет работа	отчет о работе
446849	годовой методический отчет план	методический отчет по годовому плану
446849	год отчет проделывать работа	отчет о проделанной работе за год
446849	годовой отчет	отчет годовой
446849	аналитический годовой план справка	аналитическая справка для годового плана
446849	выполнение годовой задача план	выполнение задач годового плана
446849	анализ годовой план	анализ годового плана
446849	выполнение годовой отчет план	отчет о выполнении годового плана
446849	выполнение годовой итог план	итоги выполнения годового плана
446849	методический отчет работа	отчет по методической работе
446849	методический отчет	методический отчет
446849	год метод отчет работа	отчет метод работы за год
446849	год детский отчет работа сад	отчет о работе детского сада за год
446849	воспитательный год доу образовательный отчет работа	отчет о воспитательно-образовательной работе в доу за год
446849	анализ год доо работа учебный	анализ работы доо за учебный год
446849	анализ год детский работа сад	анализ работы детского сада за год
446849	анализ детский работа сад	анализ работы детского сада
446849	анализ взаимодействие годовой план родитель с	анализ годового плана по взаимодействию с родителями
446849	аналитический детский работа результат сад справка	аналитическая справка по результатам работы детского сада
446849	анализ методический первый полугодие работа	анализ методической работы за первое полугодие
446849	анализ грамматический методический работа развитие речь строй	анализ методической работы по развитию грамматического строя речи
446849	анализ методический образовательный организация организация работа	анализ организации методической работы в образовательной организации
446849	анализ анкета выявление год методический педагог работа эффективность	анализ анкет педагогов выявление эффективности методической работы за год
446849	анализ год методический работа учебный	анализ методической работы за учебный год
446849	второй методический отчет полугодие работа	отчет о методической работе за второе полугодие
446849	год и методический образовательный отчет работа	отчет о методической и образовательной работе за год
446849	доу образовательный освоение основной отчет программа	отчет по освоению основной образовательной программы доу
446849	годовой доу отчет план реализация	отчет по реализации годового плана доу
446849	анализ год доу работа учебный	анализ работы доу за учебный год
446849	анализ доу работа	анализ работы доу
446849	анализ годовой доу план пример	анализ годового плана в доу пример
446849	анализ годовой доу план	анализ годового плана в доу
446849	аналитический доо работа результат справка	аналитическая справка по результатам работы ДОО
446849	аналитический доу работа результат справка	аналитическая справка по результатам работы ДОУ
446849	анализ доу методический работа	анализ методической работы в доу
446849	год доу методический отчет работа	отчет о методической работе доу за год
446849	анализ методический работа	анализ методической работы
446849	анализ доу методический работа система	анализ системы методической работы доу
446849	2022 2023 анализ годовой план работа	анализ годового плана работы за 2022-2023
446849	2023 2024 анализ годовой план работа	анализ годового плана работы за 2023-2024
446849	2022 23 анализ воспитательный год образовательный работа	анализ воспитательно-образовательной работы за 2022/23 год
446849	2022 2023 анализ воспитательный год образовательный работа	анализ воспитательно-образовательной работы за 2022-2023 год.
446849	2022 23 анализ год работа	анализ работы за 2022/23 год
446849	22 23год анализ воспитание методический программа работа	анализ методической работы по программе воспитания за 22-23год
446849	воспитатель отчет старший	отчет старшего воспитателя
446849	воспитатель итоговый отчет старший	итоговый отчет старшего воспитателя
446849	воспитатель год отчет старший учебный	отчет старшего воспитателя за учебный год
446849	воспитатель отчет работа старший	отчет о работе старшего воспитателя
446849	воспитатель год отчет старший	отчет старшего воспитателя за год
448087	воспитатель самоанализ старший	самоанализ старшего воспитателя
448087	отчет самоанализ	отчет самоанализ
448087	образец самоанализ	образец самоанализа
448087	итоговый самоанализ	итоговый самоанализ
448087	материал новый самоанализ	новые материалы по самоанализу
448087	деятельность самоанализ	самоанализ деятельности
448087	доу приказ самоанализ	приказ самоанализе доу
448087	доу итоговый самоанализ	итоговый самоанализ доу
448087	доу самоанализ	самоанализ доу
448093	2 во группа занятие младший образец одуванчик рисование самоанализ	самоанализ занятия по рисованию одуванчики во 2 младшей группе образец
448093	занятие самоанализ	самоанализ занятия
448093	воспитатель занятие образец самоанализ	образец самоанализа занятия воспитателем
448093	занятие самоанализ фгос	самоанализ занятия по фгос
448093	деятельность непрерывный образовательный самоанализ	самоанализ непрерывной образовательной деятельности
448093	занятие музыкальный пример руководитель самоанализ	пример самоанализа занятия музыкального руководителя
448093	заключение игра ролевой самоанализ сюжетный	заключение самоанализа сюжетно - ролевой игры
448093	возраст воспитатель группа деятельность дошкольный карта матрица образовательный самоанализ старший	карта-матрица воспитателя для самоанализа образовательной деятельности в группах старшего дошкольного возраста
448093	занятие инструктор культура самоанализ физический	самоанализ занятия инструктора по физической культуре
448093	возраст деятельность исследовательский познавательный ранний самоанализ	самоанализ познавательно-исследовательской деятельности в раннем возрасте
448093	деятельность исследовательский познавательный самоанализ	самоанализ познавательно-исследовательской деятельности
448093	изо самоанализ	самоанализ изо\
448093	нод самоанализ	самоанализ нод
448093	оод педагог проводить самоанализ	как помочь педагогам провести самоанализ оод
448093	дополнительный изо нод образование педагог самоанализ	самоанализ нод педагога дополнительного образования изо
448080	дистанционный работа с семья современный форма	современные дистанционные формы работы с семьей
448080	взаимодействие дистанционный доу положение родитель с	положение о дистанционном взаимодействии с родителями в доу
448080	взаимодействие дистанционный организация приказ родитель с	приказ об организации дистанционному взаимодействию с родителями
448080	взаимодействие дистанционный и и педагог родитель способ форма	способы и формы дистанционного взаимодействия педагогов и родителей
448084	деятельность педагог самоанализ	самоанализ деятельности педагогов
448084	молодой педагог самоанализ	самоанализ молодых педагогов
448084	год педагог самоанализ учебный	самоанализ педагога за учебный год
447650	день защита ребенок	день защиты детей
447650	день защита праздник ребенок сценарий	сценарий праздника день защиты детей
447650	день доу защита ребенок сценарий	сценарий день защиты детей в доу
447650	день защита мероприятие план ребенок	план мероприятий к дню защиты детей
447650	день защита план проведение ребенок	план проведения дня защиты детей
447650	день защита ко мероприятие ребенок	мероприятия ко дню защиты детей
447650	1 день защита июнь ребенок	1 июня день защиты детей
447650	1 день защита июль ребенок	1 июля день защиты детей
447650	день защита ко развлечение ребенок спортивный	спортивное развлечение ко дню защиты детей
447650	день защита ко мероприятие план ребенок	план мероприятий ко дню защиты детей
448022	дистанционный технология	дистанционные технологии
448022	дистанционный работа форма	дистанционные формы работы
448022	взаимодействие дистанционный форма	формы дистанционного взаимодействия
448022	дистанционный	дистанционного
448022	взаимодействие дистанционный	дистанционное взаимодействие
448022	вебинар взаимодействие дистанционный и средство форма	вебинар средства и формы дистанционного взаимодействия
448022	дистанционный памятка работа	памятка по работе в дистанционном
448022	дистанционный организация положение порядок	положение о порядке организации дистанционной
448022	дистанционный занятие организовывать памятка педагог ребенок с	памятка для педагогов как организовать дистанционные занятия с детьми
448022	дистанционный дошкольник образование положение	положение о дистанционном образовании дошкольников
448022	дистанционный образование	дистанционное образование
448022	дистанционный доу технология	дистанционные технологии в доу
448022	дистанционный образование этот	дистанционное образование это
448022	дистанционный доу обучение	дистанционное обучение в доу
448022	дистанционный доу обучение организация	дистанционное обучение в доу организация
448022	дистанционный образование организация	организация дистанционного образования
448022	дистанционный доу образование положение	положение о дистанционном образовании в доу
451255	деятельность доу ппк регламентироваться чем	чем регламентируется деятельность ппк в доу
451255	положение ппк создавать	как создать положение ппк
451255	входить положение ппк	что входит в положение о ппк
451255	положение ппк приложение	приложение к положению ппк
451255	доу положение ппк	положение ппк в доу
451255	доу консилиум педагогический положение ппк психолого	положение о ппк (психолого-педагогическая консилиум) в доу
451255	консилиум педагогический положение психолого	положение психолого педагогического консилиуме
451255	консилиум педагогический положение	положение о педагогическом консилиуме
451255	доу консилиум педагогический положение психолого	положение о психолого - педагогическом консилиуме в доу
450962	аоп обучение согласие	согласие на обучение по аоп
450962	аоп дошкольник коррекционный работа развивать родитель с согласие	согласие родителей на коррекционно-развивающую работу с дошкольниками по аоп
450962	аоп заявление отказ оформлять родитель	как оформить заявление родителей об отказе аоп
450962	аоп обучение овз ребенок родитель с согласие	согласие родителей ребенка с овз на обучение по аоп до
450962	аоп обучение ребенок родитель согласие	согласие родителей на обучение ребенка по аоп
450096	возраст группа карта контроль прием ранний утренний	карта контроля утренний прием в группах раннего возраста
450096	доо карта контроль педагог прием проведение работа ребенок состояние утренний	карта контроля состояние работы педагогов по проведению утреннего приема детей в доо
450096	карта контроль утренний фильтр	карта контроля утреннего фильтра
