TemplateID	LmQuery	Query
7749	поликлиника приказ соблюдение холодовый цепь	приказ по соблюдению холодовой цепи в поликлинике
7749	и лекарство перевозка хранение	хранение и перевозка лекарств
7749	646н дождь лекарственный разгрузка средство товар	при разгрузке лекарственных средств 646н товара дождь
7706	366 приказ	приказ 366
7706	2012 366н мз приказ рф	приказ мз рф 366н от 2012
7706	педиатрия порядок	порядок по педиатрии
3953	изделие медицинский порядок сопа хранение	соп порядок хранения медицинских изделий
3953	медизделие сопа хранение	СОП хранение медизделий
3953	все изделие медицинский хранение	все по хранению медицинских изделии
3956	ключ порядок сейф хранение	Порядок хранения ключей от сейфов
3956	а и и использовать ключ металлический опечатывание печать пломбирование пломбировочный помещение сейф сейф сопа также устройство холодильник хранение шкаф	соп хранения ключей от сейфов, сейфов-холодильников, металлических шкафов и помещений, а также используемых при опечатывании (пломбировании) печатей и пломбировочных устройств
3956	и ключ металлический пломбир порядок сейф сопа хранение шкаф	соп порядок хранения ключей от сейфов, металлических шкафов и пломбиров
7357	ковид массовый обращение	ковид массовое обращение
7357	наплыв пациент	наплыв пациентов
7612	1059	1059
7612	1059 17 2012года декабрь приказ	приказ от 17 декабря 2012года № 1059
7612	1059н	1059н
7618	948 выдача листок нетрудоспособность порядок приказ	порядок выдачи листка нетрудоспособности приказ 948
7618	весь листок не приказ трудоспособность	все приказы по листкам не трудоспособности
7618	01 09 20 925н приказ	приказ 925н от 01.09.20
7618	09 11 2020 925 г здравоохранение министерство приказ	приказ министерства здравоохранения № 925 от 11.09.2020 г.
7618	выдача и листок нетрудоспособность оформление приказ утверждение	приказ об утверждении выдачи и оформления листков нетрудоспособности
7618	925н приказ шаблон	925н приказ шаблон
7618	больничный приказ электронный	приказы по электронным больничным
7708	785н отчет приказ проверка	отчет о проверке приказ № 785н
7708	2023 внутренний год качество контроль приказ	приказ о внутреннем контроле качества 2023 год
7708	07 20 31 785 мз приказ рф	приказ мз рф 785 от 31,07,20
7708	качество новый приказ	приказы по качеству новые
7708	качество контроль	контроль качества
7708	785н ввк приказ	приказ ввк 785н
7708	07 2021 31 785н минздрав приказ	приказ минздрава от 31.07.2021 № 785н
7670	785 проверка	785 проверки
7670	аудит внутренний образец	внутренний аудит образец
7671	кабинет порядок процедурный работа	порядок работы в процедурном кабинете
7671	алгоритм кабинет процедурный работа	алгоритм работы процедурного кабинета
7675	исследование правило проведение ультразвуковой	правила проведения ультразвуковых исследований
7675	врач норматив расчет узи штатный	расчет штатных нормативов врачей узи
7675	врач поликлиника узи численность	численность врачей узи поликлиника
7686	норматив стоматолог штатный	штатные нормативы стоматолог
7686	детский лицевой норматив отделение хирургия челюстно штатный	штатные нормативы детское отделение челюстно-лицевой хирургии
7686	врач норматив общий практика стоматолог	врач-стоматолог общей практики норматив
7786	медотходы приказ утилизация	приказы по утилизации медотходов
7786	мед новый обращение отходы приказ с	приказ по обращению с мед отходами новый
7786	контроль медучреждение отходы приказ утилизация	приказ о контроле за утилизацией отходов в медучреждении
7786	1 1 2 2 21 21 3 3684 3684 санпин	СанПиН 2.1.3684-21, 3, 2.1.3684-21
7786	медицинский отходы приказ	приказ по медицинским отходам
7787	обработка приказ сан	приказ по сан обработке
7787	254 приказ	приказ 254
7790	19 covid качество контроль лист медпомощь пациент с чек	Чек-листы по контролю качества медпомощи пациентам с COVID-19
7790	коронавирус лист чек	чек-лист коронавирус
7790	качество ковид контроль	ковид контроль качества
7758	647н	647н
7758	аптека лекарство приказ	лекарства в аптеке приказ
7758	647н приказ	приказ 647н
7858	гигрометр организация работа с	организация работы с гигрометрами
7858	гигрометр зона и использование использование лекарственный помещение психрометрический сопа средство хранение	соп использование гигрометра психрометрического в помещениях/ зонах хранения и использования лекарственных средств
7858	гигрометр	гигрометр
7858	гигрометр работа с сопа	соп по работе с гигрометром
7858	1 вить гигрометр и измерительный обслуживание поверка прибор сопа термометр холодильник	соп на обслуживание и поверка измерительных приборов (гигрометр вит-1, термометр холодильников)
4394	обсерватор положение	Положение по обсерватору
4394	обсерватор положение работа	положение о работе обсерватора
4394	обсервационный отделение положение работа	положение о работе обсервационного отделения
7832	слр	слр
7832	алгоритм легочный реанимация сердечно	алгоритм сердечно легочной реанимации
7832	взрослый легочный протокол реанимация сердечно	протокол сердечно-легочной реанимации у взрослых
7581	14 2020 972н7 год сентябрь	от 14 сентября 2020 года № 972н7
7581	795 выдача приказ справка	приказ 795 по выдаче справок
7581	выдача приказ справка	приказ о выдаче справок
7581	441	441
7581	выдача заключение и медицинский медицинский организация порядок приказ справка утверждение	приказ об утверждении порядка выдачи медицинской организацией справок и медицинских заключений
7717	лс мониторинг приказ	приказ по мониторингу лс
7717	1556 постановление	постановление 1556
7590	готовность повышенный приказ	приказ повышенная готовность
7590	19 covid врач главный должностной комиссия мероприятие мо оперативный пандемия план приказ проведение противоэпидемический реализация указание условие формирование функционирование	приказ главного врача о функционировании мо в условиях пандемии covid-19, о формировании комиссии по реализации оперативного плана проведения противоэпидемических мероприятий указанием должностных
7594	789н приказ	приказ 789н
7594	выписка меддокумент приказ	приказ выписка из меддокументов
7731	диспансеризация карта несовершеннолетний	Карта диспансеризации несовершеннолетнего
7731	72н приказ	приказ 72н
7731	диспансеризация приказ сирота	приказ о диспансеризации сирот
7820	вби лист чек	чек лист по вби
7820	исмп лист профилактика чек	чек лист по профилактике исмп
7584	796н	796н
7584	вмп медицинский минздрав направление помощь порядок приказ рамка россия специализированный утверждение	приказ минздрава россии об утверждении порядка направления на специализированную медицинскую помощь в рамках вмп
7587	знак лекарственный отражение средство срок честный	срок отражение лекарственных средств в честном знаке
7587	знак просто работа система фарм честный	работа в системе фарма просто (честный знак)
7587	маркировка	Маркировка
7810	безопасность инфекция исмп медицинский оказание помощь приказ профилактика с связывать эпидемиологический	эпидемиологическая безопасность (профилактика инфекций, связанных с оказанием медицинской помощи (ИСМП). приказы
7810	вби приказ профилактика	приказ по профилактике вби
7713	02 10 2016 83н мз приказ рф	приказ мз рф 10.02.2016 № 83н
7713	83 н приказ	приказ 83 н
8199	катетер сосуд	катетер сосуды
8199	алгоритм катетер сосудистый	алгоритм сосудистый катетер
8199	катетер сосудистый уход	сосудистый катетер уход
8070	157н приказ	приказ 157н
8070	концентрация наркотик предельный	предельная концентрация наркотиков
8070	прекурсор приказ работа с	приказ по работе с прекурсорами
8070	157н инструкция	инструкция 157н
8071	аутизм приказ	аутизм приказ
8071	30н приказ	приказ 30н
8071	аутист медпомощь ребенок стандарт	стандарт медпомощи детям аутистам
8072	1604н мз приказ рф	приказ № 1604н мз рф
8072	противопоказание средство транспортный управление	противопоказания к управлению транспортным средством
8072	12 1604 2014 29 приказ	приказ 29.12.2014 № 1604
8072	автотранспорт приказ управление	приказ управление автотранспортом
8073	2020 внеплановый год отмена плановый приказ проведение проверка проверка	приказ о проведении внеплановой проверки, отмена плановых проверок в 2020 году
8073	438 приказ	приказ 438
8043	102 постановление	Постановление 102
8043	лишний третий	Третий лишний
8051	набор приказ реанимационный	реанимационный набор по приказу
8051	1165 н	1165 н
8051	10 1165н 2020 28	28.10.2020 № 1165н
8052	01 14 24 33н биолог приказ	приказ 24,01,14 33н биолог
8052	33 приказ	приказ 33
8052	01 2014 24 33н	24.01.2014 № 33н
7401	ковид реабилитация	ковид реабилитация
7401	коронавирус пациент после реабилитация	реабилитация пациентов после коронавируса
7694	364 приказ	приказ 364
7694	1148 приказ	приказ 1148
7694	1157 приказ	приказ 1157
7694	348н приказ	приказ 348н
7693	02 12 2013 886н г минздрав приказ россия	приказ минздрава россии от 02.12.2013 г № 886н
7693	2013 886 г приказ	приказ № 886 2013 г
7693	886 приказ	приказ 886
8203	внешний катетер мочевой уход	внешний мочевой катетер уход
8203	алгоритм внешний катетер мочевой уход	Алгоритм ухода за внешним мочевым катетером
8203	внешний катетер кход мочевой	кход за мочевым катетером внешним
8205	алгоритм катетер мочевой постоянный уход	алгоритм уход катетера постоянный мочевой
8205	катетеризация мочевой постоянный	катетеризация мочевая постоянная
8205	катетер мочевой постоянный ухаживать	мочевой постоянный катетер как ухаживать
8198	катетер мочевой новорожденный	катетер мочевой новорожденному
8198	алгоритм катетеризация мочевой новорожденный пузырь сопа	СОП «Алгоритм катетеризации мочевого пузыря у новорожденных»
8110	2019 4н год минздрав приказ рф	приказ № 4н 2019 год минздрава рф
8110	лекарственный мнн приказ	приказ мнн лекарственные
8110	4н дополнение приказ	приказ 4н дополнения
8110	1175н 12 20 2015 мз приказ рф	приказ мз рф от 20.12.2015 № 1175н
8110	4н	4н
8110	14 2019 4н n бланк бланк г и их лекарственный лекарственный назначение оформление порядок порядок препарат препарат приказ рецептурный указывать утверждение учет форма январь	приказ от 14 января 2019 г. n 4н об утверждении порядка назначения лекарственных препаратов, форм рецептурных бланков на лекарственные препараты, порядка оформления указанных бланков, их учета и
8110	1 148 приказ рецепт	рецепт 148 1 приказ
8111	186 272 приказ	Приказ 186/272
8111	06 186 1992 272 30 минздрав приказ рф	приказ минздрава рф от 30.06.1992 № 186/272
8111	06 186 1992 30 минздрав приказ рф	приказ минздрава рф от 30.06.1992 № 186
8112	1288 приказ	приказ 1288
8112	1288н 2020 4 декабрь приказ	приказ 1288н от 4 декабря 2020
8112	04 12 1288 2020 приказ	приказ 1288 от 04.12.2020
8113	больничный выдача лист пациент согласие электронный	согласие пациента на выдачу электронного больничного листа
8113	идс листок нетрудоспособность электронный	идс на электронный листок нетрудоспособности
8113	идс элн	идс на элн
8113	пациент согласие элн	согласие пациента на элн
8194	вби журнал какой поликлиника	какие журналы нужны по вби в поликлинике
8194	внутрибольничный журнал инфекция случай учет	журнал учета случаев внутрибольничной инфекции
8194	60 журнал исмп ф	журнал исмп ф 60
8194	вби журнал инструктаж проведение профилактика учет	журнал учета проведения инструктажей про профилактике вби
8194	журнал исмп учет	журналы учета ИСМП
8196	катетер пуплчный сопа	пуплчный катетер соп
8196	катетер пупочный	катетер пупочный
8109	2021 акушерский вступать гинекологический мз организация приказ рф с сила служба	приказ мз рф организации акушерско-гинекологической службы вступил в силу с 2021
8109	1130н приказ шаблон	1130н приказ шаблон
8109	госпитализация действующий или мз обсервационный отделение приказ роддом рф санпин	действующий приказ мз рф или санпин о госпитализации в обсервационное отделение роддома
8109	1130 16 положение приказ роддом	положение № 16 приказ № 1130 о роддоме
8109	1130н 20 2020 n г минздрав октябрь приказ россия	приказ минздрава россии от 20 октября 2020 г. n 1130н
8109	акушер гинеколог минздрав приказ	приказ минздрава об акушерах-гинекологах
8109	женский консультация приказ	приказ женская консультация
8109	1130н 20 2020 октябрь приказ	20 октября 2020 приказ № 1130н
8109	1130н гинекология порядок приказ скачать	приказ 1130н порядки по гинекологии скачать
8109	10 1130н 20 2020 г минздрав приказ россия	приказом минздрава россии от 20.10.2020 г. № 1130н
8352	изделие контроль лист медицинский обращение чек	чек-листы для контроля обращения медицинских изделий
8352	лист медсестра проверка старший чек	чек листы по проверке старших медсестер
8352	лист работать с чек	как работать с чек-листами
8352	лист медицинский обход сестра старший чек	чек лист обход старшей медицинской сестры
8352	и лекарство препарат	лекарств и препаратов
8352	лист проверка процедурный чек	чек лист проверке процедурного
8415	вкк комиссия приказ	приказ комиссия ВКК
8415	качество контроль приказ служба создание	приказ о создании службы по контролю качества
4446	госпошлина иск омс судебный	госпошлина по судебным искам из омс
4446	задолженнность можно омс оплачивать решение суд счет	задолженнность по решению суда можно оплатить за счет омс
4446	омс оплата штраф	оплата штрафов по омс
4446	вред выплачивать моральный омс с	можно ли выплачивать моральный вред с омс
8538	13 2012 911н n г заболевание и медицинский ноябрь оказание острый помощь порядок приказ профессиональный утверждение хронический	приказ от 13 ноября 2012 г. n 911н об утверждении порядка оказания медицинской помощи при острых и хронических профессиональных заболеваниях
8538	911н приказ	приказ 911н
8502	j приказ психиатрический служба	приказы j психиатрической службе
8502	225 приказ	приказ 225
8502	03 1988 21 225 минздрав приказ редакция скачать справка сравнивать ссср	справка сравнить редакции скачать приказ минздрава ссср от 21.03.1988 № 225
8503	942 приказ	942 приказ
8503	942н	942н
8469	824н минздрав приказ россия	приказ минздрава россии 824н
8469	10 19г 824н мз от02 приказ рф	приказ мз рф № 824н от02.10.19г
8469	824 приказ	приказ 824
8469	824н	824н
8380	безопасность лекарственный лист подготавливаться проверка чек	как подготовится к проверке лекарственной безопасности по чек листам
8380	лекарственный лист чек	чек лист по лекарственным
8372	183н мз приказ рф феназепа	183н приказ мз рф феназепам
8372	количественный пв подлежать предметный список учет	список пв подлежащих предметно-количественному учету
8372	действующий лекарственный обращение препарат приказ сильно феназепа	приказ по обращению сильно действующего лекарственного препарата феназепам
8372	04 183н 2014 22 приказ	Приказ от 22.04.2014 № 183н
8372	изделие количественный лекарственный медицинский назначение ответственный подлежать предметный приказ средство учет	приказ об ответственном о лекарственных средствах, изделиях медицинского назначения, подлежащих предметно-количественному учету
8372	пку приказ работа с	приказ по работе с пку
8641	04 10 1030 1980 n документация здравоохранение медицинский минздрав первичный приказ ссср утверждение учреждение форма	приказ минздрава ссср от 04.10.1980 n 1030 об утверждении форм первичной медицинской документации учреждений здравоохранения
8641	1030 минздрав приказ рф	приказ минздрава рф № 1030
8641	заполнение карта медицинский форма	форма заполнения медицинских карт
8641	04101980 1030н приказ	приказ № 1030н от 04101980
8641	036 книга приказ регистрация	036 у книга регистрации приказ
8631	лаборатория укладка	лаборатория укладка
8631	аптечка лаборатория	аптечки в лаборатории
8611	роды укладка	укладка при родах
8611	акушер аптечка	аптечка акушер
8611	аптечка род	аптечка для родов
8382	дезинфекция лист сизый чек	чек-лист по дезинфекции сиз
8382	качество лист уборка чек	чек-лист качества уборки
8382	ген уборка чеклиста	ген уборка чеклист
8382	дезинфекция качество контроль лист санитарный транспорт чек	чек лист контроля качества дезинфекции санитарного транспорта
8382	дезинфекция лист текущий чек	чек-лист текущей дезинфекции
8382	короновирус лист уборка чек	чек лист по уборке при короновирусу
8260	52н приказ	приказ 52н
8260	01 2019 31 35н 52н	31.01.2019 52н/35н
8260	35 52н н приказ	приказ 52н 35 н
8233	комиссия приказ расследование создание	приказ на создание комиссии по расследованию
8233	несчастный производство случай	несчастные случаи на производстве
8236	амбулаторно ведение документация медицинский поликлинический порядок приказ этап	приказ порядок ведения медицинской документации на амбулаторно-поликлиническом этапе
8236	13 2003 545 n более г документация заполнение инструкция медицинский мз новый ноябрь приказ приказ рф утверждение учетный	приказом мз рф от 13 ноября 2003 г. n 545 об утверждении инструкций по заполнению учетной медицинской документации, есть ли более новый приказ?
8156	ковид тест	ковид тест
8156	госпитализация ковид тест	ковид тест перед госпитализацией
8156	3 госпитализация день ковид приказ пцр	приказ пцр на ковид за 3 дня до госпитализации
8537	01 2012 31 69н больной взрослый заболевание инфекционный медицинский мз оказание помощь порядок приказ рф утверждение	приказ № 69н мз рф от 31.01.2012 об утверждении порядка оказания медицинской помощи взрослым больным при инфекционных заболеваниях
8537	69 приказ	приказ 69
8539	закон лекарство маркировка	маркировка лекарств закон
8539	внедрение лекарственный маркировка медучреждение мониторинг приказ средство	приказ по внедрению мониторинга маркировки лекарственных средств в медучреждении
8539	04 12 2010 61 приказ фз	приказ 61-фз от 12.04.2010
8539	лекарственный обращение средство	об обращении лекарственных средств
8539	лп маркировка приказ	приказы по маркировке лп
8539	лекарственный мониторинг препарат приказ проект	проект приказа мониторинга лекарственных препаратов
8795	04 11 22 255 минздрав приказ	приказ № 255 от 22.11.04 минздрав
8795	255 приказ	приказ № 255
8422	227 мз приказ	приказ мз 227
8422	05 10 2016 227н	10.05.2016 № 227н
8423	01 15 2016 23н больной г мз наркотический неиспользованный порядок прием приказ родственник рф средство умирать утверждение	приказ мз рф от 15.01.2016 г. № 23н об утверждении порядка приема неиспользованных наркотических средств от родственников умерших больных.
8423	23н приказ	приказ 23н
8424	08 19 2016 438н г минтруд приказ россия	приказ минтруда россии от 19.08.2016 г. 438н
8424	438 приказ	438 приказ
8498	624 766н приказ	Приказ 624/766н
8498	военнослужащий листок нетрудоспособность	листок нетрудоспособности военнослужащим
8498	05 10 2016 624 766н и мвд минздрав приказ россия	приказ минздрава россии и мвд 05.10.2016 № 766н/624
8498	624 776 временный выдача выполнение и листок нетрудоспособность обязанность освобождение порядок приказ служебный утверждение форма	приказ об утверждении формы и порядка выдачи листка освобождения от выполнения служебных обязанностей по временной нетрудоспособности об 624\776
8504	медкарта получение расписка	расписка о получении медкарты
8504	вид выдавать какой копия меддокумент	Какие меддокументы выдают только в виде копии
8470	03 127 2003 28 ii iii вещество входить г и и инструкция мз наркотический наркотический перечень приказ психотропный психотропный рф список средство средство уничтожение утверждение	- приказ мз рф от 28.03.2003 г. № 127 об утверждении инструкции по уничтожению наркотических средств и психотропных веществ, входящих в списки II и iii перечня наркотических средств, психотропных
8470	127 приказ	приказ 127
8471	681 приказ	приказ 681
8471	наркотический порядок работа с средство	порядок работы с наркотическими средствами
8471	07 09 2016 681н г должность и и который лекарственный медицинский мз наркотический организация отпуск перечень право предоставлять препарат приказ работник рф фармацевтический	приказ мз рф от 07.09.2016 г. № 681н о перечне должностей фармацевтических и медицинских работников в организациях, которым предоставлено право отпуска наркотических лекарственных препаратов и
8472	02 110 12 2007 выписывание г и и и изделие лекарственный лечебный медицинский мз назначение назначение питание порядок препарат приказ продукт рф специализированный ср	- приказ мз и ср рф от 12.02.2007 г. № 110 о порядке назначения и выписывания лекарственных препаратов, изделий медицинского назначения и специализированных продуктов лечебного питания
8472	110 приказ	приказ 110
8473	160 2005 год здравоохранение министерство определение приказ степень тяжесть	приказ министерства здравоохранения № 160 от 2005 года об определении степени тяжести
8473	160 2005 год определение приказ степень тяжесть	приказ 160 от 2005 года об определении степени тяжести
8473	160 приказ	приказ 160
8474	1379 приказ	приказ 1379
8474	1379н	1379н
8474	1379н приказ	приказ 1379н
8379	лист отделение проверка санэпидрежим чек	чек лист проверки санэпидрежима в отделении
8379	лист режим санитарный чек эпидемиологический	чек лист по санитарно-эпидемиологическому режиму
8379	кабинет лист перевязочный чек	чек-лист перевязочного кабинета
8379	дезкамера лист лпу сан состояние чек эпид	чек лист за сан эпид состоянием дезкамеры лпу
8371	01 08 2012 54н бланк вещество год изготовление или их мз назначение наркотический порядок приказ психотропный распределение рецепт рф содержать средство утверждение форма	- приказ мз рф от 01.08.2012 года № 54н об утверждении формы бланков рецептов, содержащих назначение наркотических средств или психотропных веществ, порядка их изготовления, распределения,
8371	нп приказ	приказы по нп
8371	01 08 2012 54н мз приказ рф	приказ мз рф от 01.08.2012 № 54н
8371	01 08 2012 54н здравоохранение министерство приказ российский федерация	приказ министерства здравоохранения российской федерации от 01.08.2012 № 54н
8373	административный контроль наркотический оборот приказ регламент средство утверждение фскн	приказ фскн об утверждении административного регламента по контролю за оборотом наркотических средств
8373	580 приказ	приказ 580
8374	07 109н 2020 31 786н взрослый внесение заболевание изменение медицинский минздрав население оказание помощь порядок приказ россия стоматологический утверждать	№ 109н о внесении изменений в порядок оказания медицинской помощи взрослому населению при стоматологических заболеваниях, утвержденный приказом минздрава россии от 31.07.2020 № 786н
8374	109н изменение приказ	109н изменения в приказ
8374	дефибриллятор клиника ли стоматологический	нужен ли дефибриллятор в стоматологическую клинику
8374	02 109н 18 2021 г приказ	приказ 109н от 18.02.2021 г.
8376	19 covid заражение комиссия приказ расследование случай создание	Приказ о создании комиссии по расследованию случая заражения COVID-19
8376	заражение комиссия коронавирус	комиссия по заражения коронавирусом
8775	коронавирус осложнение пациент преемственность с	Преемственность пациентов с осложнениями коронавируса
8775	пациент преемственность	преемственность пациентов
8775	коронавирус приемственность	приемственность коронавирус
8609	аптечка гипертонический	аптечка гипертонический
8609	гипертонический криз укладка	укладки при гипертоническом кризе
8607	03 1177н 12 2020 мз приказ рф	приказ мз рф № 1177н от 03.12.2020
8607	1177 2012 добровольный информированный мз от2012 приказ рф согласие	приказ мз рф от2012 2012 № 1177 информированное добровольное согласие
8607	1177н приказ	1177н приказ
8607	добровольный информированный получение приказ согласие	приказ о получении информированного добровольного согласия
8607	31177н от20122021 приказ	приказ 31177н от20122021
8607	медицинский отказ приказ	приказ отказ от медицинского
10369	вид очистка предстерилизационный	виды предстерилизационной очистки
10369	метод механический	механический методом
10369	метод очистка предстерилизационный	методы предстерилизационной очистки
10626	инфекция коронавирусный лечение пациент согласие	согласие пациента на лечение от коронавирусной инфекции
10626	идс коронавирус	коронавирус идс
10890	772 приказ	приказ № 772
10890	2015 30 772 мз октябрь приказ рф	приказ мз рф № 772 от 30 октября 2015
10213	2019 31 345н 372н n год май медицинский оказание организация паллиативный положение помощь приказ утверждение	приказ от 31 мая 2019 года n 345н/372н об утверждении положения об организации оказания паллиативной медицинской помощи
10213	обезболивание приказ	приказ об обезболивании
10213	345н 372н минздрав минтруд приказ	приказ № 345н 372н минтруд минздрав
10213	медицинский методический оказание паллиативный помощь приказ реализация рекомендация	приказ на реализацию методических рекомендаций по вопросам оказания паллиативной медицинской помощи
10213	345н	№ 345н
10213	2019 31 345н май минздрав приказ россия	приказ минздрава россии 345н от 31 мая 2019
11300	косг лифт	лифт КОСГУ
11300	замена какой квр лифт относиться	к какому квр относится замена лифта
11357	больница детский противошоковый укладка	противошоковая укладка в детской больнице
11357	анаф аптечка педиатрсостав	педиатрсостав анаф аптечки
11357	анафилактический аптечка детский отделение шок	аптечка анафилактический шок в детском отделении
9339	анкетирование пациент	анкетирование пациентов
9339	анкета вежливость оценка поступление стационар	анкета для оценки вежливости при поступлении в стационар
11391	замена какой квр окно	замена окон какой квр
11391	замена капитальный окно ремонт это	замена окон это капитальный ремонт
11391	замена косг окно	замена окон косгу
11391	блок замена или какой капитальный оконный относиться полный ремонт текущий	полная замена оконных блоков к какому ремонту относится к текущему или капитальному
9591	защита потребитель право	защита прав потребителей
9591	2300 закон защита потребитель право российский федерация	закон российской федерации о защите прав потребителей № 2300
9591	2300 фз	фз №2300
9591	02 07 1 1992 2300 n	07.02.1992 n 2300-1
11778	ковид набор профилактика экстренный	набор для экстренной профилактики при ковид
11778	аптечка ковид оои	аптечка оои при ковид
11778	антиковед укладка	укладки антиковед
11778	covid быть должный какой укладка	какие укладки должны быть при covid
11778	аптечка инфекция коронавирусный профилактика	аптечка профилактики коронавирусной инфекции
11778	анализ забор ковид состав укладка	состав укладки для забора анализов на ковид
11778	корона укладка	укладка корона
11778	инфекция коронавирусный личный профилактика укладка	укладка личной профилактики при коронавирусной инфекции
11778	19 covid укладка	укладка для covid-19
11781	демеркуризацииемеркуризация состав укладка	состав укладки для демеркуризацииемеркуризация
